,Run Number,BO Iter,Best Error,Exploration Bias,Max EI,Theta Max EI,Min Obj,Min Obj Act,Theta Min Obj,Min Obj Cum.,Theta Min Obj Cum.,Time/Iter,EP Method Val,BO Method,Max Evals,Total Run Time
10,5,0,1.6757533948317938,0.020177030955480846,0.0,[-0.50321372 -0.02317312],3.8116736401598823,0.33049116273925366,[ 0.90708786 -0.91525739],0.33049116273925366,[ 0.90708786 -0.91525739],0.1921379566192627,4,B1,2,0.3842759132385254
11,5,1,1.6757533948317938,0.02015593162621601,0.0,[-1.19233144  1.25504201],3.8120001095029106,0.330827547561441,[ 0.907017   -0.91522189],0.33049116273925366,[ 0.90708786 -0.91525739],0.2307274341583252,4,B1,2,0.4614548683166504
12,6,0,1.6757533948317938,0.020177030955480846,0.0,[ 0.37116808 -1.78972989],3.8116736401598823,0.33049116273925366,[ 0.90708786 -0.91525739],0.33049116273925366,[ 0.90708786 -0.91525739],0.17864370346069336,4,B1,2,0.3572874069213867
13,6,1,1.6757533948317938,0.02016498911124977,0.0,[-1.89703819 -1.59614744],3.8114595246880274,0.32954516290216823,[ 0.90722469 -0.91537755],0.32954516290216823,[ 0.90722469 -0.91537755],0.2242593765258789,4,B1,2,0.4485187530517578
14,7,0,1.6757533948317938,0.020177030955480846,0.0,[-0.26063897 -0.29069958],3.8116736401598823,0.33049116273925366,[ 0.90708786 -0.91525739],0.33049116273925366,[ 0.90708786 -0.91525739],0.17281508445739746,4,B1,2,0.3456301689147949
15,7,1,1.6757533948317938,0.02027340011609944,0.0,[-0.12469795  1.84466338],3.8085735709609727,0.32666938745216595,[ 0.90785808 -0.91567429],0.32666938745216595,[ 0.90785808 -0.91567429],0.20956110954284668,4,B1,2,0.41912221908569336
16,8,0,1.6757533948317938,0.020177030955480846,0.0,[-0.50321372 -0.02317312],3.8116736401598823,0.33049116273925366,[ 0.90708786 -0.91525739],0.33049116273925366,[ 0.90708786 -0.91525739],0.19106030464172363,4,B1,2,0.38212060928344727
17,8,1,1.6757533948317938,0.02015593876905815,0.0,[-1.19233144  1.25504201],3.811999968661879,0.33082813430685704,[ 0.90701716 -0.91522173],0.33049116273925366,[ 0.90708786 -0.91525739],0.23170900344848633,4,B1,2,0.46341800689697266
18,9,0,1.6757533948317938,0.020177030955480846,0.0,[1.44992707 0.34391825],3.8116736401598823,0.33049116273925366,[ 0.90708786 -0.91525739],0.33049116273925366,[ 0.90708786 -0.91525739],0.17080903053283691,4,B1,2,0.34161806106567383
19,9,1,1.6757533948317938,0.020162015176916525,0.0,[-0.26063897 -0.29069958],3.8112409974547647,0.32971675573058046,[ 0.90729458 -0.91532522],0.32971675573058046,[ 0.90729458 -0.91532522],0.20941829681396484,4,B1,2,0.4188365936279297
20,10,0,1.6757533948317938,0.020177030955480846,0.0,[-0.50321372 -0.02317312],3.8116736401598823,0.33049116273925366,[ 0.90708786 -0.91525739],0.33049116273925366,[ 0.90708786 -0.91525739],0.2269124984741211,4,B1,2,0.4538249969482422
21,10,1,1.6757533948317938,0.020155937484220676,0.0,[-1.19233144  1.25504201],3.8119999593017053,0.33082854811770984,[ 0.90701669 -0.91522181],0.33049116273925366,[ 0.90708786 -0.91525739],0.259479284286499,4,B1,2,0.518958568572998
22,11,0,1.6757533948317938,0.020177031439269542,0.0,[0.59208142 0.69428215],3.811673635989742,0.33049238865812003,[ 0.90708741 -0.91525733],0.33049238865812003,[ 0.90708741 -0.91525733],0.22901630401611328,4,B1,2,0.45803260803222656
23,11,1,1.6757533948317938,0.020170800949099347,0.0,[-1.42680834  0.5193774 ],3.8124815880269627,0.33095992265248064,[ 0.90694438 -0.91522236],0.33049238865812003,[ 0.90708741 -0.91525733],0.26110172271728516,4,B1,2,0.5222034454345703
24,12,0,1.6757533948317938,0.020177031935779296,0.0,[-1.69186718 -1.81246992],3.811673623463415,0.3304924053385115,[ 0.90708762 -0.91525726],0.3304924053385115,[ 0.90708762 -0.91525726],0.21131134033203125,4,B1,2,0.4226226806640625
25,12,1,1.6757533948317938,0.02017045615231979,0.0,[ 0.37116808 -1.78972989],3.8116828281743804,0.33050061176159545,[ 0.907084 -0.915257],0.3304924053385115,[ 0.90708762 -0.91525726],0.24872756004333496,4,B1,2,0.4974551200866699
26,13,0,1.6757533948317938,0.020177030955480846,0.0,[0.59208142 0.69428215],3.8116736401598823,0.33049116273925366,[ 0.90708786 -0.91525739],0.33049116273925366,[ 0.90708786 -0.91525739],0.19524598121643066,4,B1,2,0.39049196243286133
27,13,1,1.6757533948317938,0.020170800949099347,0.0,[-1.42680834  0.5193774 ],3.8124815880269627,0.33095992265248064,[ 0.90694438 -0.91522236],0.33049116273925366,[ 0.90708786 -0.91525739],0.23304319381713867,4,B1,2,0.46608638763427734
28,14,0,1.6757533948317938,0.020177030955480846,0.0,[1.44992707 0.34391825],3.8116736401598823,0.33049116273925366,[ 0.90708786 -0.91525739],0.33049116273925366,[ 0.90708786 -0.91525739],0.19257402420043945,4,B1,2,0.3851480484008789
29,14,1,1.6757533948317938,0.02016201935441845,0.0,[-0.26063897 -0.29069958],3.8112407982274195,0.3297233386578214,[ 0.90729479 -0.91532401],0.3297233386578214,[ 0.90729479 -0.91532401],0.2335822582244873,4,B1,2,0.4671645164489746
30,0,0,1.6757533948317938,1.0,0.0,[1.44992707 0.34391825],3.8116736401598823,0.33049116273925366,[ 0.90708786 -0.91525739],0.33049116273925366,[ 0.90708786 -0.91525739],0.2913229465484619,3,B1,2,0.5826458930969238
31,0,1,1.6757533948317938,1.5,0.0,[-0.26063897 -0.29069958],3.81124087603593,0.3297237198570758,[ 0.90729468 -0.91532398],0.3297237198570758,[ 0.90729468 -0.91532398],0.3789496421813965,3,B1,2,0.757899284362793
32,1,0,1.6757533948317938,2.25,2.432376770053763,[ 0.90708744 -0.91525744],3.8116736401598823,0.33049116273925366,[ 0.90708786 -0.91525739],0.33049116273925366,[ 0.90708786 -0.91525739],0.20819425582885742,3,B1,3,0.6245827674865723
