,0
0,3.5558132914140774
1,3.9131749428025464
2,3.366102424898153
3,3.4298003017574117
4,3.439553554347712
5,3.4453388680347894
6,3.4495865630717497
7,3.4529308484085255
8,3.4557688502266766
9,3.458264683053164
10,3.4605018619131704
11,3.462534569334069
12,3.4644103914304
13,3.466146478160111
14,3.4677680204237493
15,3.469289897563548
16,3.470725942060204
17,3.4720734543832887
18,3.473349934621498
19,3.4745685296112074
20,3.475723341301683
21,3.4768285527473957
22,3.477884795153079
23,3.47888944474816
24,3.4798603293804167
25,3.4807937722155358
26,3.481687749541275
27,3.4825481011655266
28,3.4833858140139498
29,3.4841807970470855
30,3.484956674949632
31,3.4857064591662947
32,3.486431168375045
33,3.4871270790636255
34,3.4878032010184725
35,3.4884605868936553
36,3.489093936814202
37,3.489711087394613
38,3.4903131481334437
39,3.4908986338516983
40,3.4914579966607615
41,3.492016584533797
42,3.492545000656312
43,3.4930691257884727
44,3.4935761485302237
45,3.4940701076524845
46,3.4947062767151467
47,3.4951444101493863
48,3.4955720854886914
49,3.495986065128134
50,3.496395816498215
51,3.4967966197980913
52,3.4971852197970383
53,3.4975718889587584
54,3.4979481240502937
55,3.498319266137329
56,3.498679763395749
57,3.499035568811025
58,3.4993825454810685
59,3.4997258374758164
60,3.5000580932229366
61,3.5005323608188412
62,3.500830334750706
63,3.5011629155960944
64,3.5014868861553947
65,3.5018148462496534
66,3.502129783255568
67,3.5024272649061157
68,3.5027264892818697
69,3.503057430712027
70,3.503291240897889
71,3.5035910625937827
72,3.5038517774855866
73,3.5041560268481793
74,3.5043844720516617
75,3.5046226807435956
76,3.5049354690867687
77,3.505181977604341
78,3.50542205858293
79,3.505613285354483
80,3.505901737265489
81,3.506076703776038
82,3.5063044797772354
83,3.506602202787786
84,3.5066797818124056
85,3.506910508924866
86,3.507136101892783
87,3.5073662915199906
88,3.507590259498705
89,3.507809610430747
90,3.5080291030006014
91,3.5082438010075534
92,3.508463440488916
93,3.50867100629291
94,3.5088820499013416
95,3.5090961235043308
96,3.509300558589089
97,3.509504241460165
98,3.509709158393994
99,3.5099084016957725
