,theta1,theta2,Yexp
0,-1.4050631243776879,1.1458182227752607,5.368455927594161
1,1.0061832357873026,-1.6958961719124286,2.7986381886685545
2,-0.13541366861488702,1.1614576791372415,5.146744475820266
3,1.7953518463501945,-1.6176100054336322,2.957844205016876
4,-0.9063826414512672,-0.5026209684265055,3.8018762077479424
5,-0.9677871295569385,-0.697480176731373,3.734149021185494
6,-0.4002368863443957,0.8281843605485788,4.893033158324424
7,0.1480714844511084,-1.6540888359020074,3.0802286808503543
8,-0.8764464627359272,-0.17706668229850342,4.065384773985563
9,-1.0441760451872946,-1.9890841466473999,4.31731080255168
10,0.9355895907474405,1.377575119354605,5.259509751550227
11,-1.031062768290298,-0.6941574126012731,3.7944016100629656
12,-0.10033105545249166,-0.2700130548119546,3.410183699742383
13,0.6649176036167086,1.4292843420099577,5.30788492640517
14,1.2453373386075697,0.39622186190087083,4.2042421167059745
15,1.8580997244151574,-1.267618481831969,2.2805215045030147
16,-0.3359044167123659,-0.4333834897051465,3.360293169768036
17,0.5181016255377244,1.7868524843192986,5.585594400295547
18,0.4367781723267403,-0.8194855404175647,1.4566128225395087
19,0.5628305458008662,0.6852169125320771,4.59081575212258
20,0.2999134159597383,-1.0157230164775073,1.5910062217561547
21,0.9565433208139242,-1.203311532369233,0.3447700596317842
22,0.023947896709767047,0.11525087476426155,3.949030551242789
23,-0.8345669102199706,-0.7448139797653992,3.5803582660008835
24,0.7117493520931775,-0.21451323060048377,3.084546635755499
25,1.188738174365032,0.8981308289239438,4.811966874130511
26,-1.4427986213675856,-0.38621790537181977,4.283858810682375
27,-1.5705368147676877,-1.882929544903148,4.527498147741676
28,1.295864904019027,-0.02419388264862521,3.505886915555848
29,1.4523226107596057,-1.3759761905553725,1.9211396869862314
30,-1.86450705987624,-1.7280029247883986,4.605452750754042
31,-1.9417560003564698,-1.1828432099232926,4.47351824318153
32,-0.7636161317679313,-0.8346486650337261,3.4670904272462453
33,1.6749219649720741,-0.31640701150952943,3.0197441926824347
34,1.9420117977409155,-1.7496700589779608,3.3298925756964377
35,-1.6263504241947446,-1.869666853461433,4.550057811877611
36,1.764103367362801,0.7035397492740021,4.650281557126703
37,1.2166012760785225,1.5127624883075783,5.372037320133027
38,0.5770540685140806,-1.5630799993436328,2.5284272634754683
39,0.8837762273353467,-0.5497491743012448,1.9538615717645125
40,1.7234140111779106,1.8171778487920056,5.617678656657769
41,-0.25969511314495786,0.5512898692245676,4.582782527487538
42,-1.3538744131796008,1.8953779611365,5.830758980521969
43,1.0421711902415258,-1.5239183456273695,2.2319305822702895
44,1.998339113409794,1.0828565846116223,5.060051620050029
45,-1.827228946256218,0.007114495520348818,4.740405295633135
46,0.20071875171665665,1.711777017814181,5.547458542011657
47,-0.2946866359984852,-1.1212246123579743,2.848059539752054
48,-1.6939561974712833,-1.9511026646319627,4.63735674005902
49,-0.6657487877986275,0.2644819509811418,4.409023716260859
50,-1.9059646858146302,1.978266392240673,5.956392849952144
51,-0.48484292699802745,1.654920440894052,5.567831672159058
52,0.8540066579763752,1.3439318312942499,5.2319420005670745
53,0.08172494423524146,1.683492491563102,5.535119846887475
54,-1.509096943802795,1.2676887708309832,5.472014965735583
55,1.894719944118802,-1.350267551183343,2.497725387562909
56,-0.044843526748897355,0.20145465186783484,4.095522516232164
57,-1.1997548994223193,0.5789969404692652,4.892284032271535
58,0.12671362800302122,1.8325467066475642,5.636915472566622
59,1.3631535387188238,1.0335711635080975,4.956176696531418
60,-0.6316176704014009,-1.3045637134744303,3.3930518674777694
61,0.44845933972787,-0.13089684063694063,3.359603710792313
62,-1.739856836361119,0.42657152773956053,4.972246273549362
63,-0.718047096547396,-1.4378456464124323,3.58373290950895
64,-1.757315629961218,0.3257332561369508,4.911683432353568
65,0.26713652463100335,-1.0792913072063182,1.7191448292573133
66,0.3886495859619816,-0.8972599653863487,1.4116784236956603
67,-0.5463376362479961,-0.44357984755893765,3.54017238046603
68,0.01272598933495761,1.4710092313433334,5.382205183933992
69,-0.1920369567901361,0.8077435564550508,4.831764932624174
70,-0.5773270627632476,1.549915083723696,5.505774264641246
71,-0.15347581691176715,-1.4682276113425798,3.0315808326890257
