,Theta_1,Theta_2,X Coord,y-value
0,-1.2374049840794017,0.854263655818249,-2.0,-2.1081354085682005
1,-1.2374049840794017,0.854263655818249,-1.0,1.0916686398976507
2,-1.2374049840794017,0.854263655818249,0.0,0.0
3,-1.2374049840794017,0.854263655818249,1.0,0.6168586717388473
4,-1.2374049840794017,0.854263655818249,2.0,8.942244655114193
5,0.26793703699896865,-0.6355506816584038,-2.0,-11.078076800631553
6,0.26793703699896865,-0.6355506816584038,-1.0,-1.9034877186573724
7,0.26793703699896865,-0.6355506816584038,0.0,0.0
8,0.26793703699896865,-0.6355506816584038,1.0,0.6323863553405649
9,0.26793703699896865,-0.6355506816584038,2.0,5.993671347364322
10,-1.0143214925920714,-1.0383076024098101,-2.0,-10.124587424455097
11,-1.0143214925920714,-1.0383076024098101,-1.0,-1.0239861098177387
12,-1.0143214925920714,-1.0383076024098101,0.0,0.0
13,-1.0143214925920714,-1.0383076024098101,1.0,-1.0526290950018815
14,-1.0143214925920714,-1.0383076024098101,2.0,1.8181266051766167
15,-0.7172078729836577,-1.0783647525809752,-2.0,-10.879043264356586
16,-0.7172078729836577,-1.0783647525809752,-1.0,-1.3611568795973175
17,-0.7172078729836577,-1.0783647525809752,0.0,0.0
18,-0.7172078729836577,-1.0783647525809752,1.0,-0.7955726255646329
19,-0.7172078729836577,-1.0783647525809752,2.0,2.252125243708784
20,1.7394682453106483,-0.7487449600025902,-2.0,-14.473916330631656
21,1.7394682453106483,-0.7487449600025902,-1.0,-3.4882132053132384
22,1.7394682453106483,-0.7487449600025902,0.0,0.0
23,1.7394682453106483,-0.7487449600025902,1.0,1.990723285308058
24,1.7394682453106483,-0.7487449600025902,2.0,8.483956650610935
25,-1.2696988865395458,-1.861303083947402,-2.0,-12.905814562710518
26,-1.2696988865395458,-1.861303083947402,-1.0,-1.5916041974078563
27,-1.2696988865395458,-1.861303083947402,0.0,0.0
28,-1.2696988865395458,-1.861303083947402,1.0,-2.131001970486948
29,-1.2696988865395458,-1.861303083947402,2.0,-1.9846101088687007
30,-0.340112521013588,-1.476612428739425,-2.0,-13.226224672930524
31,-0.340112521013588,-1.476612428739425,-1.0,-2.1364999077258373
32,-0.340112521013588,-1.476612428739425,0.0,0.0
33,-0.340112521013588,-1.476612428739425,1.0,-0.8167249497530131
34,-0.340112521013588,-1.476612428739425,2.0,1.413325243015123
35,0.9403339551142769,-0.45569219705345354,-2.0,-11.703436698442367
36,0.9403339551142769,-0.45569219705345354,-1.0,-2.3960261521677304
37,0.9403339551142769,-0.45569219705345354,0.0,0.0
38,0.9403339551142769,-0.45569219705345354,1.0,1.4846417580608233
39,0.9403339551142769,-0.45569219705345354,2.0,8.057899122014739
40,-0.8063120697995654,1.6658933259082107,-2.0,0.2761974432319736
41,-0.8063120697995654,1.6658933259082107,-1.0,1.472205395707776
42,-0.8063120697995654,1.6658933259082107,0.0,0.0
43,-0.8063120697995654,1.6658933259082107,1.0,1.8595812561086453
44,-0.8063120697995654,1.6658933259082107,2.0,13.050949164033712
45,0.43401637853603514,0.9051850303424853,-2.0,-5.247292635702129
46,0.43401637853603514,0.9051850303424853,-1.0,-0.5288313481935498
47,0.43401637853603514,0.9051850303424853,0.0,0.0
48,0.43401637853603514,0.9051850303424853,1.0,2.3392014088785205
49,0.43401637853603514,0.9051850303424853,2.0,12.488772878442012
50,-0.7255949443949659,1.7443481816934372,-2.0,0.4285826155636805
51,-0.7255949443949659,1.7443481816934372,-1.0,1.469943126088403
52,-0.7255949443949659,1.7443481816934372,0.0,0.0
53,-0.7255949443949659,1.7443481816934372,1.0,2.0187532372984713
54,-0.7255949443949659,1.7443481816934372,2.0,13.526202837983817
55,1.8402451850621082,-0.9797247709856047,-2.0,-15.599389454066635
56,1.8402451850621082,-0.9797247709856047,-1.0,-3.819969956047713
57,1.8402451850621082,-0.9797247709856047,0.0,0.0
58,1.8402451850621082,-0.9797247709856047,1.0,1.8605204140765035
59,1.8402451850621082,-0.9797247709856047,2.0,7.7615912861817975
60,0.3623427486600663,-0.49825620103567836,-2.0,-10.717710301462846
61,0.3623427486600663,-0.49825620103567836,-1.0,-1.8605989496957447
62,0.3623427486600663,-0.49825620103567836,0.0,0.0
63,0.3623427486600663,-0.49825620103567836,1.0,0.864086547624388
64,0.3623427486600663,-0.49825620103567836,2.0,6.731660693177419
65,0.7058358617179361,-0.3910899375452701,-2.0,-10.976031473616953
66,0.7058358617179361,-0.3910899375452701,-1.0,-2.0969257992632064
67,0.7058358617179361,-0.3910899375452701,0.0,0.0
68,0.7058358617179361,-0.3910899375452701,1.0,1.314745924172666
69,0.7058358617179361,-0.3910899375452701,2.0,7.847311973254792
70,-1.9584647641614044,-1.6017946155970864,-2.0,-10.490248934065537
71,-1.9584647641614044,-1.6017946155970864,-1.0,-0.643329851435682
72,-1.9584647641614044,-1.6017946155970864,0.0,0.0
73,-1.9584647641614044,-1.6017946155970864,1.0,-2.5602593797584907
74,-1.9584647641614044,-1.6017946155970864,2.0,-2.3241079907111537
75,-0.007402630902800134,0.06788122112981476,-2.0,-7.713669853675141
76,-0.007402630902800134,0.06788122112981476,-1.0,-0.9247161479673851
77,-0.007402630902800134,0.06788122112981476,0.0,0.0
78,-0.007402630902800134,0.06788122112981476,1.0,1.0604785902270146
79,-0.007402630902800134,0.06788122112981476,2.0,8.256719622713659
80,1.8904454020616264,1.2041428423900555,-2.0,-6.964319434563031
81,1.8904454020616264,1.2041428423900555,-1.0,-1.6863025596715708
82,1.8904454020616264,1.2041428423900555,0.0,0.0
83,1.8904454020616264,1.2041428423900555,1.0,4.094588244451682
84,1.8904454020616264,1.2041428423900555,2.0,16.597462173683475
85,-1.6239017278695809,-1.8812450699483332,-2.0,-12.277176824054171
86,-1.6239017278695809,-1.8812450699483332,-1.0,-1.2573433420787523
87,-1.6239017278695809,-1.8812450699483332,0.0,0.0
88,-1.6239017278695809,-1.8812450699483332,1.0,-2.505146797817914
89,-1.6239017278695809,-1.8812450699483332,2.0,-2.772783735532494
90,1.5974696318552013,-1.0192556316983432,-2.0,-15.271961790503775
91,1.5974696318552013,-1.0192556316983432,-1.0,-3.6167252635535445
92,1.5974696318552013,-1.0192556316983432,0.0,0.0
93,1.5974696318552013,-1.0192556316983432,1.0,1.578214000156858
94,1.5974696318552013,-1.0192556316983432,2.0,7.11791673691703
95,0.0173445092554112,1.4954780334527369,-2.0,-2.052776884699875
96,0.0173445092554112,1.4954780334527369,-1.0,0.4781335241973257
97,0.0173445092554112,1.4954780334527369,0.0,0.0
98,0.0173445092554112,1.4954780334527369,1.0,2.512822542708148
99,0.0173445092554112,1.4954780334527369,2.0,14.016601152321769
100,-1.6675411274191243,-0.0524684328268159,-2.0,-4.8747914764690154
101,-1.6675411274191243,-0.0524684328268159,-1.0,0.6150726945923084
102,-1.6675411274191243,-0.0524684328268159,0.0,0.0
103,-1.6675411274191243,-0.0524684328268159,1.0,-0.7200095602459402
104,-1.6675411274191243,-0.0524684328268159,2.0,4.455044013854488
105,1.4243580773866138,0.5784270221246146,-2.0,-8.53500806627477
106,1.4243580773866138,0.5784270221246146,-1.0,-1.8459310552619992
107,1.4243580773866138,0.5784270221246146,0.0,0.0
108,1.4243580773866138,0.5784270221246146,1.0,3.0027850995112284
109,1.4243580773866138,0.5784270221246146,2.0,13.162424243271687
110,1.2213752509371392,-0.4352558344869757,-2.0,-12.18377383982218
111,1.2213752509371392,-0.4352558344869757,-1.0,-2.656631085424115
112,1.2213752509371392,-0.4352558344869757,0.0,0.0
113,1.2213752509371392,-0.4352558344869757,1.0,1.7861194164501635
114,1.2213752509371392,-0.4352558344869757,2.0,8.701727163926375
115,-1.4264192823544861,0.43621335961143526,-2.0,-3.4023079968452867
116,-1.4264192823544861,0.43621335961143526,-1.0,0.8626326419659214
117,-1.4264192823544861,0.43621335961143526,0.0,0.0
118,-1.4264192823544861,0.43621335961143526,1.0,0.00979407725694914
119,-1.4264192823544861,0.43621335961143526,2.0,6.892014873736769
120,1.1280809422442593,0.3881062154647701,-2.0,-8.703737022629438
121,1.1280809422442593,0.3881062154647701,-1.0,-1.7399747267794892
122,1.1280809422442593,0.3881062154647701,0.0,0.0
123,1.1280809422442593,0.3881062154647701,1.0,2.5161871577090293
124,1.1280809422442593,0.3881062154647701,2.0,11.808586746347599
125,-0.9253493671766095,1.8766121437388734,-2.0,1.3571473093087132
126,-0.9253493671766095,1.8766121437388734,-1.0,1.8019615109154827
127,-0.9253493671766095,1.8766121437388734,0.0,0.0
128,-0.9253493671766095,1.8766121437388734,1.0,1.9512627765622639
129,-0.9253493671766095,1.8766121437388734,2.0,13.655749840602274
130,-1.9353293451496032,0.5065464949483856,-2.0,-2.103155329907251
131,-1.9353293451496032,0.5065464949483856,-1.0,1.441875840097989
132,-1.9353293451496032,0.5065464949483856,0.0,0.0
133,-1.9353293451496032,0.5065464949483856,1.0,-0.42878285020121765
134,-1.9353293451496032,0.5065464949483856,2.0,6.155527289494335
135,-0.5560049870146517,0.8956084661710046,-2.0,-3.3055561612866775
136,-0.5560049870146517,0.8956084661710046,-1.0,0.4516134531856564
137,-0.5560049870146517,0.8956084661710046,0.0,0.0
138,-0.5560049870146517,0.8956084661710046,1.0,1.339603479156353
139,-0.5560049870146517,0.8956084661710046,2.0,10.470423890654715
140,1.7855358294090378,-0.40149209425809684,-2.0,-13.177040035850464
141,1.7855358294090378,-0.40149209425809684,-1.0,-3.1870279236671344
142,1.7855358294090378,-0.40149209425809684,0.0,0.0
143,1.7855358294090378,-0.40149209425809684,1.0,2.384043735150941
144,1.7855358294090378,-0.40149209425809684,2.0,9.965103281785687
145,1.2598532401108127,-1.663588690513802,-2.0,-17.174061242276835
146,1.2598532401108127,-1.663588690513802,-1.0,-3.9234419306246147
147,1.2598532401108127,-1.663588690513802,0.0,0.0
148,1.2598532401108127,-1.663588690513802,1.0,0.5962645495970107
149,1.2598532401108127,-1.663588690513802,2.0,3.8653517181664174
150,-0.255640853441214,-0.47080138927448933,-2.0,-9.371923850215529
151,-0.255640853441214,-0.47080138927448933,-1.0,-1.2151605358332753
152,-0.255640853441214,-0.47080138927448933,0.0,0.0
153,-0.255640853441214,-0.47080138927448933,1.0,0.27355775728429665
154,-0.255640853441214,-0.47080138927448933,2.0,5.605512736019614
155,-0.6923341001693231,0.8281494752864358,-2.0,-3.3027338985156103
156,-0.6923341001693231,0.8281494752864358,-1.0,0.5204835754557589
157,-0.6923341001693231,0.8281494752864358,0.0,0.0
158,-0.6923341001693231,0.8281494752864358,1.0,1.1358153751171127
159,-0.6923341001693231,0.8281494752864358,2.0,9.927929700807097
160,0.8272823374102325,-1.4064581158910199,-2.0,-15.280397138384544
161,0.8272823374102325,-1.4064581158910199,-1.0,-3.2337404533012526
162,0.8272823374102325,-1.4064581158910199,0.0,0.0
163,0.8272823374102325,-1.4064581158910199,1.0,0.4208242215192126
164,0.8272823374102325,-1.4064581158910199,2.0,4.0287322112563855
165,-0.9144120666382647,0.4597066695329737,-2.0,-4.332349188591576
166,-0.9144120666382647,0.4597066695329737,-1.0,0.37411873617123836
167,-0.9144120666382647,0.4597066695329737,0.0,0.0
168,-0.9144120666382647,0.4597066695329737,1.0,0.545294602894709
169,-0.9144120666382647,0.4597066695329737,2.0,8.010002544855364
170,-0.2275443960730652,0.5389067219854686,-2.0,-5.3892843199119955
171,-0.2275443960730652,0.5389067219854686,-1.0,-0.23354888194146617
172,-0.2275443960730652,0.5389067219854686,0.0,0.0
173,-0.2275443960730652,0.5389067219854686,1.0,1.3113623259124034
174,-0.2275443960730652,0.5389067219854686,2.0,9.700538095795745
175,-1.0225164514925038,-1.4380917553941805,-2.0,-11.707334118591714
176,-1.0225164514925038,-1.4380917553941805,-1.0,-1.4155753039016767
177,-1.0225164514925038,-1.4380917553941805,0.0,0.0
178,-1.0225164514925038,-1.4380917553941805,1.0,-1.4606082068866844
179,-1.0225164514925038,-1.4380917553941805,2.0,0.2026000754382702
180,0.8679490994973302,-1.6958186190948488,-2.0,-16.519172675374055
181,0.8679490994973302,-1.6958186190948488,-1.0,-3.563767718592179
182,0.8679490994973302,-1.6958186190948488,0.0,0.0
183,0.8679490994973302,-1.6958186190948488,1.0,0.17213048040248147
184,0.8679490994973302,-1.6958186190948488,2.0,2.9526237226152654
185,0.9078856061372984,-0.7714378180539001,-2.0,-12.901522484490197
186,0.9078856061372984,-0.7714378180539001,-1.0,-2.6793234241911987
187,0.9078856061372984,-0.7714378180539001,0.0,0.0
188,0.9078856061372984,-0.7714378180539001,1.0,1.1364477880833983
189,0.9078856061372984,-0.7714378180539001,2.0,6.730019940058996
190,0.4041006825441884,1.5275370003117748,-2.0,-2.698053363841278
191,0.4041006825441884,1.5275370003117748,-1.0,0.12343631776758635
192,0.4041006825441884,1.5275370003117748,0.0,0.0
193,0.4041006825441884,1.5275370003117748,1.0,2.931637682855963
194,0.4041006825441884,1.5275370003117748,2.0,14.918349366335477
195,-1.0502062920157103,0.9888691422069087,-2.0,-1.9441108471409443
196,-1.0502062920157103,0.9888691422069087,-1.0,1.0390754342226192
197,-1.0502062920157103,0.9888691422069087,0.0,0.0
198,-1.0502062920157103,0.9888691422069087,1.0,0.9386628501911984
199,-1.0502062920157103,0.9888691422069087,2.0,9.855063984796214
200,-1.1513783446904924,1.393159478176203,-2.0,-0.12460539791420366
201,-1.1513783446904924,1.393159478176203,-1.0,1.5445378228666953
202,-1.1513783446904924,1.393159478176203,0.0,0.0
203,-1.1513783446904924,1.393159478176203,1.0,1.2417811334857105
204,-1.1513783446904924,1.393159478176203,2.0,11.269881223323827
205,-1.833355178743855,-0.14813731211833048,-2.0,-4.925838890985612
206,-1.833355178743855,-0.14813731211833048,-1.0,0.6852178666255244
207,-1.833355178743855,-0.14813731211833048,0.0,0.0
208,-1.833355178743855,-0.14813731211833048,1.0,-0.9814924908621854
209,-1.833355178743855,-0.14813731211833048,2.0,3.7407403940389683
210,1.9069096537396892,-1.8496954684601623,-2.0,-19.21260118132003
211,1.9069096537396892,-1.8496954684601623,-1.0,-4.7566051221998515
212,1.9069096537396892,-1.8496954684601623,0.0,0.0
213,1.9069096537396892,-1.8496954684601623,1.0,1.057214185279527
214,1.9069096537396892,-1.8496954684601623,2.0,4.415037433638729
215,-1.7149686846352752,1.1661387858269996,-2.0,0.09449251257854918
216,-1.7149686846352752,1.1661387858269996,-1.0,1.8811074704622746
217,-1.7149686846352752,1.1661387858269996,0.0,0.0
218,-1.7149686846352752,1.1661387858269996,1.0,0.4511701011917244
219,-1.7149686846352752,1.1661387858269996,2.0,9.234617774037448
220,0.5992110788696521,1.9443568776905202,-2.0,-1.4209946469772232
221,0.5992110788696521,1.9443568776905202,-1.0,0.34514579882086815
222,0.5992110788696521,1.9443568776905202,0.0,0.0
223,0.5992110788696521,1.9443568776905202,1.0,3.5435679565601723
224,0.5992110788696521,1.9443568776905202,2.0,16.975849668501386
225,0.6420662505282966,0.5533793853721658,-2.0,-7.07061495956793
226,0.6420662505282966,0.5533793853721658,-1.0,-1.0886868651561308
227,0.6420662505282966,0.5533793853721658,0.0,0.0
228,0.6420662505282966,0.5533793853721658,1.0,2.1954456359004624
229,0.6420662505282966,0.5533793853721658,2.0,11.497650042545256
230,-0.834658592934588,-1.456905916538264,-2.0,-12.15830648028388
231,-0.834658592934588,-1.456905916538264,-1.0,-1.622247323603676
232,-0.834658592934588,-1.456905916538264,0.0,0.0
233,-0.834658592934588,-1.456905916538264,1.0,-1.291564509472852
234,-0.834658592934588,-1.456905916538264,2.0,0.5030591479777673
235,1.19002384790072,-1.142581690870038,-2.0,-14.95037445928159
236,1.19002384790072,-1.142581690870038,-1.0,-3.332605538770758
237,1.19002384790072,-1.142581690870038,0.0,0.0
238,1.19002384790072,-1.142581690870038,1.0,1.047442157030682
239,1.19002384790072,-1.142581690870038,2.0,5.809720932321288
240,1.4453708062011406,1.6232262342998176,-2.0,-4.397836675203011
241,1.4453708062011406,1.6232262342998176,-1.0,-0.822144571901323
242,1.4453708062011406,1.6232262342998176,0.0,0.0
243,1.4453708062011406,1.6232262342998176,1.0,4.068597040500958
244,1.4453708062011406,1.6232262342998176,2.0,17.38364654960155
245,-1.066230674204348,-1.9243710732839576,-2.0,-13.565022944727135
246,-1.066230674204348,-1.9243710732839576,-1.0,-1.8581403990796097
247,-1.066230674204348,-1.9243710732839576,0.0,0.0
248,-1.066230674204348,-1.9243710732839576,1.0,-1.9906017474883058
249,-1.066230674204348,-1.9243710732839576,2.0,-1.8299456415445263
250,1.8246667742380502,0.8696765363143197,-2.0,-8.170627403218822
251,1.8246667742380502,0.8696765363143197,-1.0,-1.9549902379237305
252,1.8246667742380502,0.8696765363143197,0.0,0.0
253,1.8246667742380502,0.8696765363143197,1.0,3.69434331055237
254,1.8246667742380502,0.8696765363143197,2.0,15.12803969373338
255,-1.760300390324063,0.6360872094246748,-2.0,-1.9350503816531752
256,-1.760300390324063,0.6360872094246748,-1.0,1.3963875997487376
