,Theta_1,Theta_2,X Coord,y-value
0,-0.2348099681588034,-1.2114726883635023,-2.0,-12.376270817136403
1,-0.2348099681588034,-1.2114726883635023,-1.0,-1.976662720204699
2,-0.2348099681588034,-1.2114726883635023,0.0,0.0
3,-0.2348099681588034,-1.2114726883635023,1.0,-0.4462826565223057
4,-0.2348099681588034,-1.2114726883635023,2.0,2.6844893102283844
5,1.2958740739979375,-1.711101363316807,-2.0,-17.436153601263104
6,1.2958740739979375,-1.711101363316807,-1.0,-4.006975437314745
7,1.2958740739979375,-1.711101363316807,0.0,0.0
8,1.2958740739979375,-1.711101363316807,1.0,0.5847727106811305
9,1.2958740739979375,-1.711101363316807,2.0,3.747342694728647
10,1.3713570148158571,-0.27661520481962043,-2.0,-11.849174848910195
11,1.3713570148158571,-0.27661520481962043,-1.0,-2.6479722196354776
12,1.3713570148158571,-0.27661520481962043,0.0,0.0
13,1.3713570148158571,-0.27661520481962043,1.0,2.0947418099962367
14,1.3713570148158571,-0.27661520481962043,2.0,9.636253210353232
15,-1.0344157459673156,-1.0767295051619503,-2.0,-10.23808652871317
16,-1.0344157459673156,-1.0767295051619503,-1.0,-1.0423137591946348
17,-1.0344157459673156,-1.0767295051619503,0.0,0.0
18,-1.0344157459673156,-1.0767295051619503,1.0,-1.1111452511292659
19,-1.0344157459673156,-1.0767295051619503,2.0,1.6242504874175676
20,-0.7610635093787039,-0.4574899200051803,-2.0,-8.307832661263314
21,-0.7610635093787039,-0.4574899200051803,-1.0,-0.6964264106264764
22,-0.7610635093787039,-0.4574899200051803,0.0,0.0
23,-0.7610635093787039,-0.4574899200051803,1.0,-0.21855342938388422
24,-0.7610635093787039,-0.4574899200051803,2.0,4.647913301221871
25,-1.6193977730790916,-0.8426061678948042,-2.0,-8.131629125421034
26,-1.6193977730790916,-0.8426061678948042,-1.0,-0.22320839481571264
27,-1.6193977730790916,-0.8426061678948042,0.0,0.0
28,-1.6193977730790916,-0.8426061678948042,1.0,-1.4620039409738959
29,-1.6193977730790916,-0.8426061678948042,2.0,1.3907797822625998
30,0.43977495797282407,0.24677514252114996,-2.0,-7.892449345861048
31,0.43977495797282407,0.24677514252114996,-1.0,-1.192999815451674
32,0.43977495797282407,0.24677514252114996,0.0,0.0
33,0.43977495797282407,0.24677514252114996,1.0,1.686550100493974
34,0.43977495797282407,0.24677514252114996,2.0,9.866650486030249
35,-1.439332089771447,-1.671384394106907,-2.0,-11.806873396884734
36,-1.439332089771447,-1.671384394106907,-1.0,-1.23205230433546
37,-1.439332089771447,-1.671384394106907,0.0,0.0
38,-1.439332089771447,-1.671384394106907,1.0,-2.1107164838783543
39,-1.439332089771447,-1.671384394106907,2.0,-1.5642017559705224
40,-1.0926241395991307,-0.5082133481835782,-2.0,-7.847605113536051
41,-1.0926241395991307,-0.5082133481835782,-1.0,-0.4155892085844475
42,-1.0926241395991307,-0.5082133481835782,0.0,0.0
43,-1.0926241395991307,-0.5082133481835782,1.0,-0.600837487782709
44,-1.0926241395991307,-0.5082133481835782,2.0,3.7818983280674257
45,-0.69196724292793,0.010370060684969928,-2.0,-6.57458527140426
46,-0.69196724292793,0.010370060684969928,-1.0,-0.2976626963871001
47,-0.69196724292793,0.010370060684969928,0.0,0.0
48,-0.69196724292793,0.010370060684969928,1.0,0.31840281775703994
49,-0.69196724292793,0.010370060684969928,2.0,6.657545756884019
50,1.7888101112100685,-1.6313036366131253,-2.0,-18.10283476887264
51,1.7888101112100685,-1.6313036366131253,-1.0,-4.420113747823194
52,1.7888101112100685,-1.6313036366131253,0.0,0.0
53,1.7888101112100685,-1.6313036366131253,1.0,1.1575064745969432
54,1.7888101112100685,-1.6313036366131253,2.0,5.052405675967636
55,0.16049037012421685,-0.8394495419712096,-2.0,-11.678778908133271
56,0.16049037012421685,-0.8394495419712096,-1.0,-1.9999399120954264
57,0.16049037012421685,-0.8394495419712096,0.0,0.0
58,0.16049037012421685,-0.8394495419712096,1.0,0.3210408281530073
59,0.16049037012421685,-0.8394495419712096,2.0,4.963182572363595
60,0.004685497320132903,-0.3165124020713568,-2.0,-9.275420602925692
61,0.004685497320132903,-0.3165124020713568,-1.0,-1.3211978993914897
62,0.004685497320132903,-0.3165124020713568,0.0,0.0
63,0.004685497320132903,-0.3165124020713568,1.0,0.6881730952487761
64,0.004685497320132903,-0.3165124020713568,2.0,6.743321386354839
