,Run Number,BO Iter,Best Error,Exploration Bias,Max EI,Theta Max EI,Min Obj,Min Obj Act,Theta Min Obj,Min Obj Cum.,Theta Min Obj Cum.,Time/Iter,EP Method Val,BO Method,Max Evals,Total Run Time
0,0,0,1.6757533948317938,1.0,40.28855350598565,[ 1.02191857 -0.99758063],-7.696443016361098,-4.988555145767118,[ 1.02609051 -0.99950418],-4.988555145767118,[ 1.02609051 -0.99950418],186.74060702323914,3,B2,100,18674.060702323914
1,0,1,-5.297667212447057,0.6666666666666666,29.4611803858285,[ 1.00022962 -0.9995489 ],-13.684859955537743,-12.008856116896153,[ 1.00028103 -0.99960517],-12.008856116896153,[ 1.00028103 -0.99960517],51.35364818572998,3,B2,100,5135.364818572998
2,0,2,-11.807827623950681,0.5,19.496672214677112,[ 1.00012494 -0.99976657],-15.021179091552328,-13.318330653086408,[ 1.00015144 -0.99979602],-13.318330653086408,[ 1.00015144 -0.99979602],37.85938906669617,3,B2,100,3785.9389066696167
3,0,3,-13.117967098425666,0.5,17.099128998382373,[ 1.00008631 -0.99984247],-15.818085348855014,-14.100849135770323,[ 1.00010414 -0.99986245],-14.100849135770323,[ 1.00010414 -0.99986245],34.190521240234375,3,B2,100,3419.0521240234375
4,0,4,-13.900800533472855,0.5,15.662894132162869,[ 1.00006614 -0.99988109],-16.387785021036784,-14.66067603650958,[ 1.00007955 -0.99989622],-14.66067603650958,[ 1.00007955 -0.99989622],44.68788766860962,3,B2,100,4468.788766860962
5,0,5,-14.460802621117894,0.5,14.617204560713649,[ 1.0000537  -0.99990448],-16.831478671626446,-15.096851783060133,[ 1.00006446 -0.99991667],-15.096851783060133,[ 1.00006446 -0.99991667],34.67670130729675,3,B2,100,3467.6701307296753
6,0,6,-14.897139829714732,0.5,13.79033959045826,[ 1.00004526 -0.99992017],-17.194926847809132,-15.454167357066428,[ 1.00005423 -0.99993037],-15.454167357066428,[ 1.00005423 -0.99993037],36.300843238830566,3,B2,100,3630.0843238830566
7,0,7,-15.254596756174305,0.5,13.106638578770475,[ 1.00003915 -0.99993143],-17.502753459641514,-15.756946679668669,[ 1.00004685 -0.99994021],-15.756946679668669,[ 1.00004685 -0.99994021],42.03151249885559,3,B2,100,4203.151249885559
8,0,8,-15.557370314330603,0.5,12.524953629446067,[ 1.00003452 -0.9999399 ],-17.76974230887511,-16.019473347039188,[ 1.00004125 -0.9999476 ],-16.019473347039188,[ 1.00004125 -0.9999476 ],30.9652259349823,3,B2,100,3096.52259349823
9,0,9,-15.819898085788775,0.5,12.02032546596909,[ 1.00003088 -0.9999465 ],-18.0054694337754,-16.251393273297733,[ 1.00003687 -0.99995337],-16.251393273297733,[ 1.00003687 -0.99995337],61.810067892074585,3,B2,100,6181.0067892074585
10,0,10,-16.051974293989566,0.5,11.575178850474213,[ 1.00002795 -0.9999518 ],-18.21649323436997,-16.45892978613463,[ 1.00003334 -0.99995799],-16.45892978613463,[ 1.00003334 -0.99995799],55.14339303970337,3,B2,100,5514.339303970337
11,0,11,-16.259560358283,0.5,11.178886995594013,[ 1.00002553 -0.99995614],-18.407503149421547,-16.64687390807404,[ 1.00003043 -0.99996178],-16.64687390807404,[ 1.00003043 -0.99996178],31.076869249343872,3,B2,100,3107.686924934387
12,0,12,-16.447541168846673,0.5,10.82222788040702,[ 1.00002351 -0.99995976],-18.581968329793614,-16.818507823602978,[ 1.000028   -0.99996494],-16.818507823602978,[ 1.000028   -0.99996494],32.25312280654907,3,B2,100,3225.312280654907
13,0,13,-16.61929426017329,0.5,2.6584261217786445,[-1.16516435  1.15686068],-18.7425274093067,-16.976468966608813,[ 1.00002593 -0.99996761],-16.976468966608813,[ 1.00002593 -0.99996761],36.60400080680847,3,B2,100,3660.400080680847
14,0,14,-16.61929426017329,0.5,10.498806357298001,[ 1.0000218  -0.99996291],-18.79304459921515,-16.98068123222987,[ 1.00002599 -0.99996771],-16.98068123222987,[ 1.00002599 -0.99996771],44.5504515171051,3,B2,100,4455.04515171051
15,0,15,-16.781364311316278,0.5,10.195187572866551,[ 1.00002031 -0.99996554],-18.941737337964238,-17.126780539234854,[ 1.0000242  -0.99996999],-17.126780539234854,[ 1.0000242  -0.99996999],42.81905150413513,3,B2,100,4281.905150413513
16,0,16,-16.927841305487462,0.5,9.924228149118889,[ 1.00001902 -0.99996782],-19.08020997464487,-17.26322278667517,[ 1.00002265 -0.99997198],-17.26322278667517,[ 1.00002265 -0.99997198],39.43367910385132,3,B2,100,3943.367910385132
17,0,17,-17.06415347066423,0.5,9.674501668716179,[ 1.00001843 -0.99996986],-19.209776620536385,-17.390389588924897,[ 1.00002129 -0.99997372],-17.390389588924897,[ 1.00002129 -0.99997372],62.14387917518616,3,B2,100,6214.387917518616
18,0,18,-17.18844822991974,0.5,9.449661394808373,[ 1.00001689 -0.99997158],-19.33147987593861,-17.510413089993225,[ 1.00002009 -0.99997526],-17.510413089993225,[ 1.00002009 -0.99997526],25.33979892730713,3,B2,100,2533.979892730713
19,0,19,-17.31138170456936,0.5,9.228273660255049,[ 1.00001628 -0.99997319],-19.446280163477486,-17.623037819855085,[ 1.00001902 -0.99997662],-17.623037819855085,[ 1.00001902 -0.99997662],37.18658471107483,3,B2,100,3718.658471107483
20,0,20,-17.423989983304683,0.5,9.028215449451011,[ 1.00001519 -0.99997454],-19.55487112671969,-17.730298977365795,[ 1.00001805 -0.99997785],-17.730298977365795,[ 1.00001805 -0.99997785],54.339558362960815,3,B2,100,5433.9558362960815
21,0,21,-17.531183583119088,0.5,8.83962959216677,[ 1.00001447 -0.99997581],-19.657926916947876,-17.831267078614676,[ 1.00001718 -0.99997894],-17.831267078614676,[ 1.00001718 -0.99997894],38.93795037269592,3,B2,100,3893.7950372695923
22,0,22,-17.632483005175875,0.5,8.663333582555115,[ 1.00001378 -0.99997696],-19.75596687976489,-17.9281815207793,[ 1.00001639 -0.99997994],-17.9281815207793,[ 1.00001639 -0.99997994],35.962843894958496,3,B2,100,3596.2843894958496
23,0,23,-17.730222052927306,0.5,8.494802328461137,[ 1.0000132  -0.99997799],-19.849458482087652,-18.02018667467936,[ 1.00001567 -0.99998085],-18.02018667467936,[ 1.00001567 -0.99998085],22.778005123138428,3,B2,100,2277.800512313843
24,0,24,-17.821329047651524,0.5,8.339642869379029,[ 1.0000124  -0.99997889],-19.938803984195605,-18.108105798184546,[ 1.00001502 -0.99998168],-18.108105798184546,[ 1.00001502 -0.99998168],32.857062578201294,3,B2,100,3285.7062578201294
25,0,25,-17.90870731270683,0.5,8.192297065255879,[ 1.00001215 -0.99997981],-20.024373418467032,-18.192308294057053,[ 1.00001441 -0.99998244],-18.192308294057053,[ 1.00001441 -0.99998244],42.20542860031128,3,B2,100,4220.542860031128
26,0,26,-17.99332855930509,0.5,8.050925290785269,[ 1.00001168 -0.99998061],-20.106439951680507,-18.273020953695248,[ 1.00001386 -0.99998313],-18.273020953695248,[ 1.00001386 -0.99998313],33.29354786872864,3,B2,100,3329.3547868728638
27,0,27,-18.07404306769201,0.5,7.917506105360676,[ 1.00001125 -0.99998136],-20.185294447264212,-18.35068524206734,[ 1.00001334 -0.99998378],-18.35068524206734,[ 1.00001334 -0.99998378],33.053033113479614,3,B2,100,3305.3033113479614
28,0,28,-18.15182522769163,0.5,7.790193837364551,[ 1.00001085 -0.99998204],-20.26117885868323,-18.425367201828603,[ 1.00001287 -0.99998438],-18.425367201828603,[ 1.00001287 -0.99998438],81.72856831550598,3,B2,100,8172.856831550598
29,0,29,-18.22637879147992,0.5,7.66940790624798,[ 1.00001048 -0.99998268],-20.33430906047209,-18.497339579148445,[ 1.00001242 -0.99998493],-18.497339579148445,[ 1.00001242 -0.99998493],55.98017907142639,3,B2,100,5598.017907142639
30,0,30,-18.298674002257478,0.5,7.553377651076248,[ 1.00001014 -0.99998327],-20.40487783743791,-18.566686807571124,[ 1.00001201 -0.99998545],-18.566686807571124,[ 1.00001201 -0.99998545],51.01068043708801,3,B2,100,5101.068043708801
31,0,31,-18.367638075454856,0.5,7.443844158277027,[ 1.00000982 -0.99998383],-20.473058039098362,-18.633898458721394,[ 1.00001162 -0.99998593],-18.633898458721394,[ 1.00001162 -0.99998593],102.16842651367188,3,B2,100,10216.842651367188
32,0,32,-18.43498126899264,0.5,7.337827538489517,[ 1.00000951 -0.99998434],-20.539007033674977,-18.69873839932771,[ 1.00001126 -0.99998638],-18.69873839932771,[ 1.00001126 -0.99998638],36.04002404212952,3,B2,100,3604.0024042129517
33,0,33,-18.49983862744941,0.5,7.236712951297216,[ 1.00000923 -0.99998483],-20.60286639567881,-18.760924699899576,[ 1.00001093 -0.9999868 ],-18.760924699899576,[ 1.00001093 -0.9999868 ],38.37685680389404,3,B2,100,3837.6856803894043
34,0,34,-18.56314913397313,0.5,7.138880918632711,[ 1.00000895 -0.99998528],-20.66476239068919,-18.82257648753477,[ 1.0000106 -0.9999872],-18.82257648753477,[ 1.0000106 -0.9999872],58.51705765724182,3,B2,100,5851.705765724182
35,0,35,-18.623479141997272,0.5,7.046598085875119,[ 1.00000923 -0.99998576],-20.72481535695322,-18.881659948609993,[ 1.0000103  -0.99998758],-18.881659948609993,[ 1.0000103  -0.99998758],73.73051428794861,3,B2,100,7373.051428794861
36,0,36,-18.675835864852495,0.5,6.967712877963891,[ 1.00000848 -0.99998612],-20.7830922587365,-18.93906033485191,[ 1.00001002 -0.99998793],-18.93906033485191,[ 1.00001002 -0.99998793],63.16212511062622,3,B2,100,6316.212511062622
37,0,37,-18.739953503105752,0.5,6.870704300555599,[ 1.00000858 -0.99998653],-20.839764983021972,-18.994843417841686,[ 1.00000975 -0.99998827],-18.994843417841686,[ 1.00000975 -0.99998827],54.40982174873352,3,B2,100,5440.982174873352
38,0,38,-18.791462083543973,0.5,6.794257593357298,[ 1.00000803 -0.99998687],-20.894866613608844,-19.04893171625432,[ 1.00000949 -0.99998858],-19.04893171625432,[ 1.00000949 -0.99998858],57.54100775718689,3,B2,100,5754.100775718689
39,0,39,-18.850361969296237,0.5,6.706852834243785,[ 1.00000793 -0.99998722],-20.948521469995157,-19.101408745386603,[ 1.00000925 -0.99998888],-19.101408745386603,[ 1.00000925 -0.99998888],38.88967037200928,3,B2,100,3888.9670372009277
40,0,40,-18.901107783664937,0.5,6.632667457848989,[ 1.00000763 -0.99998754],-21.000777542388644,-19.15296263953851,[ 1.00000902 -0.99998916],-19.15296263953851,[ 1.00000902 -0.99998916],51.18758201599121,3,B2,100,5118.758201599121
41,0,41,-18.954330207690727,0.5,6.555223182099363,[ 1.00000754 -0.99998786],-21.05171858473539,-19.203411893682908,[ 1.0000088  -0.99998943],-19.203411893682908,[ 1.0000088  -0.99998943],34.629016637802124,3,B2,100,3462.9016637802124
42,0,42,-19.003570163711277,0.5,6.484352948587162,[ 1.00000728 -0.99998814],-21.101400461101303,-19.252086543258557,[ 1.0000086  -0.99998969],-19.252086543258557,[ 1.0000086  -0.99998969],68.72169280052185,3,B2,100,6872.169280052185
43,0,43,-19.0533834765676,0.5,6.413117272481481,[ 1.00000712 -0.99998842],-21.149890199445935,-19.299446550932476,[ 1.0000084  -0.99998993],-19.299446550932476,[ 1.0000084  -0.99998993],106.80459403991699,3,B2,100,10680.4594039917
44,0,44,-19.10084670768805,0.5,6.345867396010547,[ 1.00000695 -0.99998869],-21.197238148258062,-19.346695760170054,[ 1.00000821 -0.99999017],-19.346695760170054,[ 1.00000821 -0.99999017],34.41237735748291,3,B2,100,3441.237735748291
45,0,45,-19.14826637781944,0.5,6.279146288966733,[ 1.0000068  -0.99998895],-21.24350192417879,-19.391364259318163,[ 1.00000803 -0.99999039],-19.391364259318163,[ 1.00000803 -0.99999039],60.15088152885437,3,B2,100,6015.088152885437
46,0,46,-19.193362718789896,0.5,6.216268164118601,[ 1.00000665 -0.99998919],-21.288723972731912,-19.43677326740233,[ 1.00000786 -0.9999906 ],-19.43677326740233,[ 1.00000786 -0.9999906 ],64.16089940071106,3,B2,100,6416.089940071106
