,Run Number,BO Iter,Best Error,Exploration Bias,Max EI,Theta Max EI,Min Obj,Min Obj Act,Theta Min Obj,Min Obj Cum.,Theta Min Obj Cum.,Time/Iter,EP Method Val,BO Method,Max Evals,Total Run Time
35,2,1,5.342818885287204,0.6666666666666666,0.0,[-1.42680834  0.5193774 ],0.8235159804057943,0.08169161942120831,[ 1.06738777 -0.96733391],0.08118881543060485,[ 1.06509993 -0.96621486],0.14702081680297852,3,A1,2,0.29404163360595703
36,3,0,5.342818885287204,1.0,0.0,[-1.69186718 -1.81246992],0.8366326270309514,0.08118946124889896,[ 1.0651003  -0.96621479],0.08118946124889896,[ 1.0651003  -0.96621479],0.16280317306518555,3,A1,2,0.3256063461303711
37,3,1,5.342818885287204,0.6666666666666666,0.0,[ 0.37116808 -1.78972989],0.8372632306458172,0.08119045729248892,[ 1.06499508 -0.96615483],0.08118946124889896,[ 1.0651003  -0.96621479],0.13905858993530273,3,A1,2,0.27811717987060547
38,4,0,5.342818885287204,1.0,0.0,[-1.69186718 -1.81246992],0.8366326270309514,0.08118946124889896,[ 1.0651003  -0.96621479],0.08118946124889896,[ 1.0651003  -0.96621479],0.15941905975341797,3,A1,2,0.31883811950683594
39,4,1,5.342818885287204,0.6666666666666666,0.0,[ 0.37116808 -1.78972989],0.8372632306458172,0.08119045729248892,[ 1.06499508 -0.96615483],0.08118946124889896,[ 1.0651003  -0.96621479],0.13379383087158203,3,A1,2,0.26758766174316406
40,5,0,5.342818885287204,1.0,0.0,[-0.50321372 -0.02317312],0.8366326270309514,0.08118946124889896,[ 1.0651003  -0.96621479],0.08118946124889896,[ 1.0651003  -0.96621479],0.17655324935913086,3,A1,2,0.3531064987182617
41,5,1,5.342818885287204,0.6666666666666666,0.0,[-1.19233144  1.25504201],0.8657502734158982,0.07874873136103946,[ 1.0622883  -0.96572155],0.07874873136103946,[ 1.0622883  -0.96572155],0.149519681930542,3,A1,2,0.299039363861084
42,6,0,5.342818885287204,1.0,0.0,[ 0.37116808 -1.78972989],0.8366326270309514,0.08118946124889896,[ 1.0651003  -0.96621479],0.08118946124889896,[ 1.0651003  -0.96621479],0.16466450691223145,3,A1,2,0.3293290138244629
43,6,1,5.342818885287204,0.6666666666666666,0.0,[-1.89703819 -1.59614744],0.8355970810231668,0.08121688994725824,[ 1.06579765 -0.9666024 ],0.08118946124889896,[ 1.0651003  -0.96621479],0.1424388885498047,3,A1,2,0.2848777770996094
44,7,0,5.342818885287204,1.0,0.0,[-0.26063897 -0.29069958],0.8366326270309514,0.08118946124889896,[ 1.0651003  -0.96621479],0.08118946124889896,[ 1.0651003  -0.96621479],0.16054320335388184,3,A1,2,0.32108640670776367
45,7,1,5.342818885287204,0.6666666666666666,0.0,[-0.12469795  1.84466338],0.8047013072168454,0.08369815067109392,[ 1.06742186 -0.96646289],0.08118946124889896,[ 1.0651003  -0.96621479],0.13778996467590332,3,A1,2,0.27557992935180664
46,8,0,5.342818885287204,1.0,0.0,[-0.50321372 -0.02317312],0.8366326270309514,0.08118946124889896,[ 1.0651003  -0.96621479],0.08118946124889896,[ 1.0651003  -0.96621479],0.17279696464538574,3,A1,2,0.3455939292907715
47,8,1,5.342818885287204,0.6666666666666666,0.0,[-1.19233144  1.25504201],0.8657502734158982,0.07874873136103946,[ 1.0622883  -0.96572155],0.07874873136103946,[ 1.0622883  -0.96572155],0.14754271507263184,3,A1,2,0.29508543014526367
48,9,0,5.342818885287204,1.0,0.0,[1.44992707 0.34391825],0.8366326270306104,0.08118908729728615,[ 1.06510009 -0.96621484],0.08118908729728615,[ 1.06510009 -0.96621484],0.16039657592773438,3,A1,2,0.32079315185546875
49,9,1,5.342818885287204,0.6666666666666666,0.0,[-0.26063897 -0.29069958],0.8408231029571596,0.08127442272054294,[ 1.06515032 -0.96620617],0.08118908729728615,[ 1.06510009 -0.96621484],0.13505959510803223,3,A1,2,0.27011919021606445
50,10,0,5.342818885287204,1.0,0.0,[-0.50321372 -0.02317312],0.8366323838203016,0.08118935480212,[ 1.06510037 -0.96621488],0.08118935480212,[ 1.06510037 -0.96621488],0.26003003120422363,3,A1,2,0.5200600624084473
51,10,1,5.342818885287204,0.6666666666666666,0.0,[-1.19233144  1.25504201],0.8657502734158982,0.07874873136103946,[ 1.0622883  -0.96572155],0.07874873136103946,[ 1.0622883  -0.96572155],0.23217034339904785,3,A1,2,0.4643406867980957
52,11,0,5.342818885287204,1.0,0.0,[0.59208142 0.69428215],0.8366326270308377,0.08118881543060485,[ 1.06509993 -0.96621486],0.08118881543060485,[ 1.06509993 -0.96621486],0.22075319290161133,3,A1,2,0.44150638580322266
53,11,1,5.342818885287204,0.6666666666666666,0.0,[-1.42680834  0.5193774 ],0.8235158809103691,0.08169205899487507,[ 1.06738802 -0.96733386],0.08118881543060485,[ 1.06509993 -0.96621486],0.19063997268676758,3,A1,2,0.38127994537353516
54,12,0,5.342818885287204,1.0,0.0,[-1.69186718 -1.81246992],0.8366326270309514,0.08118946124889896,[ 1.0651003  -0.96621479],0.08118946124889896,[ 1.0651003  -0.96621479],0.19317340850830078,3,A1,2,0.38634681701660156
55,12,1,5.342818885287204,0.6666666666666666,0.0,[ 0.37116808 -1.78972989],0.8372632306458172,0.08119045729248892,[ 1.06499508 -0.96615483],0.08118946124889896,[ 1.0651003  -0.96621479],0.1721501350402832,3,A1,2,0.3443002700805664
56,13,0,5.342818885287204,1.0,0.0,[0.59208142 0.69428215],0.8366326270308377,0.08118881543060485,[ 1.06509993 -0.96621486],0.08118881543060485,[ 1.06509993 -0.96621486],0.16888880729675293,3,A1,2,0.33777761459350586
57,13,1,5.342818885287204,0.6666666666666666,0.0,[-1.42680834  0.5193774 ],0.8235159804057943,0.08169161942120831,[ 1.06738777 -0.96733391],0.08118881543060485,[ 1.06509993 -0.96621486],0.15599751472473145,3,A1,2,0.3119950294494629
58,14,0,5.342818885287204,1.0,0.0,[1.44992707 0.34391825],0.8366326270306104,0.08118908729728615,[ 1.06510009 -0.96621484],0.08118908729728615,[ 1.06510009 -0.96621484],0.18661284446716309,3,A1,2,0.37322568893432617
59,14,1,5.342818885287204,0.6666666666666666,0.0,[-0.26063897 -0.29069958],0.8408227363345233,0.08127404558617844,[ 1.06515014 -0.96620623],0.08118908729728615,[ 1.06510009 -0.96621484],0.16364479064941406,3,A1,2,0.3272895812988281
60,0,0,5.342818885287204,1.003004905162998,0.0,[1.44992707 0.34391825],0.8366326270306104,0.08118908729728615,[ 1.06510009 -0.96621484],0.08118908729728615,[ 1.06510009 -0.96621484],0.412797212600708,4,A1,2,0.825594425201416
61,0,1,5.342818885287204,1.0030042578505505,0.0,[-0.26063897 -0.29069958],0.8408231029571596,0.08127442272054294,[ 1.06515032 -0.96620617],0.08118908729728615,[ 1.06510009 -0.96621484],0.25795960426330566,4,A1,2,0.5159192085266113
62,1,0,5.342818885287204,1.003004905162998,0.0,[ 0.37116808 -1.78972989],0.8366326270309514,0.08118946124889896,[ 1.0651003  -0.96621479],0.08118946124889896,[ 1.0651003  -0.96621479],0.2933838367462158,4,A1,2,0.5867676734924316
63,1,1,5.342818885287204,1.0030047406099305,0.0,[-1.89703819 -1.59614744],0.8355970810231668,0.08121688994725824,[ 1.06579765 -0.9666024 ],0.08118946124889896,[ 1.0651003  -0.96621479],0.2638115882873535,4,A1,2,0.527623176574707
64,2,0,5.342818885287204,1.003004905162998,0.0,[0.59208142 0.69428215],0.8366326270308377,0.08118881543060485,[ 1.06509993 -0.96621486],0.08118881543060485,[ 1.06509993 -0.96621486],0.25670289993286133,4,A1,2,0.5134057998657227
65,2,1,5.342818885287204,1.0030043602334278,0.0,[-1.42680834  0.5193774 ],0.8235159804057943,0.08169161942120831,[ 1.06738777 -0.96733391],0.08118881543060485,[ 1.06509993 -0.96621486],0.24278974533081055,4,A1,2,0.4855794906616211
66,3,0,5.342818885287204,1.003004905162998,0.0,[-1.69186718 -1.81246992],0.8366326270309514,0.08118946124889896,[ 1.0651003  -0.96621479],0.08118946124889896,[ 1.0651003  -0.96621479],0.2577528953552246,4,A1,2,0.5155057907104492
67,3,1,5.342818885287204,1.0030046505298025,0.0,[ 0.37116808 -1.78972989],0.8372632306458172,0.08119045729248892,[ 1.06499508 -0.96615483],0.08118946124889896,[ 1.0651003  -0.96621479],0.23208856582641602,4,A1,2,0.46417713165283203
68,4,0,5.342818885287204,1.003004905162998,0.0,[-1.69186718 -1.81246992],0.8366326270309514,0.08118946124889896,[ 1.0651003  -0.96621479],0.08118946124889896,[ 1.0651003  -0.96621479],0.2543351650238037,4,A1,2,0.5086703300476074
69,4,1,5.342818885287204,1.0030046505298025,0.0,[ 0.37116808 -1.78972989],0.8372632306458172,0.08119045729248892,[ 1.06499508 -0.96615483],0.08118946124889896,[ 1.0651003  -0.96621479],0.2296445369720459,4,A1,2,0.4592890739440918
70,5,0,5.342818885287204,1.003004905162998,0.0,[-0.50321372 -0.02317312],0.8366326270309514,0.08118946124889896,[ 1.0651003  -0.96621479],0.08118946124889896,[ 1.0651003  -0.96621479],0.27031803131103516,4,A1,2,0.5406360626220703
71,5,1,5.342818885287204,1.0030031011265348,0.0,[-1.19233144  1.25504201],0.8657502734158982,0.07874873136103946,[ 1.0622883  -0.96572155],0.07874873136103946,[ 1.0622883  -0.96572155],0.2449941635131836,4,A1,2,0.4899883270263672
72,6,0,5.342818885287204,1.003004905162998,0.0,[ 0.37116808 -1.78972989],0.8366326270309514,0.08118946124889896,[ 1.0651003  -0.96621479],0.08118946124889896,[ 1.0651003  -0.96621479],0.26035523414611816,4,A1,2,0.5207104682922363
73,6,1,5.342818885287204,1.0030047406099305,0.0,[-1.89703819 -1.59614744],0.8355970810231668,0.08121688994725824,[ 1.06579765 -0.9666024 ],0.08118946124889896,[ 1.0651003  -0.96621479],0.2379298210144043,4,A1,2,0.4758596420288086
74,7,0,5.342818885287204,1.003004905162998,0.0,[-0.26063897 -0.29069958],0.8366326270309514,0.08118946124889896,[ 1.0651003  -0.96621479],0.08118946124889896,[ 1.0651003  -0.96621479],0.2550389766693115,4,A1,2,0.510077953338623
75,7,1,5.342818885287204,1.003005190478721,0.0,[-0.12469795  1.84466338],0.8047013072168454,0.08369815067109392,[ 1.06742186 -0.96646289],0.08118946124889896,[ 1.0651003  -0.96621479],0.23407816886901855,4,A1,2,0.4681563377380371
76,8,0,5.342818885287204,1.003004905162998,0.0,[-0.50321372 -0.02317312],0.8366326270309514,0.08118946124889896,[ 1.0651003  -0.96621479],0.08118946124889896,[ 1.0651003  -0.96621479],0.2671666145324707,4,A1,2,0.5343332290649414
77,8,1,5.342818885287204,1.0030031011265348,0.0,[-1.19233144  1.25504201],0.8657502734158982,0.07874873136103946,[ 1.0622883  -0.96572155],0.07874873136103946,[ 1.0622883  -0.96572155],0.24290013313293457,4,A1,2,0.48580026626586914
78,9,0,5.342818885287204,1.003004905162998,0.0,[1.44992707 0.34391825],0.8366326270306104,0.08118908729728615,[ 1.06510009 -0.96621484],0.08118908729728615,[ 1.06510009 -0.96621484],0.2600107192993164,4,A1,2,0.5200214385986328
79,9,1,5.342818885287204,1.0030042578505505,0.0,[-0.26063897 -0.29069958],0.8408231029571596,0.08127442272054294,[ 1.06515032 -0.96620617],0.08118908729728615,[ 1.06510009 -0.96621484],0.2328782081604004,4,A1,2,0.4657564163208008
80,10,0,5.342818885287204,1.003004904787212,0.0,[-0.50321372 -0.02317312],0.8366323838203016,0.08118935480212,[ 1.06510037 -0.96621488],0.08118935480212,[ 1.06510037 -0.96621488],0.3492393493652344,4,A1,2,0.6984786987304688
81,10,1,5.342818885287204,1.0030031011265348,0.0,[-1.19233144  1.25504201],0.8657502734158982,0.07874873136103946,[ 1.0622883  -0.96572155],0.07874873136103946,[ 1.0622883  -0.96572155],0.3288998603820801,4,A1,2,0.6577997207641602
82,11,0,5.342818885287204,1.003004905162998,0.0,[0.59208142 0.69428215],0.8366326270308377,0.08118881543060485,[ 1.06509993 -0.96621486],0.08118881543060485,[ 1.06509993 -0.96621486],0.31777191162109375,4,A1,2,0.6355438232421875
83,11,1,5.342818885287204,1.0030043598873177,0.0,[-1.42680834  0.5193774 ],0.8235158809103691,0.08169205899487507,[ 1.06738802 -0.96733386],0.08118881543060485,[ 1.06509993 -0.96621486],0.28461432456970215,4,A1,2,0.5692286491394043
