,Run Number,BO Iter,Best Error,Exploration Bias,Max EI,Theta Max EI,Min Obj,Min Obj Act,Theta Min Obj,Min Obj Cum.,Theta Min Obj Cum.,Time/Iter,EP Method Val,BO Method,Max Evals,Total Run Time,L2 Norm Theta
169,3,4,2.074581597670693e-06,2.0,1.7438897410576885e-06,[ 1.00017501 -0.99977195],1.2855531835202122e-07,7.459257451793691e-07,[ 1.00010418 -0.99986308],7.459257451793691e-07,[ 1.00010418 -0.99986308],1.7376413345336914,4,A2,5,8.688206672668457,0.00017204891567589048
