,a1,a2,a3,a4,b1,b2,b3,b4,Yexp
0,-0.9174049840794016,-0.6857363441817512,-1.1301574075025798,1.9244493183415967,-1.3743214925920713,-0.3783076024098102,14.306980317540855,1.7016352474190244,24.472460074437244
1,0.19946824531064822,-1.8687449600025903,-8.724247216348864,0.8386969160525979,1.7598874789864123,1.8233875712605747,8.150834887785692,0.24430780294654664,12.35959239835467
2,0.7136879302004342,-0.814106674091789,-6.014959053659911,0.4051850303424853,-0.6655949443949658,0.06434818169343748,14.500612962655271,1.5202752290143953,18.58627384275216
3,-0.7576572513399336,-0.17825620103567852,-5.985410345705159,0.7889100624547298,-0.8784647641614045,-0.3017946155970861,14.431493422743,1.6078812211298144,15.851959599951027
4,0.8104454020616263,1.2041428423900555,-2.6097543196739528,-1.281245069948333,1.0574696318552013,0.7807443683016566,5.943361273138528,-1.0445219665472634,17.838952614814453
5,-0.3075411274191244,0.047531567173184186,-1.6391048065334655,1.0984270221246146,0.30137525093713924,-0.15525583448697566,7.983951794113784,-1.5637866403885647,17.950014849641917
6,0.1680809422442593,0.6681062154647703,-2.913373417941524,1.3566121437388734,-1.1753293451496032,-1.6334535050516144,8.25998753246337,0.4556084661710047,16.80248898170287
7,0.08553582940903803,-0.40149209425809684,-8.950366899722969,0.5964113094861982,1.424359146558786,-1.3508013892744892,5.569164749576692,-0.051850524713564106,12.437425097318265
8,-1.7327176625897673,1.3935418841089802,-8.286030166595662,1.1397066695329734,-1.8275443960730653,0.45890672198546856,6.893708871268741,-0.8980917553941807,16.17125057395196
9,0.22794909949733055,0.4441813809051509,-1.5302859846567536,0.2485621819460997,1.4641006825441885,-0.27246299968822574,8.974484269960724,0.5888691422069088,13.441237385822522
10,-1.3913783446904924,-0.7068405218237972,-3.7333879468596374,-1.8081373121183304,-0.47309034626031043,-1.6496954684601624,5.112578288411812,-1.5338612141730006,12.82655519480396
11,1.3392110788696523,0.7443568776905205,-0.7448343736792591,-1.1866206146278344,1.8053414070654115,-0.6969059165382641,10.9750596197518,-0.0025816908700377894,23.23502357605796
12,1.7253708062011408,-0.45677376570018224,-5.71557668551087,0.19562892671604226,0.0046667742380508415,-1.1703234636856803,12.449249024189843,-0.24391279057532533,29.480963594031962
13,0.675653162538778,-1.5916323801352315,-1.9779516287206498,-0.9903410665075265,0.0931789516936723,1.372152166144717,11.424979933641078,1.4686229131879123,17.32404547564333
14,-0.9913006752057263,-1.9943090403627786,-2.0997089430640052,1.865023546722901,-1.9298110266985649,1.5804596856575932,5.993744827228603,0.7209463026663463,21.300721727925968
15,-1.8900183934406654,-0.2496677639003544,-7.842454534073155,1.0078240006974535,1.3635680027284685,-1.5873785243237086,10.822319072849968,-1.9129766820459053,18.653890475581562
16,-0.2847249242315786,-0.5952767033349486,-2.407775377000684,-1.8226633709230011,0.9946085533319411,1.9438015164414844,8.526224056955504,0.6192995724095045,12.954094676446914
17,0.7760448449341051,-0.9912706151119166,-4.853043886188287,-0.4863218106838507,0.6957696451874575,0.7262096647687555,10.442747467417277,1.1725918846122743,17.513750464304
18,1.1510111560613292,0.841971009302501,-9.97020029968696,-1.7627197914070547,0.27156936415977695,-1.8474292896857847,7.471615775234714,1.3375000424628904,22.36735015800656
19,-1.2684463171277127,-1.91308111895923,-7.370505607554413,-1.218925305894639,-1.6472738293547387,1.7025411418849927,12.733335709191936,0.09200414304977933,12.808980139595862
20,1.285900901457048,1.709223904320082,-2.396585367261399,-0.4177161337220139,-1.0456909083814336,-1.7664631464366067,10.517739939149966,-1.6758551173750134,25.684597946115375
21,0.8377616628868862,0.9018770705499923,-0.2677223840948013,0.9371366588829759,1.8346939923112227,1.184032206407935,7.887204792016375,0.337648283530807,18.229775461172757
22,-1.111942427468707,-0.3182558014253807,-6.915664284357103,-0.010213344599191876,1.0322233643633103,0.5411536394157541,13.806819082894561,-0.20976138997284743,12.855144150655715
23,1.8204170930794659,1.5955403575095244,-1.8208802348974267,0.2687138442011521,1.2046019395819925,0.425920624525268,14.3791024790216,1.1012333119980484,29.08604122377876
24,1.6403639675162078,1.9429753806248864,-4.222725671640969,1.0636117270542202,-1.3453332166877794,-1.0634572772401083,11.796217556820029,0.9039647965670436,30.256337572386133
25,-1.2595198449958342,-0.025947266091841614,-2.9859777792764426,0.974731958511653,1.6845533521508838,1.436646583168847,14.024097064984897,-0.4758309488247685,17.556884528885952
26,1.880606022038025,-0.3734746492500687,-1.484407348379671,1.711877047881952,-0.8233956821480959,1.2438741735009535,7.145992350721579,-0.174964205180409,32.40248160999099
27,0.3538057304764912,1.4789641237325664,-9.407411420746392,-0.39065656269809557,-0.446340734691429,-1.1226306776618036,8.083849600763548,1.6640298598235823,15.222660663525131
28,-1.9345419294555533,1.5507037248267808,-3.66845198361721,-0.09982652054372898,-0.8502110668413279,0.686503195317743,11.958123765802435,0.38985084904852396,15.374112894379794
29,-1.4925052936510759,-0.3289177513930759,-9.541859712185254,-1.895261196938936,-0.8089648102905287,-1.8965922723552926,6.5881106159635605,-1.7469979861503582,12.827442351674849
