,a1,a2,a3,a4,b1,b2,b3,b4,Yexp
0,1.1411230932518959,0.4966806726341013,-1.2616999051308504,-0.33389813503426025,0.6930035973414657,0.7504537411181436,5.776390069272672,1.4888566640195124,19.798494610510055
1,-0.25695564583523267,-0.7371743179513746,-5.306920221896271,0.952509657489844,0.4819358758834995,-1.6272947987071027,5.0008562951648114,-1.646863791849696,17.275974801313946
2,0.5986542873850609,-0.209340178555681,-2.476881080676833,0.6514718259922923,0.6404154416461889,-1.1134890444169874,7.7698594488772015,1.9387438246301487,15.65522385062205
3,1.1613771781128888,-1.13667302670326,-1.2158054827745222,-1.3139383974823284,1.8579848572703543,-1.4274816570226525,6.006659920762051,1.3926986883382715,19.936428732624478
4,1.5389183610888475,0.09655676142569813,-1.086927507357899,1.4038512103094019,0.02817398138995042,-0.4812878273829162,9.300883357065157,0.8466441368746018,22.980045065720134
5,-1.7615806435067942,0.3256734022289067,-5.7836972374702205,1.5265918175637072,0.709102821473989,-0.43615983024305205,11.445078763193626,-0.1987555286036562,15.796148027985847
6,1.2698266074300095,-1.7250192661899793,-2.372690685068229,0.2324227115270494,-0.4772608668201057,0.3451758922547543,10.856397469193201,-1.163478496234867,20.90320998065548
7,-0.49688632881124306,0.25487990332502886,-5.949094256126121,0.6424731379345623,-1.1955290804525274,1.7837934468979593,8.045297179053017,-0.12497489714211696,10.854302654015404
8,-1.910479653938223,0.41388911190664635,-9.421569401636576,1.3843145328543316,0.41277497838659993,0.6245197148568908,6.275598842326914,1.1609315329290455,13.72219778678002
9,-0.925180410771969,-1.154685763174204,-5.4156779329812865,-0.2681413518501543,-0.8675890435444225,-0.351244102244334,13.435368482011,0.4090965561096498,11.154556827911724
10,-0.8219265073748641,1.6442661314627718,-6.495782509599628,0.5352437824427381,-0.659579842318267,0.28749182722034616,7.474439270165961,0.20116798546358927,12.601840524086818
11,-0.5443988934670234,-0.8057878177533122,-3.4818814089018035,-0.4067903739772658,1.6157347764773453,1.880096495858191,14.871856020258257,0.45889057346662776,12.856949302711154
12,-0.7637222500501124,1.7571551121023772,-7.195463267190636,0.08782454022158204,1.0201710505005646,-0.22597278326736436,7.409486178656248,0.39598688146120464,12.885540098836007
13,1.2365673461936186,-0.28885372321562186,-5.3620016704827185,-1.2106062220590015,-0.28391902390392576,1.2534894011740683,9.230748649888284,0.6755106801927306,20.61496739485747
14,1.9473839228659222,1.595580471422791,-2.666368146732312,-0.2102322597713837,0.3489117674886515,1.262009934007788,9.865379309978055,0.3599449258116372,26.21642923832387
15,1.846134981086497,-0.4509412963080559,-4.658927727254518,0.20289641097174682,-1.5040328177143913,1.8488425391551706,14.202378536256377,1.1046393004657382,25.826436423257896
16,-0.6920255633144397,-0.02592482393328055,-1.290026027693008,-0.8129880727415397,1.2970344136737855,1.6346682219912663,14.103819545595389,1.6095380229841072,13.628921364233367
17,-1.9835437487855334,-1.8884826821660683,-0.7723527037828575,-0.8987916007013856,1.708481687371751,1.9653432459166722,12.223330735812592,-1.1460596055258723,12.888806479530466
18,0.9651396472423888,0.7507394967205139,-7.354051589422523,0.00746688060814904,0.43237883503566854,1.9308417541684264,11.586272589984322,0.06923081278245169,18.443800319042577
19,1.704157623458756,-0.9877755066248513,-0.226159597491705,-0.3783849291227066,-1.022844953184347,0.9974780942410182,11.85470329147891,0.4328247621023378,24.485739806775705
20,-0.2503580497876432,0.5940757993026486,-8.099061915139895,-1.1566319320225782,-0.6930163162886498,1.0702942087829674,9.325887117076888,-0.23164627423078277,11.998462559696797
21,-1.5715264996031935,-1.874997876358982,-5.043817829840821,-1.264475221658486,1.9740451203192029,1.1220843142645487,6.217645940529615,0.2334854190059561,10.795074854081543
22,1.4749308436218387,-0.09051877069269798,-8.426322342930362,0.43055041579570075,0.20740857883416464,0.8114396301700042,8.186481110661088,1.2720396000278487,22.458402595995423
23,-0.00982862248259897,1.9749131871892556,-3.5598771639973616,-0.14490887774240835,-1.8311774978646234,-1.1529019235638278,11.696515363099078,-1.383350449232771,14.034170202729085
24,-0.6662933666500435,0.4440773134614222,-4.1258724837343275,-1.6680905363546459,-0.4054699658336196,-1.5112382330667777,6.996120571097467,-0.888241234290212,11.517348114026802
25,-1.609763943585471,-0.13943309342752985,-2.036900286437378,-1.5541210681931763,-1.2978939977939652,0.19143239299368942,12.050355964087073,-0.7444419987946342,12.266645320868642
26,1.9595959200389999,1.452846513589673,-3.9327254855176106,-0.44935687396722845,-0.13681608425445724,1.1629478702573883,14.483069077663158,1.9846520972508626,26.350184446577416
27,0.37313408253999114,1.1784247422898115,-0.3665758161501458,-1.0058016027672776,-1.6782981894271067,1.607558279321227,12.11164061616774,-1.5650975796681206,15.058445288933578
28,-0.08670967123646478,-0.5531243847930458,-5.198412290889446,1.1591522866218167,-0.5335498121449516,-0.8446121073664172,7.418588477746088,-0.6975888727707442,15.328925703219467
29,-1.2333387627190524,1.5395715370327427,-7.478830474036158,0.9176808236523737,0.18567711765073946,-0.02727412549260788,8.474985247142113,-1.9046133191285726,17.9225113725694
30,-1.7266125554716272,-1.4898153443988653,-1.6373925155985773,-0.7286540953589544,-0.5011347056061144,0.9068988102885105,10.903009601764598,-0.32424206913278386,11.881623272892533
31,-1.6673082047045336,0.5531688945369675,-9.201884793745933,0.18379503586071166,-1.0973373641884323,-1.423589111765415,14.522893241651772,-0.30239593606818227,11.327670857409734
32,0.8936671599828041,-0.25891252120597175,-4.465888029814438,-1.4186273325973109,-1.1628369472531475,-0.13348518747491256,7.8386750198139685,0.29534206069074154,18.138481316934687
33,0.3541949101051336,-0.9688815443326999,-2.4593759175898793,-0.7169844660753337,0.24675854201990477,0.9526884568806664,5.589520831061087,-0.034790619579409876,13.996796210021449
34,-1.1085078309074228,-0.9149715947172978,-1.0402281916811127,0.7719364447245076,-0.5504556606496984,-1.790839384549145,14.60704956457442,0.9926223054517802,13.943314877896148
