,Run Number,BO Iter,Best Error,Exploration Bias,Max EI,Theta Max EI,Min Obj,Min Obj Act,Theta Min Obj,Min Obj Cum.,Theta Min Obj Cum.,Time/Iter,EP Method Val,BO Method,Max Evals,Total Run Time
0,0,0,5.342818885287204,1.0,43.275685185232,[ 0.08418704 -0.09379533],0.00045444074978100184,0.0068154992622036885,[ 1.0260905  -0.99950418],0.0068154992622036885,[ 1.0260905  -0.99950418],128.8182942867279,2,B2,34,4379.822005748749
1,0,1,5.342818885287204,0.99,58.641805120174574,[ 1.02176937 -0.9974783 ],0.0004925416170835358,0.006604727442171717,[ 1.02566472 -0.9992734 ],0.006604727442171717,[ 1.02566472 -0.9992734 ],231.6571409702301,2,B2,34,7876.3427929878235
2,0,2,0.004955258501119253,0.98,47.15273580920897,[ 1.00027256 -0.99956012],1.2455496310221934e-06,6.090612545412152e-06,[ 1.00032947 -0.99961632],6.090612545412152e-06,[ 1.00032947 -0.99961632],132.38526320457458,2,B2,34,4501.098948955536
3,0,3,7.321686594540867e-06,0.97,49.019557753603486,[ 1.00014614 -0.99977182],3.287827491533896e-07,1.6507444633297404e-06,[ 1.00017543 -0.99980126],1.6507444633297404e-06,[ 1.00017543 -0.99980126],97.91353559494019,2,B2,34,3329.0602102279663
4,0,4,1.983774584402824e-06,0.96,49.89284447990912,[ 1.00010028 -0.99984586],1.4843868229996286e-07,7.55971241702695e-07,[ 1.00011996 -0.99986583],7.55971241702695e-07,[ 1.00011996 -0.99986583],65.84460139274597,2,B2,34,2238.716447353363
5,0,5,9.083506901397311e-07,0.95,50.4032541585572,[ 1.00007647 -0.99988359],8.404888527682345e-08,4.322451112234057e-07,[ 1.00009131 -0.9998987 ],4.322451112234057e-07,[ 1.00009131 -0.9998987 ],107.75123763084412,2,B2,34,3663.5420794487
6,0,6,5.191806696421227e-07,0.94,50.73965240067995,[ 1.00006192 -0.99990645],5.396334890371684e-08,2.795935251751588e-07,[ 1.00007379 -0.99991863],2.795935251751588e-07,[ 1.00007379 -0.99991863],78.47100305557251,2,B2,34,2668.0141038894653
7,0,7,3.358765965658154e-07,0.9299999999999999,19.175164332537136,[-0.32294389 -0.3367643 ],3.753631470751868e-08,1.9486510400108237e-07,[ 1.00006178 -0.99993211],1.9486510400108237e-07,[ 1.00006178 -0.99993211],62.3378791809082,2,B2,34,2119.487892150879
8,0,8,3.358765965658154e-07,0.92,20.25892927402564,[-0.31956687 -0.33944583],4.7531642209741845e-08,2.018643713474029e-07,[ 1.00006191 -0.99993065],1.9486510400108237e-07,[ 1.00006178 -0.99993211],57.61551547050476,2,B2,34,1958.9275259971619
9,0,9,3.358765965658154e-07,0.91,50.978685924377544,[ 1.00005191 -0.99992012],5.065099600016741e-08,2.0349198121103002e-07,[ 1.00006198 -0.99993032],1.9486510400108237e-07,[ 1.00006191 -0.99993065],77.32524347305298,2,B2,34,2629.0582780838013
10,0,10,2.438764969531369e-07,0.9,51.157262854555924,[ 1.00004481 -0.99993138],3.725459358188989e-08,1.5037135727632982e-07,[ 1.00005345 -0.99994015],1.5037135727632982e-07,[ 1.00005345 -0.99994015],169.5619809627533,2,B2,34,5765.107352733612
11,0,11,1.8018004869182528e-07,0.89,51.29590444727147,[ 1.00003945 -0.99993985],2.8540193513565573e-08,1.1589051236555562e-07,[ 1.00004708 -0.9999475 ],1.1589051236555562e-07,[ 1.00004708 -0.9999475 ],93.36515045166016,2,B2,34,3174.4151153564453
12,0,12,1.3859200668758635e-07,0.88,51.40669818943132,[ 1.00003525 -0.99994645],2.255647001536458e-08,9.173648628800093e-08,[ 1.00004197 -0.99995331],9.173648628800093e-08,[ 1.00004197 -0.99995331],144.07379055023193,2,B2,34,4898.508878707886
13,0,13,1.0993613962866533e-07,0.87,51.4972888904585,[ 1.00003187 -0.99995174],1.8272093632892e-08,7.454877899877338e-08,[ 1.00003791 -0.99995793],7.454877899877338e-08,[ 1.00003791 -0.99995793],172.29014110565186,2,B2,34,5857.864797592163
14,0,14,8.933044861895742e-08,0.86,51.57275207995271,[ 1.00002908 -0.99995608],1.5099987536511415e-08,6.178046344117112e-08,[ 1.00003458 -0.99996172],6.178046344117112e-08,[ 1.00003458 -0.99996172],106.49464559555054,2,B2,34,3620.8179502487183
15,0,15,7.402882619768787e-08,0.85,51.63659155851488,[ 1.00002675 -0.99995971],1.2686260982121006e-08,5.203950595061757e-08,[ 1.00003179 -0.99996488],5.203950595061757e-08,[ 1.00003179 -0.99996488],115.5593683719635,2,B2,34,3929.018524646759
16,0,16,6.234877388601177e-08,0.84,51.691304986991,[ 1.00002478 -0.99996278],1.0810946846997525e-08,4.3731402470755864e-08,[ 1.00002943 -0.99996788],4.3731402470755864e-08,[ 1.00002943 -0.99996788],99.65684962272644,2,B2,34,3388.332887172699
17,0,17,5.3250869290932834e-08,0.83,51.73872131984959,[ 1.00002307 -0.99996541],9.316601766237952e-09,3.8152091257031244e-08,[ 1.00002735 -0.99996997],3.8152091257031244e-08,[ 1.00002735 -0.99996997],86.17233872413635,2,B2,34,2929.859516620636
18,0,18,4.600318966603204e-08,0.8200000000000001,51.780210820105495,[ 1.0000216  -0.99996768],8.113094843152026e-09,3.3517642954489527e-08,[ 1.00002561 -0.99997184],3.3517642954489527e-08,[ 1.00002561 -0.99997184],183.1843616962433,2,B2,34,6228.268297672272
19,0,19,4.0176427976984956e-08,0.81,51.81682052169208,[ 1.00002029 -0.9999697 ],7.128483766933556e-09,2.94911763678643e-08,[ 1.00002406 -0.9999736 ],2.94911763678643e-08,[ 1.00002406 -0.9999736 ],175.93972778320312,2,B2,34,5981.950744628906
20,0,20,3.534166600757734e-08,0.8,51.84936430813924,[ 1.00001878 -0.99997138],6.31331438443359e-09,2.5886601306284782e-08,[ 1.00002255 -0.99997526],2.5886601306284782e-08,[ 1.00002255 -0.99997526],110.75065016746521,2,B2,34,3765.522105693817
21,0,21,3.1379117660986574e-08,0.79,51.87848447271483,[ 1.00001811 -0.99997304],5.628664058202629e-09,2.3367446518040205e-08,[ 1.00002146 -0.99997651],2.3367446518040205e-08,[ 1.00002146 -0.99997651],65.028559923172,2,B2,34,2210.971037387848
22,0,22,2.8001927813116462e-08,0.78,51.904694682040756,[ 1.00001719 -0.99997444],5.050107302062708e-09,2.1017071751847145e-08,[ 1.00002037 -0.99997773],2.1017071751847145e-08,[ 1.00002037 -0.99997773],156.0035970211029,2,B2,34,5304.122298717499
