,Run Number,BO Iter,Best Error,Exploration Bias,Max EI,Theta Max EI,Min Obj,Min Obj Act,Theta Min Obj,Min Obj Cum.,Theta Min Obj Cum.,Time/Iter,EP Method Val,BO Method,Max Evals,Total Run Time,L2 Norm Theta
1635,1,32,7.987279241695551e-09,186140372879.47345,7485.876678058996,[ 1.00000761 -0.99998565],1.1787825567148286e-09,6.108161198869328e-09,[ 1.00001053 -0.99998787],6.108161198869328e-09,[ 1.00001053 -0.99998787],167.1486485004425,3,B2,33,5515.905400514603,1.6058383042644052e-05
