,BO_iter,\theta_1,\theta_2,EI,ln(SSE),Var,StDev,Best_Error,z,CDF,PDF,ei_term_1,ei_term_2
24,1,-1.7860478413732428,-1.365512452627483,0.0001335382187713167,3.4305564695338155,0.4420541235568048,0.6648715090578065,1.3174994,-3.1781435082743448,0.0007411068358639255,0.0025561920386477643,-0.001566001039405973,0.0016995392581772898
25,1,-1.7860478413732428,-1.1555461381611072,7.209805811975428e-05,3.45545834506029,0.4115548656376068,0.6415254208818282,1.3174994,-3.332617658293748,0.00043016542130014466,0.0015459622277029345,-0.0009196760106747796,0.0009917740687945338
26,1,-1.7860478413732428,-0.945579823694731,1.0067317609963608e-05,3.528747473700963,0.3392528571305403,0.5824541674076513,1.3174994,-3.7964327465583425,7.33965810844941e-05,0.0002959294925749181,-0.00016229804859912904,0.00017236536620909265
27,1,-1.7860478413732428,-0.7356135092283549,1.5182110742976544e-07,3.6642129086340294,0.25279306619207365,0.502785308250026,1.3174994,-4.6674265754039705,1.5249784427838237e-06,7.419685021650868e-06,-3.578687513299067e-06,3.7305086207288325e-06
28,1,-1.7860478413732428,-0.525647194761979,2.7276058408418018e-11,3.8603443590279616,0.17175374394755272,0.4144318326909176,1.3174994,-6.135737555032915,4.238249757371496e-10,2.6662943689492657e-09,-1.0777212034086997e-09,1.1049972618171177e-09
29,1,-1.7860478413732428,-0.3156808802956028,1.6383252984222774e-21,4.111759171009172,0.09449701888851968,0.3074036741623621,1.3174994,-9.089871093564552,4.9578274058388794e-20,4.559896768904839e-19,-1.385345767578208e-19,1.4017290205624308e-19
30,1,-1.7860478413732428,-0.10571456582922667,4.205511647940288e-70,4.411427030728329,0.03161794054892297,0.17781434292239467,1.3174994,-17.399764162407656,4.142164550702522e-68,7.230919768889524e-67,-1.2815557357817044e-67,1.2857612474296447e-67
31,1,-1.7860478413732428,0.10425174863714926,8.334915874671561e-294,4.740398528852812,0.008817676063552882,0.09390248166876572,1.3174994,-36.45163651522718,3.240357495283379e-291,1.1820509499893426e-289,-1.1091416850417463e-290,1.1099751766292135e-290
32,1,-1.7860478413732428,0.3142180631035254,5.488066799645188e-261,5.0606239044532515,0.011892598697817778,0.10905319205698556,1.3174994,-34.323841738737066,1.730261213043642e-258,5.94395367214099e-257,-6.4765831470585145e-258,6.48207121385816e-258
33,1,-1.7860478413732428,0.5241843775699015,5.83584171272042e-122,5.325685223350351,0.029731544372240234,0.17242837461462146,1.3174994,-23.245511842952133,7.896408035486489e-120,1.8389449670135255e-118,-3.1650270749660886e-119,3.170862916678809e-119
34,1,-1.7860478413732428,0.7341506920362777,2.7757602882266794e-67,5.511778016962584,0.06055779421397701,0.2460849329275911,1.3174994,-17.04402853063557,1.9356149990777787e-65,3.310347410891836e-64,-8.118508602881155e-65,8.146266205763422e-65
35,1,-1.7860478413732428,0.9441170065026534,9.77805446946226e-68,5.614160487307618,0.0630913250471503,0.2511798659270888,1.3174994,-17.105913613990264,6.704133769129853e-66,1.1506961807389586e-64,-2.8805390695387853e-65,2.8903171240082476e-65
36,1,-1.7860478413732428,1.1540833209690295,1.8970773726748325e-176,5.610034597207655,0.02331559353139689,0.152694444991941,1.3174994,-28.11192770142377,3.501434521164144e-174,9.855631421424054e-173,-1.5030030925668056e-173,1.5049001699394804e-173
37,1,-1.7860478413732428,1.3640496354354057,0.0,5.454572127854879,0.0038030547740368625,0.06166891254138395,1.3174994,-67.08522265401464,0.0,0.0,-0.0,0.0
38,1,-1.7860478413732428,1.5740159499017818,6.016694681894117e-47,5.1239443835234,0.07325165982351067,0.270650438432142,1.3174994,-14.064063617959293,3.1576616108976516e-45,4.463185878372882e-44,-1.201946520103871e-44,1.207963214785765e-44
39,1,-1.7860478413732428,1.783982264368158,4.264725422141089e-14,4.65003528849611,0.22089374927595537,0.46999335024652783,1.3174994,-7.090602212909817,6.676482518959874e-13,4.824768294936625e-12,-2.2249617608790815e-12,2.2676090151004924e-12
40,1,-1.7860478413732428,1.9939485788345337,7.057848876467681e-07,4.087624013101687,0.3961648026670297,0.6294162395958891,1.3174994,-4.401101273928107,5.385141863277191e-06,2.482188721818475e-05,-1.4917514024896342e-05,1.562329891254311e-05
41,1,-1.5757774616542615,-1.9954113960266113,7.469907389847629e-10,3.7384369619800983,0.1864000326432013,0.4317407007026339,1.3174994,-5.607387857700182,1.0270150720268126e-08,5.9318902182647314e-08,-2.4863393654262385e-08,2.5610384393247148e-08
42,1,-1.5757774616542615,-1.7854450815602352,1.8984958129715063e-09,3.8596647905823596,0.2166846484279964,0.4654939832350107,1.3174994,-5.461220730996503,2.3643583054607757e-08,1.332012799652373e-07,-6.010589857004863e-08,6.200439438302014e-08
43,1,-1.5757774616542615,-1.5754787670938593,8.897299122055666e-08,3.8631713713339506,0.2832420110262433,0.532204858138521,1.3174994,-4.78325579562107,8.623920253232335e-07,4.292219742375898e-06,-2.1953672078699676e-06,2.2843401990905242e-06
44,1,-1.5757774616542615,-1.365512452627483,5.908173861381778e-07,3.8150248990015445,0.3198849173420606,0.5655836961423664,1.3174994,-4.4158371552275035,5.030990704020414e-06,2.3260650984990043e-05,-1.2565027572630066e-05,1.3155844958768244e-05
45,1,-1.5757774616542615,-1.1555461381611072,2.5217225901353236e-07,3.7821273494224883,0.28961904128488797,0.5381626531866439,1.3174994,-4.579708264115705,2.3281247097017197e-06,1.11307119784565e-05,-5.737961231168977e-06,5.990133490182509e-06
46,1,-1.5757774616542615,-0.945579823694731,1.4474709028505827e-09,3.808145953634453,0.20484343369816224,0.45259632532551813,1.3174994,-5.503019832646541,1.866702020815654e-08,1.0592313234459142e-07,-4.6492949563280025e-08,4.794042046613061e-08
47,1,-1.5757774616542615,-0.7356135092283549,4.358328502473648e-16,3.9056891667388265,0.11451097689395096,0.3383947057711615,1.3174994,-7.648434574812474,1.0172033853828341e-14,7.908807770779238e-14,-2.632715393568779e-14,2.6762986785935156e-14
48,1,-1.5757774616542615,-0.525647194761979,9.022396768571373e-32,4.065078094966011,0.05873232257362626,0.24234752438105545,1.3174994,-11.337349959724248,4.2850211259444685e-30,4.895307577249143e-29,-1.1773432756615807e-29,1.1863656724301521e-29
49,1,-1.5757774616542615,-0.3156808802956028,1.9000882565794075e-74,4.276276175102662,0.02714665753415968,0.16476242755604106,1.3174994,-17.957836745948075,2.083676762996538e-72,3.753365005098289e-71,-6.165134414873071e-72,6.184135297438865e-72
50,1,-1.5757774616542615,-0.10571456582922667,0.0,4.536454933966779,0.005473980075661244,0.07398635060375153,1.3174994,-43.50742411963726,0.0,0.0,-0.0,0.0
51,1,-1.5757774616542615,0.10425174863714926,2.6493923590995706e-148,4.83426833755746,0.01871607556444299,0.13680670876986623,1.3174994,-25.706114634247392,4.993233710049814e-146,1.2855029768102474e-144,-1.7560049213536564e-145,1.758654313712756e-145
52,1,-1.5757774616542615,0.3142180631035254,5.1258264068515084e-58,5.141309721763257,0.05893152181484695,0.24275815499143782,1.3174994,-15.751521602695256,3.352420650998268e-56,5.3016875809727364e-55,-1.2819020690911092e-55,1.2870278954979607e-55
53,1,-1.5757774616542615,0.5241843775699015,1.426677493733232e-41,5.422044266673708,0.09705569489159906,0.3115376299768602,1.3174994,-13.175117457860216,6.101868027429987e-40,8.085077505829486e-39,-2.5045391094080098e-39,2.518805884345342e-39
54,1,-1.5757774616542615,0.7341506920362777,2.287622120465905e-37,5.651939121419522,0.12146762648369726,0.3485220602540064,1.3174994,-12.436629460629717,8.266725359344534e-36,1.0346657814460965e-34,-3.583162277034491e-35,3.60603849823915e-35
55,1,-1.5757774616542615,0.9441170065026534,1.0230313490816432e-43,5.813623733604405,0.11017804854057744,0.33193078878069965,1.3174994,-13.5453669451246,4.21955652305707e-42,5.746364767410663e-41,-1.8971650763774268e-41,1.9073953898682432e-41
56,1,-1.5757774616542615,1.1540833209690295,1.0014472903892542e-76,5.873507144661998,0.06219644685810877,0.24939215476455703,1.3174994,-18.268448539522,7.379365909677789e-75,1.3521112162518914e-73,-3.3620448241199587e-74,3.3720592970238512e-74
57,1,-1.5757774616542615,1.3640496354354057,2.0413333808853554e-139,5.779849565668663,0.03208891612722342,0.17913379392851428,1.3174994,-24.910710975418976,2.8478252608418815e-137,7.105530777582888e-136,-1.2707993526833635e-136,1.2728406860642488e-136
58,1,-1.5757774616542615,1.5740159499017818,2.9059347924028536e-53,5.500435140997736,0.07719193599889185,0.27783436792249416,1.3174994,-15.05550149569489,1.5884059864089343e-51,2.401884104865165e-50,-6.644200173058959e-51,6.673259520982988e-51
59,1,-1.5757774616542615,1.783982264368158,5.639962177633271e-19,5.053529360001603,0.19404895985678539,0.4405098862191238,1.3174994,-8.48114895418715,1.1149046455447796e-17,9.583704958859936e-17,-4.16531715920871e-17,4.221716780985043e-17
60,1,-1.5757774616542615,1.9939485788345337,3.645516938339469e-09,4.487191803552079,0.346003518239963,0.5882206373801951,1.3174994,-5.388611352508828,3.550208225239327e-08,1.975044566786749e-07,-1.1253068045461982e-07,1.1617619739295929e-07
61,1,-1.3655070819352804,-1.9954113960266113,1.2754531861365478e-41,4.140818301278887,0.046057717586646556,0.21461061853190433,1.3174994,-13.155541517038158,7.907320042483179e-40,1.046193874890818e-38,-2.2324886140847163e-39,2.2452431459460818e-39
62,1,-1.3655070819352804,-1.7854450815602352,1.9332693187752724e-24,4.244706513084099,0.08947042414758012,0.29911607136290774,1.3174994,-9.786191362307086,6.453310964714948e-23,6.379966348528167e-22,-1.8890177764115485e-22,1.9083504695993012e-22
63,1,-1.3655070819352804,-1.5754787670938593,3.141023410254084e-13,4.195734419807779,0.1791867397289678,0.4233045472576072,1.3174994,-6.799442716288641,5.251230688687327e-12,3.644746674829427e-11,-1.511427606954799e-11,1.5428378410573397e-11
64,1,-1.3655070819352804,-1.365512452627483,3.609771876456887e-10,4.079590039930868,0.23103529474595488,0.48066130980759714,1.3174994,-5.746438467975129,4.55713882627594e-09,2.693831898694792e-08,-1.258723050063556e-08,1.2948207688281249e-08
65,1,-1.3655070819352804,-1.1555461381611072,1.31726443473509e-10,3.9792445424506546,0.2035123436571289,0.4511234239730064,1.3174994,-5.9002592235705835,1.8146545001019946e-09,1.0998928413262198e-08,-4.8301478023513205e-09,4.9618742458248295e-09
66,1,-1.3655070819352804,-0.945579823694731,2.168674402757688e-16,3.9481506569709195,0.11560830413786449,0.34001221174814367,1.3174994,-7.7369316950719815,5.09223689170419e-15,4.003611151020566e-14,-1.339589938410457e-14,1.3612766824380338e-14
67,1,-1.3655070819352804,-0.7356135092283549,8.916841830690639e-56,4.000371693566055,0.030342610706119214,0.17419130490962864,1.3174994,-15.401872646701637,7.949864351528214e-54,1.2295469766541854e-52,-2.1328470812801217e-53,2.1417639231108124e-53
68,1,-1.3655070819352804,-0.525647194761979,1.98263702475001e-309,4.118631894198877,0.00560407575900368,0.07486037509259275,1.3174994,-37.418093237564634,9.92410779386225e-307,3.7160603538581944e-305,-2.7798740825406235e-306,2.7818567195653735e-306
69,1,-1.3655070819352804,-0.3156808802956028,4.092187462183545e-76,4.286827439836815,0.02671002112431431,0.16343200764940236,1.3174994,-18.168583274223103,4.5765642016925485e-74,8.340007862957818e-73,-1.3589320413928145e-73,1.363024228854998e-73
70,1,-1.3655070819352804,-0.10571456582922667,7.45342924081764e-52,4.505427201326567,0.04625204559554518,0.21506288753651845,1.3174994,-14.823235373885998,5.183426446798501e-50,7.718172001988721e-49,-1.6524389280103883e-49,1.6598923572512059e-49
71,1,-1.3655070819352804,0.10425174863714926,1.950387083237935e-42,4.769558450764363,0.06726645446466308,0.25935777309474084,1.3174994,-13.310027343264467,1.0120382519227573e-40,1.3545457446703933e-39,-3.493615808094327e-40,3.5131196789267063e-40
72,1,-1.3655070819352804,0.3142180631035254,3.008493182821225e-34,5.060394783138472,0.09985106215111617,0.315992186851378,1.3174994,-11.844898512360066,1.1434751913062542e-32,1.3639555426921477e-31,-4.2799080152052857e-32,4.309992947033498e-32
73,1,-1.3655070819352804,0.5241843775699015,1.311143336670712e-29,5.352037331190046,0.13614522574640153,0.3689786250535409,1.3174994,-10.934340522894601,3.9489055059871156e-28,4.3534021476566846e-27,-1.5932009053807885e-27,1.6063123387474956e-27
74,1,-1.3655070819352804,0.7341506920362777,7.744614652128181e-28,5.6201656585525495,0.1656920797798681,0.40705292012202554,1.3174994,-10.570287170713636,2.046197825770102e-26,2.1819159260153876e-25,-8.804106344931888e-26,8.88155249145317e-26
75,1,-1.3655070819352804,0.9441170065026534,7.356386505119e-30,5.8384923003543046,0.16904599509156792,0.4111520340355474,1.3174994,-10.995915201475684,1.9991827314501828e-28,2.2161765108255725e-27,-9.038290937026175e-28,9.111854802077365e-28
76,1,-1.3655070819352804,1.1540833209690295,2.08346907465691e-37,5.9666736809339245,0.13945877387782613,0.3734417944979192,1.3174994,-12.449528548349585,7.033682723895291e-36,8.812394386018167e-35,-3.270081682591444e-35,3.290916373338013e-35
77,1,-1.3655070819352804,1.3640496354354057,1.771575327276575e-47,5.951745988374353,0.10706266349499648,0.3272043146032712,1.3174994,-14.163158559837774,7.743679093152709e-46,1.1021638269554028e-44,-3.588611842521844e-45,3.60632759579461e-45
78,1,-1.3655070819352804,1.5740159499017818,1.5217817874512092e-41,5.752865629803432,0.11331466443888925,0.336622436030175,1.3174994,-13.176086189990805,6.024042999148243e-40,7.982538355390785e-39,-2.671883689021441e-39,2.687101506895953e-39
79,1,-1.3655070819352804,1.783982264368158,8.726609405787621e-24,5.365015978103456,0.1752602483720174,0.41864095400715085,1.3174994,-9.668228920692597,2.0571820891615231e-22,2.0097758294448083e-21,-8.326478611734998e-22,8.413744705792874e-22
80,1,-1.3655070819352804,1.9939485788345337,2.3497379981910474e-12,4.81996970832021,0.2864767725017259,0.5352352496816011,1.3174994,-6.5437960433633,2.998829041863659e-11,2.006273594182441e-10,-1.0503309681299315e-10,1.073828348111842e-10
81,1,-1.1552367022162988,-1.9954113960266113,0.0,4.365023060405726,0.0010280416114231137,0.03206308798951083,1.3174994,-95.0477278488434,0.0,0.0,-0.0,0.0
82,1,-1.1552367022162988,-1.7854450815602352,2.1273160884416167e-55,4.452154682390505,0.0416698219690519,0.2041318739664433,1.3174994,-15.35603050271621,1.613700573453279e-53,2.4884248061163794e-52,-5.058395028086783e-53,5.079668188971199e-53
83,1,-1.1552367022162988,-1.5754787670938593,5.313677757943881e-19,4.359418561952731,0.12914649477066986,0.35936957964005506,1.3174994,-8.464598383130648,1.2851843421074307e-17,1.102643039372934e-16,-3.909426877945401e-17,3.9625636555248395e-17
84,1,-1.1552367022162988,-1.365512452627483,3.172103188893775e-13,4.182246682567543,0.1776164723343624,0.42144569322080205,1.3174994,-6.797429252365087,5.3251209389937646e-12,3.6949804715161025e-11,-1.525512574366492e-11,1.5572336062554298e-11
85,1,-1.1552367022162988,-1.1555461381611072,9.650298990791908e-14,4.015012927834381,0.15054606932132475,0.38800266664202804,1.3174994,-6.952306673546477,1.7968056299963686e-12,1.2740661109262356e-11,-4.8469074952682544e-12,4.9434104851761735e-12
86,1,-1.1552367022162988,-0.945579823694731,2.3517295978816938e-23,3.9225305712258525,0.07482079938606533,0.273533909024211,1.3174994,-9.523613292895602,8.363000004309065e-22,8.050573598478584e-21,-2.1785875703001388e-21,2.2021048662789557e-21
87,1,-1.1552367022162988,-0.7356135092283549,6.522225400507504e-106,3.9262176969638487,0.014602886718710129,0.12084240447256141,1.3174994,-21.587772182826818,1.1701251391925135e-103,2.531436791625095e-102,-3.052526861302321e-103,3.0590490867028286e-103
88,1,-1.1552367022162988,-0.525647194761979,2.399916813397789e-87,4.009238687348633,0.019007183533473634,0.13786654247305122,1.3174994,-19.524238730289525,3.4163827982907723e-85,6.687634870876145e-84,-9.196011801565066e-85,9.220010969699044e-85
89,1,-1.1552367022162988,-0.3156808802956028,4.857100265529643e-30,4.150580199293957,0.06643877841276002,0.25775720826537524,1.3174994,-10.991276710259694,2.1046462021741165e-28,2.3321185814783402e-27,-5.962632746401343e-28,6.01120374905664e-28
90,1,-1.1552367022162988,-0.10571456582922667,3.1456738982533697e-24,4.346022718545465,0.09665771279838076,0.3108982354378692,1.3174994,-9.741204594149307,1.0057776857182045e-22,9.898666391393359e-22,-3.046021175289802e-22,3.0774779142723358e-22
91,1,-1.1552367022162988,0.10425174863714926,5.459015150680374e-28,4.591686567783584,0.09581950272680985,0.3095472544326792,1.3174994,-10.57734197836498,1.8978683999501657e-26,2.0250757919984443e-25,-6.213976362805215e-26,6.268566514312018e-26
92,1,-1.1552367022162988,0.3142180631035254,6.581686174801719e-34,4.875190349839739,0.09127605926603767,0.3021192798648204,1.3174994,-11.775782572520377,2.6015981840766365e-32,3.0853705141385186e-31,-9.255682316728782e-32,9.321499178476799e-32
93,1,-1.1552367022162988,0.5241843775699015,8.963512766632044e-33,5.177959831664635,0.11145290563301134,0.33384563144215523,1.3174994,-11.563609251985522,3.1501916472989253e-31,3.669607801626654e-30,-1.2161190209124775e-30,1.2250825336791096e-30
94,1,-1.1552367022162988,0.7341506920362777,1.2614575088281066e-27,5.478029319592572,0.15634744076374,0.395407942211256,1.3174994,-10.522120261773928,3.4159305949004307e-26,3.626185937696855e-25,-1.4212081446118263e-25,1.4338227197001074e-25
95,1,-1.1552367022162988,0.9441170065026534,1.2896206436995878e-25,5.74681107689822,0.1926581825121758,0.4389284480552335,1.3174994,-10.091192989057905,3.0215282462681373e-24,3.07846357873912e-23,-1.3383290345735263e-23,1.351225241010522e-23
96,1,-1.1552367022162988,1.1540833209690295,5.739563460423325e-28,5.94283160640774,0.19024102427353573,0.43616628053247736,1.3174994,-10.604515785988534,1.4196545500480415e-26,1.5186340264509003e-25,-6.566373913467257e-26,6.62376954807149e-26
97,1,-1.1552367022162988,1.3640496354354057,6.070954990830916e-35,6.012805128006371,0.15322261603309276,0.3914366053821394,1.3174994,-11.995060411474304,1.8857094485581714e-33,2.2774292960957966e-32,-8.85398237670743e-33,8.914691926615739e-33
98,1,-1.1552367022162988,1.5740159499017818,1.9526258143545983e-43,5.904943832217995,0.11547487235570532,0.3398159389371036,1.3174994,-13.499791820777139,7.840931792172738e-42,1.0642555965546418e-40,-3.5969838899792833e-41,3.6165101481228293e-41
99,1,-1.1552367022162988,1.783982264368158,1.0829761261962685e-36,5.588735400955164,0.12034706253532944,0.3469107414527971,1.3174994,-12.312204528124001,3.893339319640972e-35,4.824776716824213e-34,-1.662937106915717e-34,1.6737668681776798e-34
100,1,-1.1552367022162988,1.9939485788345337,5.330484573623704e-19,5.0756488868291445,0.19602701900193445,0.4427493862242323,1.3174994,-8.488209367591608,1.0492263268061157e-17,9.026447811315943e-17,-3.943149382508962e-17,3.996454228245199e-17
101,1,-0.9449663224973177,-1.9954113960266113,2.5120417031037366e-55,4.367751779130357,0.03952011120961152,0.19879665794376805,1.3174994,-15.343579773901308,1.9551182640181255e-53,3.012487542230507e-52,-5.963604137895569e-53,5.988724554926606e-53
102,1,-0.9449663224973177,-1.7854450815602352,8.899987467564571e-43,4.447459426883106,0.05488088194843499,0.23426668979698115,1.3174994,-13.360670398383967,5.131779866438993e-41,6.894392771576535e-40,-1.6062265852899047e-40,1.6151265727574692e-40
103,1,-0.9449663224973177,-1.5754787670938593,3.8982231995003015e-21,4.333775705945063,0.11218203303999796,0.33493586406952297,1.3174994,-9.005533985258117,1.0730940215337877e-19,9.780171834310043e-19,-3.2367480720780425e-19,3.2757303040730455e-19
104,1,-0.9449663224973177,-1.365512452627483,1.4391091752706376e-15,4.115707045198859,0.13889538982892258,0.37268671807420584,1.3174994,-7.508203298665787,2.9972182370247103e-14,2.288986833022229e-13,-8.386838987614183e-14,8.530749905141247e-14
105,1,-0.9449663224973177,-1.1555461381611072,3.203132485677324e-17,3.8941429928621094,0.10459695051006633,0.32341451808795835,1.3174994,-7.967000395993864,8.128607195627377e-16,6.5751027598933714e-15,-2.0944523656129464e-15,2.1264836904697197e-15
106,1,-0.9449663224973177,-0.945579823694731,4.323194509365161e-33,3.747228457860894,0.043978518720569015,0.2097105593921513,1.3174994,-11.586107374460845,2.423311500154507e-31,2.828289778270496e-30,-5.8879903701484415e-31,5.931222315242093e-31
107,1,-0.9449663224973177,-0.7356135092283549,5.91632111894653e-65,3.7099256147550195,0.020531630438309856,0.143288626339671,1.3174994,-16.696553499637186,6.942869151006164e-63,1.1633488159633925e-61,-1.6610302168138257e-62,1.6669465379327722e-62
108,1,-0.9449663224973177,-0.525647194761979,7.273828825520803e-27,3.772777326053396,0.056723483890877995,0.2381669244267096,1.3174994,-10.309063413311074,3.206158278465792e-25,3.3357897863197534e-24,-7.872009651162856e-25,7.944747939418064e-25
109,1,-0.9449663224973177,-0.3156808802956028,1.6871054763886144e-16,3.9105778769897057,0.1114884667309991,0.33389888698676295,1.3174994,-7.766059064184077,4.048290383614125e-15,3.194453659174529e-14,-1.0497534665652813e-14,1.0666245213291675e-14
110,1,-0.9449663224973177,-0.10571456582922667,9.933005837420813e-17,4.107820750911401,0.12667665839437459,0.3559166452898411,1.3174994,-7.839816958979029,2.2560182816019125e-15,1.796585274680109e-14,-6.295015981038513e-15,6.394346039412721e-15
111,1,-0.9449663224973177,0.10425174863714926,2.923690464938972e-26,4.355625693065625,0.08876506344974222,0.29793466305507693,1.3174994,-10.197290448606878,1.01940542929801e-24,1.0493305181298148e-23,-3.097082438874767e-24,3.1263193435241565e-24
112,1,-0.9449663224973177,0.3142180631035254,4.990157046358562e-62,4.6439711140420386,0.04158402518289983,0.20392161529102262,1.3174994,-16.312501791973112,4.0214983060429414e-60,6.584540789213391e-59,-1.3377400366396612e-59,1.3427301936860197e-59
113,1,-0.9449663224973177,0.5241843775699015,2.5852932806982196e-67,4.9595778371285455,0.0456837291339941,0.21373752392594544,1.3174994,-17.03995803378564,2.075146427634828e-65,3.548136449404433e-64,-7.557846059664009e-65,7.583698992470991e-65
114,1,-0.9449663224973177,0.7341506920362777,5.288917840407921e-35,5.284545444919304,0.10942356903533336,0.3307923352124915,1.3174994,-11.99255733415288,1.943579620834143e-33,2.3468376384285814e-32,-7.710269849399513e-33,7.763159027803592e-33
