,Run Number,BO Iter,Best Error,Exploration Bias,Max EI,Theta Max EI,Min Obj,Min Obj Act,Theta Min Obj,Min Obj Cum.,Theta Min Obj Cum.,Time/Iter,EP Method Val,BO Method,Max Evals,Total Run Time
19,3,4,6.516686324822383e-06,1.0,3.424038506278728e-06,[ 1.00022005 -0.99961667],1.2737928650106755e-07,7.491265709286613e-07,[ 1.00010631 -0.99986322],7.491265709286613e-07,[ 1.00010631 -0.99986322],1.4204285144805908,1,A2,5,7.102142572402954
20,4,0,5.342818885287204,1.0,26.68396432303455,[ 1.02187058 -0.99757997],0.00045444063098016115,0.006815775746085518,[ 1.02609103 -0.99950423],0.006815775746085518,[ 1.02609103 -0.99950423],1.7508118152618408,1,A2,5,8.754059076309204
21,4,1,0.004982347214488989,1.0,0.009304884485621005,[-1.04974185  1.0432388 ],1.1365349645777424e-06,6.076328157948827e-06,[ 1.00028261 -0.99960601],6.076328157948827e-06,[ 1.00028261 -0.99960601],1.3721363544464111,1,A2,5,6.860681772232056
22,4,2,0.004982347214488989,1.0,0.023474413770612188,[ 1.00023098 -0.99955171],1.0803370314857677e-06,6.03237080938018e-06,[ 1.00028344 -0.99960783],6.03237080938018e-06,[ 1.00028344 -0.99960783],1.1978318691253662,1,A2,5,5.989159345626831
23,4,3,7.3661215279519925e-06,1.0,3.773224984003318e-06,[ 1.00022641 -0.99957977],2.8424944016538657e-07,1.6288631887118874e-06,[ 1.00015278 -0.99979741],1.6288631887118874e-06,[ 1.00015278 -0.99979741],1.4751498699188232,1,A2,5,7.375749349594116
24,4,4,6.516686324822383e-06,1.0,3.4240385847897303e-06,[ 1.00022005 -0.99961667],1.2738006792808897e-07,7.491265833762676e-07,[ 1.00010631 -0.99986322],7.491265833762676e-07,[ 1.00010631 -0.99986322],1.0991137027740479,1,A2,5,5.495568513870239
25,5,0,5.342818885287204,1.0,26.6839650886604,[ 1.02187141 -0.99758056],0.0004544408123542022,0.006815510547788732,[ 1.02609052 -0.99950419],0.006815510547788732,[ 1.02609052 -0.99950419],1.9273746013641357,1,A2,5,9.636873006820679
26,5,1,0.00498261171811369,1.0,0.00930541345133957,[-1.04976349  1.04326025],1.1366295819153177e-06,6.075523210751483e-06,[ 1.00028224 -0.99960597],6.075523210751483e-06,[ 1.00028224 -0.99960597],1.5093224048614502,1,A2,5,7.546612024307251
27,5,2,0.00498261171811369,1.0,0.02347573900520007,[ 1.00023094 -0.9995517 ],1.0804274218595533e-06,6.031651227352497e-06,[ 1.00028367 -0.99960791],6.031651227352497e-06,[ 1.00028367 -0.99960791],1.305053949356079,1,A2,5,6.5252697467803955
28,5,3,7.366533461551624e-06,1.0,3.77354198202051e-06,[ 1.00022637 -0.99957976],2.8427366527053623e-07,1.62881580732564e-06,[ 1.00015275 -0.99979741],1.62881580732564e-06,[ 1.00015275 -0.99979741],0.7515757083892822,1,A2,5,3.757878541946411
29,5,4,6.51696761285574e-06,1.0,3.424260296224682e-06,[ 1.00022001 -0.99961665],1.2738992726864307e-07,7.492843726207077e-07,[ 1.00010656 -0.99986326],7.492843726207077e-07,[ 1.00010656 -0.99986326],1.4525706768035889,1,A2,5,7.262853384017944
30,6,0,5.342818885287204,1.0,26.683965102749873,[ 1.02186886 -0.99758037],0.0004544418718749744,0.006815550417091742,[ 1.0260906  -0.99950421],0.006815550417091742,[ 1.0260906  -0.99950421],2.7749831676483154,1,A2,5,13.874915838241577
31,6,1,0.004981527396925251,1.0,0.00930324500228337,[-1.04975894  1.04325578],1.136456002096442e-06,6.0758161305061795e-06,[ 1.00028265 -0.99960604],6.0758161305061795e-06,[ 1.00028265 -0.99960604],1.8145134449005127,1,A2,5,9.072567224502563
32,6,2,0.004981527396925251,1.0,0.02347031485510907,[ 1.00023103 -0.99955174],1.0802581373541552e-06,6.026625898515121e-06,[ 1.00028371 -0.99960811],6.026625898515121e-06,[ 1.00028371 -0.99960811],1.7820327281951904,1,A2,5,8.910163640975952
33,6,3,7.365708583546686e-06,1.0,3.7729085511450744e-06,[ 1.00022646 -0.99957979],2.8423043132119624e-07,1.6287373108558952e-06,[ 1.00015279 -0.99979742],1.6287373108558952e-06,[ 1.00015279 -0.99979742],0.8814668655395508,1,A2,5,4.407334327697754
34,6,4,6.516392611891801e-06,1.0,3.4238076559469465e-06,[ 1.00022009 -0.99961668],1.2737029400993023e-07,7.497252868450979e-07,[ 1.00010663 -0.99986323],7.497252868450979e-07,[ 1.00010663 -0.99986323],1.9454491138458252,1,A2,5,9.727245569229126
35,7,0,5.342818885287204,1.0,26.68396432303713,[ 1.02187019 -0.99758031],0.00045444063098016115,0.006815775746085518,[ 1.02609103 -0.99950423],0.006815775746085518,[ 1.02609103 -0.99950423],2.2056643962860107,1,A2,5,11.028321981430054
36,7,1,0.00498212042063594,1.0,0.009304430942375626,[-1.04974396  1.04324084],1.1365347885538147e-06,6.076398434125821e-06,[ 1.00028265 -0.99960602],6.076398434125821e-06,[ 1.00028265 -0.99960602],1.2009551525115967,1,A2,5,6.004775762557983
37,7,2,0.00498212042063594,1.0,0.023473280730123815,[ 1.00023099 -0.99955172],1.080336751925056e-06,6.032244618189791e-06,[ 1.00028344 -0.99960784],6.032244618189791e-06,[ 1.00028344 -0.99960784],1.4362874031066895,1,A2,5,7.181437015533447
38,7,3,7.366147224809043e-06,1.0,3.7732450760734223e-06,[ 1.00022642 -0.99957978],2.8424987332081467e-07,1.6287254824584908e-06,[ 1.00015277 -0.99979742],1.6287254824584908e-06,[ 1.00015277 -0.99979742],2.21703839302063,1,A2,5,11.08519196510315
39,7,4,6.5166932253711394e-06,1.0,3.4240441527328773e-06,[ 1.00022006 -0.99961667],1.2737897587931907e-07,7.497613978552579e-07,[ 1.00010662 -0.99986322],7.497613978552579e-07,[ 1.00010662 -0.99986322],1.3392560482025146,1,A2,5,6.696280241012573
40,8,0,5.342818885287204,1.0,26.683964323027514,[ 1.0218718  -0.99758056],0.00045444063098016115,0.006815775746085518,[ 1.02609103 -0.99950423],0.006815775746085518,[ 1.02609103 -0.99950423],2.274675130844116,1,A2,5,11.373375654220581
41,8,1,0.004982782102882943,1.0,0.00930575419073279,[-1.04974772  1.04324458],1.136653381175463e-06,6.0756378125485956e-06,[ 1.00028222 -0.99960596],6.0756378125485956e-06,[ 1.00028222 -0.99960596],1.659578561782837,1,A2,5,8.297892808914185
42,8,2,0.004982782102882943,1.0,0.02347659119385092,[ 1.00023091 -0.99955169],1.0804499779548278e-06,6.031746817364081e-06,[ 1.00028366 -0.9996079 ],6.031746817364081e-06,[ 1.00028366 -0.9996079 ],1.4855010509490967,1,A2,5,7.427505254745483
43,8,3,7.366497719444815e-06,1.0,3.7735148085592597e-06,[ 1.00022634 -0.99957975],2.8427916856607847e-07,1.6288395609161025e-06,[ 1.00015274 -0.9997974 ],1.6288395609161025e-06,[ 1.00015274 -0.9997974 ],0.9418091773986816,1,A2,5,4.709045886993408
44,8,4,6.5169298883689915e-06,1.0,3.4242306992138087e-06,[ 1.00021998 -0.99961665],1.27391339140156e-07,7.492939234183049e-07,[ 1.00010655 -0.99986326],7.492939234183049e-07,[ 1.00010655 -0.99986326],1.3166179656982422,1,A2,5,6.583089828491211
45,9,0,5.342818885287204,1.0,26.683964323039305,[ 1.02187067 -0.99758034],0.0004544406309784691,0.006815768475759744,[ 1.02609102 -0.99950423],0.006815768475759744,[ 1.02609102 -0.99950423],1.7318720817565918,1,A2,5,8.659360408782959
46,9,1,0.0049823238883051815,1.0,0.0093048378417268,[-1.04974953  1.04324635],1.1365668907061574e-06,6.07633630499023e-06,[ 1.00028259 -0.99960601],6.07633630499023e-06,[ 1.00028259 -0.99960601],1.1745398044586182,1,A2,5,5.872699022293091
47,9,2,0.0049823238883051815,1.0,0.02347429853519257,[ 1.00023097 -0.99955171],1.0803659606315334e-06,6.027881744735964e-06,[ 1.00028367 -0.99960805],6.027881744735964e-06,[ 1.00028367 -0.99960805],1.2376785278320312,1,A2,5,6.188392639160156
48,9,3,7.366314408199322e-06,1.0,3.7733734274363105e-06,[ 1.00022641 -0.99957977],2.8425797654015264e-07,1.628861360734382e-06,[ 1.00015281 -0.99979742],1.628861360734382e-06,[ 1.00015281 -0.99979742],1.6288537979125977,1,A2,5,8.144268989562988
49,9,4,6.516811866428756e-06,1.0,3.4241374719856906e-06,[ 1.00022004 -0.99961666],1.273821214353914e-07,7.497802039147213e-07,[ 1.00010661 -0.99986322],7.497802039147213e-07,[ 1.00010661 -0.99986322],1.812800407409668,1,A2,5,9.06400203704834
50,10,0,5.342818885287204,1.0,26.683964323027514,[ 1.0218718  -0.99758056],0.00045444063098016115,0.006815775746085518,[ 1.02609103 -0.99950423],0.006815775746085518,[ 1.02609103 -0.99950423],2.294520616531372,1,A2,5,11.47260308265686
51,10,1,0.004982782102882943,1.0,0.00930575419073279,[-1.04974772  1.04324458],1.136653381175463e-06,6.0756378125485956e-06,[ 1.00028222 -0.99960596],6.0756378125485956e-06,[ 1.00028222 -0.99960596],1.7357592582702637,1,A2,5,8.678796291351318
52,10,2,0.004982782102882943,1.0,0.02347659119385092,[ 1.00023091 -0.99955169],1.0804499779548278e-06,6.031746817364081e-06,[ 1.00028366 -0.9996079 ],6.031746817364081e-06,[ 1.00028366 -0.9996079 ],1.7275700569152832,1,A2,5,8.637850284576416
53,10,3,7.366497719444815e-06,1.0,3.7735148085592597e-06,[ 1.00022634 -0.99957975],2.8427916856607847e-07,1.6288395609161025e-06,[ 1.00015274 -0.9997974 ],1.6288395609161025e-06,[ 1.00015274 -0.9997974 ],0.858642578125,1,A2,5,4.293212890625
54,10,4,6.5169298883689915e-06,1.0,3.4242306992138087e-06,[ 1.00021998 -0.99961665],1.27391339140156e-07,7.492939234183049e-07,[ 1.00010655 -0.99986326],7.492939234183049e-07,[ 1.00010655 -0.99986326],1.8041532039642334,1,A2,5,9.020766019821167
55,11,0,5.342818885287204,1.0,26.6839643230393,[ 1.02187071 -0.99758035],0.0004544406309784821,0.006815767961154804,[ 1.02609102 -0.99950423],0.006815767961154804,[ 1.02609102 -0.99950423],1.8400137424468994,1,A2,5,9.200068712234497
56,11,1,0.004982338312808338,1.0,0.00930486668786912,[-1.04974275  1.0432397 ],1.1365717152953486e-06,6.082615914751038e-06,[ 1.00028295 -0.99960585],6.082615914751038e-06,[ 1.00028295 -0.99960585],1.2026357650756836,1,A2,5,6.013178825378418
57,11,2,0.004982338312808338,1.0,0.023474370708715227,[ 1.00023096 -0.99955171],1.0803683621282826e-06,6.026938731063405e-06,[ 1.00028365 -0.99960808],6.026938731063405e-06,[ 1.00028365 -0.99960808],1.189612627029419,1,A2,5,5.948063135147095
58,11,3,7.366343005426042e-06,1.0,3.773395356236675e-06,[ 1.0002264  -0.99957977],2.8425861727644153e-07,1.6288490795850995e-06,[ 1.0001529  -0.99979744],1.6288490795850995e-06,[ 1.0001529  -0.99979744],0.8609664440155029,1,A2,5,4.304832220077515
59,11,4,6.516828043868051e-06,1.0,3.4241503196056604e-06,[ 1.00022003 -0.99961666],1.273858419602302e-07,7.521323464829549e-07,[ 1.00010696 -0.99986304],7.521323464829549e-07,[ 1.00010696 -0.99986304],0.7589478492736816,1,A2,5,3.794739246368408
60,12,0,5.342818885287204,1.0,26.68396432303455,[ 1.02187058 -0.99757997],0.00045444063098016115,0.006815775746085518,[ 1.02609103 -0.99950423],0.006815775746085518,[ 1.02609103 -0.99950423],2.1594319343566895,1,A2,5,10.797159671783447
61,12,1,0.004982347214488989,1.0,0.009304884485621005,[-1.04974185  1.0432388 ],1.1365349645777424e-06,6.076328157948827e-06,[ 1.00028261 -0.99960601],6.076328157948827e-06,[ 1.00028261 -0.99960601],1.458724021911621,1,A2,5,7.2936201095581055
62,12,2,0.004982347214488989,1.0,0.023474413770612188,[ 1.00023098 -0.99955171],1.0803370314857677e-06,6.03237080938018e-06,[ 1.00028344 -0.99960783],6.03237080938018e-06,[ 1.00028344 -0.99960783],1.4313604831695557,1,A2,5,7.156802415847778
63,12,3,7.3661215279519925e-06,1.0,3.773224984003318e-06,[ 1.00022641 -0.99957977],2.8424944016538657e-07,1.6288631887118874e-06,[ 1.00015278 -0.99979741],1.6288631887118874e-06,[ 1.00015278 -0.99979741],0.8031563758850098,1,A2,5,4.015781879425049
64,12,4,6.516686324822383e-06,1.0,3.424038506278728e-06,[ 1.00022005 -0.99961667],1.2737928650106755e-07,7.491265709286613e-07,[ 1.00010631 -0.99986322],7.491265709286613e-07,[ 1.00010631 -0.99986322],2.163285970687866,1,A2,5,10.816429853439331
65,13,0,5.342818885287204,1.0,26.6839643230393,[ 1.02187071 -0.99758035],0.0004544406309784821,0.006815767961154804,[ 1.02609102 -0.99950423],0.006815767961154804,[ 1.02609102 -0.99950423],2.0619988441467285,1,A2,5,10.309994220733643
66,13,1,0.004982338312808338,1.0,0.00930486668786912,[-1.04974275  1.0432397 ],1.1365717152953486e-06,6.082615914751038e-06,[ 1.00028295 -0.99960585],6.082615914751038e-06,[ 1.00028295 -0.99960585],1.5701284408569336,1,A2,5,7.850642204284668
67,13,2,0.004982338312808338,1.0,0.023474370708715227,[ 1.00023096 -0.99955171],1.0803683621282826e-06,6.026938731063405e-06,[ 1.00028365 -0.99960808],6.026938731063405e-06,[ 1.00028365 -0.99960808],1.437230110168457,1,A2,5,7.186150550842285
68,13,3,7.366343005426042e-06,1.0,3.773395356236675e-06,[ 1.0002264  -0.99957977],2.8425861727644153e-07,1.6288490795850995e-06,[ 1.0001529  -0.99979744],1.6288490795850995e-06,[ 1.0001529  -0.99979744],1.2392778396606445,1,A2,5,6.196389198303223
69,13,4,6.516828043868051e-06,1.0,3.4241501740327946e-06,[ 1.00022003 -0.99961666],1.2738444489997364e-07,7.521314285855753e-07,[ 1.00010696 -0.99986304],7.521314285855753e-07,[ 1.00010696 -0.99986304],2.598440408706665,1,A2,5,12.992202043533325
70,14,0,5.342818885287204,1.0,26.683964323039305,[ 1.02187067 -0.99758034],0.0004544406309784691,0.006815768475759744,[ 1.02609102 -0.99950423],0.006815768475759744,[ 1.02609102 -0.99950423],2.4615132808685303,1,A2,5,12.307566404342651
71,14,1,0.0049823238883051815,1.0,0.0093048378417268,[-1.04974953  1.04324635],1.1365668907061574e-06,6.07633630499023e-06,[ 1.00028259 -0.99960601],6.07633630499023e-06,[ 1.00028259 -0.99960601],1.7716302871704102,1,A2,5,8.85815143585205
72,14,2,0.0049823238883051815,1.0,0.02347429853519257,[ 1.00023097 -0.99955171],1.0803659606315334e-06,6.027881744735964e-06,[ 1.00028367 -0.99960805],6.027881744735964e-06,[ 1.00028367 -0.99960805],1.9224963188171387,1,A2,5,9.612481594085693
73,14,3,7.366314408199322e-06,1.0,3.7733734274363105e-06,[ 1.00022641 -0.99957977],2.8425797654015264e-07,1.628861360734382e-06,[ 1.00015281 -0.99979742],1.628861360734382e-06,[ 1.00015281 -0.99979742],0.7234864234924316,1,A2,5,3.617432117462158
74,14,4,6.516811866428756e-06,1.0,3.424137455720733e-06,[ 1.00022004 -0.99961666],1.2738216650305137e-07,7.49784164586999e-07,[ 1.00010661 -0.99986322],7.49784164586999e-07,[ 1.00010661 -0.99986322],1.3840062618255615,1,A2,5,6.920031309127808
75,0,0,5.342818885287204,1.0,26.683965091142895,[ 1.02187031 -0.99758034],0.00045444074978100184,0.0068154992622036885,[ 1.0260905  -0.99950418],0.0068154992622036885,[ 1.0260905  -0.99950418],2.1464810371398926,2,A2,5,10.732405185699463
76,0,1,0.004982164280247642,0.99,0.009847012566142769,[-1.04949682  1.04299495],1.1365447747908904e-06,6.076233319602555e-06,[ 1.0002826  -0.99960602],6.076233319602555e-06,[ 1.0002826  -0.99960602],1.2251203060150146,2,A2,5,6.125601530075073
77,0,2,0.004982164280247642,0.98,0.026260015717513185,[ 1.00023099 -0.99955171],1.0803295499949139e-06,6.0275118972086705e-06,[ 1.00028368 -0.99960807],6.0275118972086705e-06,[ 1.00028368 -0.99960807],1.238532304763794,2,A2,5,6.19266152381897
78,0,3,7.366195844393452e-06,0.97,6.139433708634487e-06,[ 1.00022357 -0.99959728],2.842495090208993e-07,1.6287693367977582e-06,[ 1.00015282 -0.99979743],1.6287693367977582e-06,[ 1.00015282 -0.99979743],1.0308613777160645,2,A2,5,5.154306888580322
79,0,4,6.013980876430519e-06,0.96,5.790884122770861e-06,[ 1.0001518  -0.99984911],1.2749900683331794e-07,7.495084999331432e-07,[ 1.00010641 -0.9998632 ],7.495084999331432e-07,[ 1.00010641 -0.9998632 ],0.8843958377838135,2,A2,5,4.421979188919067
80,1,0,5.342818885287204,1.0,26.683965092408542,[ 1.02186881 -0.99758033],0.0004544408882840086,0.006815506241103187,[ 1.02609051 -0.99950418],0.006815506241103187,[ 1.02609051 -0.99950418],1.7147927284240723,2,A2,5,8.573963642120361
81,1,1,0.004981512829402005,0.99,0.009845652437765588,[-1.04944776  1.04294621],1.1364508113776092e-06,6.075807248024132e-06,[ 1.00028265 -0.99960604],6.075807248024132e-06,[ 1.00028265 -0.99960604],1.1140174865722656,2,A2,5,5.570087432861328
82,1,2,0.004981512829402005,0.98,0.026256465264946356,[ 1.00023104 -0.99955174],1.080235655596124e-06,6.026285694545998e-06,[ 1.00028372 -0.99960812],6.026285694545998e-06,[ 1.00028372 -0.99960812],1.1310291290283203,2,A2,5,5.655145645141602
83,1,3,7.365650159416755e-06,0.97,6.138770314896321e-06,[ 1.00022362 -0.9995973 ],2.8422542367358476e-07,1.6286525846292058e-06,[ 1.0001528  -0.99979743],1.6286525846292058e-06,[ 1.0001528  -0.99979743],0.6680042743682861,2,A2,5,3.3400213718414307
84,1,4,6.013674034314674e-06,0.96,5.790456522029185e-06,[ 1.00015183 -0.99984912],1.274886135932699e-07,7.494529363525024e-07,[ 1.00010643 -0.99986321],7.494529363525024e-07,[ 1.00010643 -0.99986321],0.9575340747833252,2,A2,5,4.787670373916626
85,2,0,5.342818885287204,1.0,26.6839643230393,[ 1.02187071 -0.99758035],0.0004544406309784821,0.006815767961154804,[ 1.02609102 -0.99950423],0.006815767961154804,[ 1.02609102 -0.99950423],1.7172656059265137,2,A2,5,8.586328029632568
86,2,1,0.004982338312808338,0.99,0.009847375858623244,[-1.04951944  1.04301744],1.1365717152953486e-06,6.082615914751038e-06,[ 1.00028295 -0.99960585],6.082615914751038e-06,[ 1.00028295 -0.99960585],1.0800564289093018,2,A2,5,5.400282144546509
87,2,2,0.004982338312808338,0.98,0.026260964296895964,[ 1.00023099 -0.9995517 ],1.080358677249549e-06,6.026713839352863e-06,[ 1.00028365 -0.99960809],6.026713839352863e-06,[ 1.00028365 -0.99960809],1.0887281894683838,2,A2,5,5.443640947341919
88,2,3,7.366577308864464e-06,0.97,6.139896956801996e-06,[ 1.00022357 -0.99959728],2.842562264997837e-07,1.6287906927272215e-06,[ 1.0001529  -0.99979744],1.6287906927272215e-06,[ 1.0001529  -0.99979744],0.7223246097564697,2,A2,5,3.6116230487823486
89,2,4,6.014150437070494e-06,0.96,5.79111998761938e-06,[ 1.00015182 -0.9998491 ],1.2750325473767818e-07,7.518708498427463e-07,[ 1.00010675 -0.99986302],7.518708498427463e-07,[ 1.00010675 -0.99986302],1.0432677268981934,2,A2,5,5.216338634490967
90,3,0,5.342818885287204,1.0,26.68396432303455,[ 1.02187058 -0.99757997],0.00045444063098016115,0.006815775746085518,[ 1.02609103 -0.99950423],0.006815775746085518,[ 1.02609103 -0.99950423],1.626051902770996,2,A2,5,8.13025951385498
91,3,1,0.004982347214488989,0.99,0.009847394461866898,[-1.04953143  1.04302945],1.1365349645777424e-06,6.076328157948827e-06,[ 1.00028261 -0.99960601],6.076328157948827e-06,[ 1.00028261 -0.99960601],1.0284185409545898,2,A2,5,5.142092704772949
92,3,2,0.004982347214488989,0.98,0.026261011346968226,[ 1.000231   -0.99955171],1.0803279373402583e-06,6.032157610250897e-06,[ 1.00028344 -0.99960784],6.032157610250897e-06,[ 1.00028344 -0.99960784],1.0568053722381592,2,A2,5,5.284026861190796
93,3,3,7.366407386059694e-06,0.97,6.13968951336556e-06,[ 1.00022358 -0.99959728],2.842470982562203e-07,1.6288087221912129e-06,[ 1.00015278 -0.99979741],1.6288087221912129e-06,[ 1.00015278 -0.99979741],0.5915124416351318,2,A2,5,2.957562208175659
94,3,4,6.0141090016740515e-06,0.96,5.791061807020456e-06,[ 1.0001518  -0.99984912],1.2749806089883415e-07,7.488687243271696e-07,[ 1.0001061 -0.9998632],7.488687243271696e-07,[ 1.0001061 -0.9998632],1.034468412399292,2,A2,5,5.17234206199646
95,4,0,5.342818885287204,1.0,26.68396432303455,[ 1.02187058 -0.99757997],0.00045444063098016115,0.006815775746085518,[ 1.02609103 -0.99950423],0.006815775746085518,[ 1.02609103 -0.99950423],1.6652355194091797,2,A2,5,8.326177597045898
96,4,1,0.004982347214488989,0.99,0.009847394461866898,[-1.04953143  1.04302945],1.1365349645777424e-06,6.076328157948827e-06,[ 1.00028261 -0.99960601],6.076328157948827e-06,[ 1.00028261 -0.99960601],0.9964878559112549,2,A2,5,4.982439279556274
97,4,2,0.004982347214488989,0.98,0.026261011346968226,[ 1.000231   -0.99955171],1.0803279373402583e-06,6.032157610250897e-06,[ 1.00028344 -0.99960784],6.032157610250897e-06,[ 1.00028344 -0.99960784],1.0182840824127197,2,A2,5,5.091420412063599
98,4,3,7.366407386059694e-06,0.97,6.13968951336556e-06,[ 1.00022358 -0.99959728],2.842470982562203e-07,1.6288087221912129e-06,[ 1.00015278 -0.99979741],1.6288087221912129e-06,[ 1.00015278 -0.99979741],0.7760176658630371,2,A2,5,3.8800883293151855
99,4,4,6.0141090016740515e-06,0.96,5.791061949904734e-06,[ 1.0001518  -0.99984911],1.2749888463621383e-07,7.488711625609137e-07,[ 1.0001061 -0.9998632],7.488711625609137e-07,[ 1.0001061 -0.9998632],0.9026913642883301,2,A2,5,4.51345682144165
100,5,0,5.342818885287204,1.0,26.6839650886604,[ 1.02187141 -0.99758056],0.0004544408123542022,0.006815510547788732,[ 1.02609052 -0.99950419],0.006815510547788732,[ 1.02609052 -0.99950419],1.7424845695495605,2,A2,5,8.712422847747803
101,5,1,0.00498261171811369,0.99,0.009847946735568412,[-1.049566    1.04306389],1.1366295819153177e-06,6.075523210751483e-06,[ 1.00028224 -0.99960597],6.075523210751483e-06,[ 1.00028224 -0.99960597],1.1281204223632812,2,A2,5,5.640602111816406
