,Run Number,BO Iter,Best Error,Exploration Bias,Max EI,Theta Max EI,Min Obj,Min Obj Act,Theta Min Obj,Min Obj Cum.,Theta Min Obj Cum.,Time/Iter,EP Method Val,BO Method,Max Evals,Total Run Time,L2 Norm Theta
94,3,4,6.0141090016740515e-06,0.96,5.791061807020456e-06,[ 1.0001518  -0.99984912],1.2749806089883415e-07,7.488687243271696e-07,[ 1.0001061 -0.9998632],7.488687243271696e-07,[ 1.0001061 -0.9998632],1.034468412399292,2,A2,5,5.17234206199646,0.0001731235966620958
