,0
0,2.440048649936438
1,3.7817558051181837
2,3.5484476460001866
3,3.558874520371884
4,3.53954353219971
5,3.5438559606600144
6,3.519864386363201
7,3.524547946259483
8,3.3698590008387224
9,3.3398231163729193
10,3.1219430550721095
11,2.932218225508985
12,2.7610339800106067
13,2.6983429593282935
14,2.526881563728702
15,2.3850887995437975
16,1.7644179435974416
17,0.6237527558133945
18,-0.4815595049272654
19,-0.5908606966887802
20,-0.02148959157088814
21,0.11414448172926848
22,0.5385040724570566
23,0.850789599732167
24,1.0862913305410309
25,1.0887548317246698
26,1.2580636091516262
27,1.3954241433262509
28,1.5089771190295136
29,1.6043850176652845
30,1.5756883150316063
31,1.6540823001375613
32,1.722202663883167
33,1.7819652614949772
34,1.8347202388126411
35,1.8817310386256076
36,1.9238756935799708
37,1.8879942415977382
38,1.9255041552005556
39,1.9595661762786352
40,1.990706950727753
41,2.0192149311720264
42,2.0454378570207883
43,2.069651809318987
44,2.0921086865233516
45,2.056401868668234
46,2.0772139230299516
47,2.096624756843452
48,2.1147551760063172
49,2.1317410471904443
50,2.1476843325351003
51,2.16272043768781
52,2.1768363466651293
53,2.1901648042794233
54,2.202782191519343
55,2.214739555542437
56,2.1807965880343603
57,2.192199443273379
58,2.203065219864222
59,2.2134374277724693
60,2.2232777000346022
61,2.232688869333086
62,2.2415930991724373
63,2.2502985504888735
64,2.2584333617143506
65,2.266321623576545
66,2.273856070631702
67,2.281060884566392
68,2.287891814790802
69,2.294630795099236
70,2.262685137557273
71,2.269169220700092
72,2.275457478559817
73,2.281520213674632
74,2.2873520246001733
75,2.293026863331761
76,2.2984204630902454
77,2.3035582345001915
78,2.3087008322858136
79,2.313530691038628
80,2.318303603613845
81,2.322875806634101
82,2.3273197329442765
83,2.3316473939659232
84,2.335872554327771
85,2.339905772329343
86,2.343816793454287
87,2.347687679634224
88,2.3513752214334094
89,2.3549746810045113
90,2.358489354706323
91,2.3618200508680847
92,2.3320385468529716
93,2.33543364980543
94,2.3387343648525527
95,2.3417961575752795
96,2.344999449901638
97,2.3480404255195984
98,2.351095691053488
99,2.3539835575349484
