,Run Number,BO Iter,Best Error,Exploration Bias,Max EI,Theta Max EI,Min Obj,Min Obj Act,Theta Min Obj,Min Obj Cum.,Theta Min Obj Cum.,Time/Iter,Sep Fact,BO Method,Max Evals,Total Run Time
436,9,4,0.00010042046668469232,0.96,0.004950500563325516,[ 0.99877455 -1.00136485],1.2288852495576906e-07,2.5976981503367947e-06,[ 1.00050941 -1.00000887],2.5976981503367947e-06,[ 1.00050941 -1.00000887],1.1461713314056396,0.7,C2,34,38.96982526779175
437,9,5,7.83529678113046e-05,0.95,0.004360177720528035,[ 0.99802126 -0.99892496],5.5914036146876775e-08,1.136907933651349e-06,[ 1.00033654 -1.0000113 ],1.136907933651349e-06,[ 1.00033654 -1.0000113 ],1.4539434909820557,0.7,C2,34,49.43407869338989
438,9,6,7.83529678113046e-05,0.94,0.004127035129333767,[ 0.99802618 -0.99894646],6.548684297273448e-08,1.2824177708155552e-06,[ 1.00035737 -1.00001243],1.136907933651349e-06,[ 1.00033654 -1.0000113 ],1.1188476085662842,0.7,C2,34,38.04081869125366
439,9,7,7.66983204154388e-05,0.9299999999999999,0.0041024552280385495,[ 0.99850561 -1.00101829],7.197915744082281e-08,1.377955745699949e-06,[ 1.00037041 -1.00001318],1.136907933651349e-06,[ 1.00033654 -1.0000113 ],1.53294038772583,0.7,C2,34,52.11997318267822
440,9,8,5.758716136972969e-05,0.92,0.0033698146797564834,[ 0.99846174 -0.99904626],5.100373942656204e-08,9.468920662682623e-07,[ 1.0003066  -1.00001419],9.468920662682623e-07,[ 1.0003066  -1.00001419],1.7469558715820312,0.7,C2,34,59.39649963378906
441,9,9,5.4589811456300485e-05,0.91,0.0031726451842280577,[ 0.99848013 -0.9990987 ],5.396911480731654e-08,9.950496480926422e-07,[ 1.00031438 -1.00001401],9.468920662682623e-07,[ 1.0003066  -1.00001419],1.714737892150879,0.7,C2,34,58.30108833312988
442,9,10,5.0720024244338324e-05,0.9,0.0030562191986484607,[ 0.99898555 -1.00087588],5.583333285709394e-08,1.0248356658419417e-06,[ 1.0003191  -1.00001392],9.468920662682623e-07,[ 1.0003066  -1.00001419],2.3441784381866455,0.7,C2,34,79.70206689834595
443,9,11,3.637503803162463e-05,0.89,0.0021419660665381525,[ 0.99885797 -1.00088703],4.317223643631797e-08,7.772333520545195e-07,[ 1.0002776  -1.00001394],7.772333520545195e-07,[ 1.0002776  -1.00001394],1.3515119552612305,0.7,C2,34,45.951406478881836
444,9,12,3.637503803162463e-05,0.88,0.0,[ 1.69175463 -0.45537824],3.4359929999273585e-08,6.062658762452318e-07,[ 1.00024485 -1.00001411],6.062658762452318e-07,[ 1.00024485 -1.00001411],0.7203023433685303,0.7,C2,34,24.49027967453003
445,9,13,3.637503803162463e-05,0.87,0.0019785493909671875,[ 0.998497   -0.99914051],3.4399753689368796e-08,6.101258744304549e-07,[ 1.00024539 -1.00001529],6.062658762452318e-07,[ 1.00024485 -1.00001411],1.1781222820281982,0.7,C2,34,40.05615758895874
446,9,14,3.637503803162463e-05,0.86,0.002062059338089949,[ 0.99885442 -1.0008825 ],3.6720184550430636e-08,6.507347275661091e-07,[ 1.00025358 -1.00001507],6.062658762452318e-07,[ 1.00024485 -1.00001411],1.3716931343078613,0.7,C2,34,46.637566566467285
447,9,15,3.637503803162463e-05,0.85,0.001929573162747159,[ 0.99849783 -0.99915783],3.0295089506160055e-08,5.270857261348324e-07,[ 1.00022786 -1.00001522],5.270857261348324e-07,[ 1.00022786 -1.00001522],1.0370192527770996,0.7,C2,34,35.25865459442139
448,9,16,3.637503803162463e-05,0.84,0.002009307798587147,[ 0.99884953 -1.00087445],3.2376051213868154e-08,5.638266320264188e-07,[ 1.00023582 -1.00001505],5.270857261348324e-07,[ 1.00022786 -1.00001522],2.3372373580932617,0.7,C2,34,79.4660701751709
449,9,17,3.637503803162463e-05,0.83,0.00197896806322933,[ 0.99882707 -1.00086694],2.7427314682543767e-08,4.7178277239024317e-07,[ 1.00021539 -1.00001519],4.7178277239024317e-07,[ 1.00021539 -1.00001519],2.338291645050049,0.7,C2,34,79.50191593170166
450,9,18,3.637503803162463e-05,0.8200000000000001,0.0019486427331752464,[ 0.99880734 -1.00086268],2.349700442787642e-08,3.955283902984644e-07,[ 1.00019688 -1.00001524],3.955283902984644e-07,[ 1.00019688 -1.00001524],1.6978271007537842,0.7,C2,34,57.72612142562866
451,9,19,3.637503803162463e-05,0.81,0.001818221733796218,[ 0.99845839 -0.99916958],2.0327942451489717e-08,3.3601664015876045e-07,[ 1.00018109 -1.00001542],3.3601664015876045e-07,[ 1.00018109 -1.00001542],1.8969154357910156,0.7,C2,34,64.49512481689453
452,9,20,3.637503803162463e-05,0.8,0.0018935071163668938,[ 0.99879676 -1.00086087],2.2183348485545778e-08,3.6875241991770943e-07,[ 1.00018994 -1.00001531],3.3601664015876045e-07,[ 1.00018109 -1.00001542],1.4025347232818604,0.7,C2,34,47.68618059158325
453,9,21,3.637503803162463e-05,0.79,0.001862834170111994,[ 0.99878687 -1.00085872],1.9502369216593108e-08,3.1907958165213054e-07,[ 1.00017635 -1.00001543],3.1907958165213054e-07,[ 1.00017635 -1.00001543],1.6664888858795166,0.7,C2,34,56.660622119903564
454,9,22,3.637503803162463e-05,0.78,0.0018322050716940604,[ 0.99877806 -1.00085679],1.7256118757704913e-08,2.778464703432565e-07,[ 1.0001642  -1.00001556],2.778464703432565e-07,[ 1.0001642  -1.00001556],1.658266305923462,0.7,C2,34,56.381054401397705
455,9,23,3.637503803162463e-05,0.77,0.0018016111738484754,[ 0.99877017 -1.00085505],1.5361235795980988e-08,2.4114915450239977e-07,[ 1.00015264 -1.00001548],2.4114915450239977e-07,[ 1.00015264 -1.00001548],2.136904239654541,0.7,C2,34,72.6547441482544
456,9,24,3.637503803162463e-05,0.76,0.0017710457775040199,[ 0.99876306 -1.00085346],1.3739832774447419e-08,2.1410776362186572e-07,[ 1.00014342 -1.00001574],2.1410776362186572e-07,[ 1.00014342 -1.00001574],1.541266679763794,0.7,C2,34,52.403067111968994
457,9,25,3.637503803162463e-05,0.75,0.0017405036157403884,[ 0.99875663 -1.00085202],1.2351724752670403e-08,1.8931023205172276e-07,[ 1.00013446 -1.00001584],1.8931023205172276e-07,[ 1.00013446 -1.00001584],1.6014578342437744,0.7,C2,34,54.44956636428833
458,9,26,3.637503803162463e-05,0.74,0.0017099804524475755,[ 0.99875079 -1.0008507 ],1.1152709684329618e-08,1.6813267136107515e-07,[ 1.0001263  -1.00001592],1.6813267136107515e-07,[ 1.0001263  -1.00001592],2.1171295642852783,0.7,C2,34,71.98240518569946
459,9,27,3.637503803162463e-05,0.73,0.0016794729268072206,[ 0.99874545 -1.00084948],1.0114385036506133e-08,1.4827887973403088e-07,[ 1.00011821 -1.00001585],1.4827887973403088e-07,[ 1.00011821 -1.00001585],1.6052708625793457,0.7,C2,34,54.579209327697754
460,9,28,3.637503803162463e-05,0.72,0.0016489783366945225,[ 0.99874056 -1.00084836],9.200407343533485e-09,1.341890140724009e-07,[ 1.00011198 -1.00001608],1.341890140724009e-07,[ 1.00011198 -1.00001608],1.8010830879211426,0.7,C2,34,61.23682498931885
461,9,29,3.637503803162463e-05,0.71,0.0016184944593774118,[ 0.99873607 -1.00084732],8.403626261477273e-09,1.192153516041765e-07,[ 1.00010512 -1.00001602],1.192153516041765e-07,[ 1.00010512 -1.00001602],1.7958791255950928,0.7,C2,34,61.059890270233154
462,9,30,3.637503803162463e-05,0.7,0.0015880194884923438,[ 0.99873193 -1.00084633],7.695418404232915e-09,1.0857942576161191e-07,[ 1.00009981 -1.00001623],1.0857942576161191e-07,[ 1.00009981 -1.00001623],2.006443977355957,0.7,C2,34,68.21909523010254
463,9,31,3.637503803162463e-05,0.69,0.0015575520051838113,[ 0.9987281  -1.00084546],7.070258290180736e-09,9.814766692484401e-08,[ 1.0000944 -1.0000163],9.814766692484401e-08,[ 1.0000944 -1.0000163],2.0539846420288086,0.7,C2,34,69.83547782897949
464,9,32,3.637503803162463e-05,0.6799999999999999,0.0015270906727924253,[ 0.99872454 -1.00084463],6.513974803133888e-09,8.899126205703302e-08,[ 1.00008938 -1.00001637],8.899126205703302e-08,[ 1.00008938 -1.00001637],1.9919133186340332,0.7,C2,34,67.72505283355713
465,9,33,3.637503803162463e-05,0.6699999999999999,0.0014966345235578502,[ 0.99872124 -1.00084385],6.020325452811191e-09,7.973207298408992e-08,[ 1.0000841  -1.00001627],7.973207298408992e-08,[ 1.0000841  -1.00001627],2.1578369140625,0.7,C2,34,73.366455078125
466,10,0,9.650632465771888,1.0,2.0207207385400485,[ 0.07628041 -1.18389933],0.00015181659934483655,0.00015215655708974141,[ 1.00005288 -0.99788473],0.00015215655708974141,[ 1.00005288 -0.99788473],0.832855224609375,0.7,C2,34,28.31707763671875
467,10,1,9.650632465771888,0.99,166.51993513190996,[ 0.99891032 -0.99836053],2.0587071694958202e-05,7.974064568358119e-05,[ 1.00250619 -0.99929433],7.974064568358119e-05,[ 1.00250619 -0.99929433],0.6724557876586914,0.7,C2,34,22.863496780395508
468,10,2,0.00010326072165181256,0.98,0.006433034764937742,[ 0.9979053  -0.99868249],8.73736929906682e-08,2.681491840821065e-06,[ 1.00051765 -0.99999257],2.681491840821065e-06,[ 1.00051765 -0.99999257],1.597238540649414,0.7,C2,34,54.30611038208008
469,10,3,0.00010289579003098488,0.97,0.005816797127061347,[ 0.99791562 -0.99870551],1.1381685804293932e-07,2.633148064937984e-06,[ 1.00051307 -1.00000471],2.633148064937984e-06,[ 1.00051307 -1.00000471],1.0861256122589111,0.7,C2,34,36.92827081680298
470,10,4,0.00010042046668469232,0.96,0.004950504694315358,[ 0.99877455 -1.00136485],1.2288825248883152e-07,2.597694620133917e-06,[ 1.00050941 -1.00000887],2.597694620133917e-06,[ 1.00050941 -1.00000887],1.1464264392852783,0.7,C2,34,38.97849893569946
471,10,5,7.835266922027616e-05,0.95,0.0043601718595314845,[ 0.99802126 -0.99892497],5.591408070641045e-08,1.1369089060832491e-06,[ 1.00033654 -1.0000113 ],1.1369089060832491e-06,[ 1.00033654 -1.0000113 ],1.477475643157959,0.7,C2,34,50.234171867370605
472,10,6,7.835266922027616e-05,0.94,0.004127036799041763,[ 0.99802618 -0.99894646],6.548681298058941e-08,1.2824179444237078e-06,[ 1.00035737 -1.00001243],1.1369089060832491e-06,[ 1.00033654 -1.0000113 ],1.200962781906128,0.7,C2,34,40.83273458480835
473,10,7,7.669800668347451e-05,0.9299999999999999,0.004102452534494599,[ 0.99850561 -1.00101829],7.197919808367358e-08,1.3780950811250304e-06,[ 1.00037043 -1.00001318],1.1369089060832491e-06,[ 1.00033654 -1.0000113 ],1.9234232902526855,0.7,C2,34,65.39639186859131
474,10,8,5.7586913043152966e-05,0.92,0.0033698014863447626,[ 0.99846173 -0.99904626],5.10035499631748e-08,9.468798978359639e-07,[ 1.0003066  -1.00001419],9.468798978359639e-07,[ 1.0003066  -1.00001419],1.8593673706054688,0.7,C2,34,63.21849060058594
