,0
0,4.815550995456066
1,1.7535524357350778
2,1.342116398169878
3,2.0918940738686063
4,2.028757003278256
5,2.070947986415852
6,2.114479061490673
7,2.116264754849023
8,2.1250826583990547
9,2.1309415095359636
10,2.136018905862983
11,2.14177518360692
12,2.147790230701983
13,2.1535458198637882
14,2.158801251857316
15,2.163568618294409
16,2.167902642211511
17,2.1717275370745375
18,2.1751492316066514
19,2.178228690200988
20,2.1809871348067813
21,2.183172847439566
22,2.1856066155317353
23,2.1876848020460793
24,2.1895420827609873
25,2.191208064759575
26,2.1926117208786877
27,2.1938522885577108
28,2.194892621885881
29,2.195761686713093
30,2.196464037773324
31,2.1969803107150057
32,2.1973876721472023
33,2.197656125816592
34,2.1978094561746153
35,2.1978150818151225
36,2.1976521271651794
37,2.1974129424192013
38,2.197095107825378
39,2.1966030109088557
40,2.196020409134191
41,2.195285469962843
42,2.1944659681631355
43,2.193568365681392
44,2.192554374971472
45,2.19143034204044
46,2.1902821782322293
47,2.1890209014969266
48,2.187710095440342
49,2.1863145468673766
50,2.1847857323646966
51,2.1833042473029214
52,2.1817406892325493
53,2.1800994270923546
54,2.1784765599324425
55,2.176732925767439
56,2.1750373679803228
57,2.1732863740331627
58,2.1714465942406416
59,2.1696715287142916
60,2.1677684846808982
61,2.1659203869169183
62,2.1639802818830094
63,2.162098316316828
64,2.16010713110583
65,2.1581157845303967
66,2.156152545340878
67,2.1541424733413197
68,2.1520682417910444
69,2.150020512935679
70,2.147994003136439
71,2.1458832882782586
72,2.1437440685034033
73,2.1416299282829314
74,2.139513611571221
75,2.13742483776168
76,2.135249880524537
77,2.1330908694533064
78,2.1308897620119116
79,2.1287632889544272
80,2.1265513908265037
81,2.1243612898944213
82,2.1221500649808496
83,2.11998176755747
84,2.1177622563785685
85,2.1155120275115906
86,2.1132852200612238
87,2.111085255023628
88,2.108875414344906
89,2.1066140301177567
90,2.1043823380839664
91,2.1021684940764205
92,2.099948686976085
93,2.0977300001388954
94,2.0954762538760843
95,2.093295324778048
96,2.091075185793109
97,2.08885337330988
98,2.0866671276231266
99,2.084501568084121
