,0
0,18.410723331877225
1,1.8438910802431239
2,0.1720331889773814
3,0.2755015149970052
4,0.3246588341610838
5,0.3003452909457786
6,0.28603102560420796
7,0.2628155022245128
8,0.232794526446433
9,0.2918301640091192
