,Run Number,BO Iter,Best Error,Exploration Bias,Max EI,Theta Max EI,Min Obj,Min Obj Act,Theta Min Obj,Min Obj Cum.,Theta Min Obj Cum.,Time/Iter,EP Method Val,BO Method,Max Evals,Total Run Time,L2 Norm Theta
45,7,1,1.6757533948317938,1.0,0.0,[-0.12469795  1.84466338],1.3372547282159797,-1.1187951566135075,[ 0.90785676 -0.91567406],-1.1187951566135075,[ 0.90785676 -0.91567406],0.10756683349609375,1,B1,2,0.2151336669921875,0.12490492949218683
