,theta1,theta2,Yexp
0,1.1206102727390754,-1.4520372760838471,7.064811179889668
1,1.0235251661527882,-1.8723596734957986,25.825573036251384
2,1.3289010332389015,-1.0546744640100618,1.18003427864147
3,0.19773551488855645,-0.9521689770061283,6.517099661513731
4,-1.9390069278865147,-1.5987127794898361,98.52786979125932
5,-0.2048193708097905,-0.9756954707152843,14.537545463286627
6,0.338346132293756,-1.401653773066077,9.837936809487848
7,-1.0355549178315113,-0.4366073815932856,52.26200040780246
8,1.049936338667112,1.1855316163161134,162.5639147600849
9,-1.6574190989374,1.2668564413769077,245.4738613218217
10,0.14810774933849657,1.6557417248137818,247.22363575723392
11,1.1592258308329315,1.4874617733480977,210.7825337619589
12,-1.628366411630701,-1.6700063600365933,84.30425889821805
13,0.6726521658645499,1.0450359614920304,143.39298726361034
14,1.5913181906036877,-0.606968836509832,8.773227616038124
15,1.3975357631766152,0.7362884319280147,104.18838035248126
16,-0.43031240814192184,-0.6419047770358404,24.84020851832332
17,-1.9219504901226472,0.93205633851453,212.41508963293256
18,1.9563791095950784,0.9546096085145197,139.16549822773126
19,0.00753283000554994,0.7645928548233196,115.82878376017422
20,0.5563680744419237,-1.0076599311044268,1.9696587444953475
21,0.753187771678578,-0.5862286952568059,6.456040341876791
22,0.3398720522432197,-1.1335957276789494,4.956232912716029
23,1.5011084283543732,-1.675678605526733,17.99142571352454
24,-1.2122246746212726,1.4544679132972003,253.92251439084185
25,-0.40548653043754834,1.5862688653732033,247.33398965439682
26,-1.0516198411790803,-1.8907215436426814,69.01103136725284
27,-0.9907743456560529,1.2980599653035947,219.33187961378715
28,-0.9276555595804739,0.6241106725557981,126.94288861480057
29,-0.1745094973222434,-0.7318858364244121,16.255589881432204
30,-1.1339906189140656,1.3530242161287287,233.9345158248432
31,0.633503487005822,-1.4172825894498093,7.237466986744133
32,-0.8848386282971974,-1.84252114450361,59.608302168070175
33,-0.907089299116169,-0.7490188004790015,38.52730804607809
34,0.9461083117199327,1.1168274071645832,152.51367142880179
35,-1.6948886681974398,0.23785460985212215,124.79914371031296
36,0.7158452302536724,-1.441865250353691,7.418261244021489
37,0.3670621601408186,0.8805765968677948,124.36674175906792
38,-0.6624608384162172,1.3308071798069485,212.49366224309443
39,0.9844038030608102,0.4090965561096498,67.59915322919424
40,-1.0065418919902487,1.890419977616618,324.4963293975346
41,1.535020329493482,0.12498737218632794,45.96295065102392
42,-1.7672721500105748,-0.717636377907859,79.30640071299582
43,0.6513141696048459,-0.22960124530564152,21.443390440447878
44,-0.7905527396208696,-1.9545057664712608,62.97808265503469
45,-1.8748038456120035,1.9316711644842726,375.0474873197406
46,1.1029142636568325,-1.0942624785007835,0.4021882658117681
47,0.020537279898173555,1.6076085221845764,240.94327772700242
48,-0.12782481415267655,-1.3197679648207,16.176549777637092
49,-1.3499801786711263,-1.7173036649066233,72.67322291307929
50,0.9996582299877441,-0.10289586019044128,27.419048737996313
51,-0.6874875798195519,-0.4040131185387952,40.59016805854346
52,1.3596442692705417,1.9470437126818139,296.76952254320645
53,1.906481383088964,1.8663168548640758,287.7321263673243
54,0.04428610430120239,-0.6952285475438802,12.31105536134666
55,-1.4153928477369941,1.2498696545517047,230.58662694274125
56,-0.3910776155956166,1.718657394499714,270.8178775032347
57,1.5488373566916906,-1.707668157207281,19.995148674654963
58,-1.3331395145626306,-0.15337468137682775,78.85857196359537
59,0.4999978778373757,-1.281080715214004,5.168759078430968
60,-0.5128393778878622,-0.16376180912856864,46.715030124068385
61,0.7928391655084495,1.1464861545614906,157.21474818429567
62,-1.2578789715605452,-1.37167028135765,55.65376609506518
63,0.5117206452717813,-1.7671555713291338,22.34631937175972
64,-1.676640947929824,-1.8310530290614855,95.07436515444066
65,-1.059600154666947,0.007524747771280982,76.99601051960242
66,1.153444670084042,-0.929434342111298,0.4092049268002726
67,0.43127140798174546,-1.9802055667594824,35.84074870545822
68,1.8933793281375437,1.9063891127057269,295.3638687102422
69,0.17311020053813886,0.6396699377601531,98.34935563537977
70,1.421302200192264,-1.173118292544866,2.78318702122254
71,-1.531180526187784,1.0693250098587428,209.78943739520895
72,0.47283195493469643,-0.3569528109717939,16.878537773654095
73,0.06350756935919533,-0.4438151706739022,19.32252438951483
74,0.30930191195874546,0.5154571387838107,82.94993759420421
75,-0.5552345537498611,-0.3615384179867789,38.086934673821006
