,Theta_1,Theta_2,X Coord,y-value
0,-0.2348099681588034,-1.2114726883635023,0.0,16.57312609165664
1,1.2958740739979375,-1.711101363316807,0.0,17.942547802216218
2,1.3713570148158571,-0.27661520481962043,0.0,19.380352284484424
3,-1.0344157459673156,-1.0767295051619503,0.0,41.32873529868935
4,-0.7610635093787039,-0.4574899200051803,0.0,40.93374757417291
5,-1.6193977730790916,-0.8426061678948042,0.0,69.17808327678262
6,0.43977495797282407,0.24677514252114996,0.0,56.20692268667129
7,-1.439332089771447,-1.671384394106907,0.0,74.38566765493314
8,-1.0926241395991307,-0.5082133481835782,0.0,51.876143291613836
9,-0.69196724292793,0.010370060684969928,0.0,63.36446803424977
10,1.7888101112100685,-1.6313036366131253,0.0,19.724310847415392
11,0.16049037012421685,-0.8394495419712096,0.0,7.861048066029795
12,0.004685497320132903,-0.3165124020713568,0.0,25.826902721406405
13,-0.428328276564127,-1.9821798750905404,0.0,52.80700183706663
14,0.8830704716771915,1.7164107688058277,0.0,251.62309009464346
15,-0.8948052618056004,-0.7442375577403704,0.0,37.95931230787226
16,-0.05910919587674757,-0.43171431521988923,0.0,22.200677704942166
17,1.072196544260838,0.3175098601033337,0.0,59.379270819279355
18,0.5149392637104033,0.44148873660331356,0.0,73.27149525684105
19,1.6346890185108225,0.4309560669054733,0.0,74.04978951165019
20,-1.1750822548382487,-1.3049368656536318,0.0,50.14277084546643
21,-0.471283845226772,1.3968540442492285,0.0,217.34330910603583
22,-1.9572494981257214,0.6894883310260487,0.0,184.5330452164069
23,1.027161435291028,0.15242671922287077,0.0,45.428292928727934
24,0.8561618844885186,-0.5837875690704595,0.0,6.174977761305188
25,-0.9306987343532191,0.5532242874777462,0.0,119.42412598332007
26,-0.5106586902992063,-1.9069070101032288,0.0,50.39924954098655
27,-1.5520099740293032,1.5512169323420095,0.0,286.69911765658486
28,1.531071658818076,1.8370158114838064,0.0,277.18384663818466
29,-0.9602935197783744,1.9928226189723959,0.0,343.41169264156747
30,-1.071281706882428,1.4183972214510217,0.0,242.05880391182168
31,0.45533179966135373,-1.2637010494271281,0.0,5.206644315244535
32,-0.18543532517953487,1.6670837682179602,0.0,256.3712145013047
33,1.4111758667234704,-1.400586660934053,0.0,7.105504489901258
34,1.1849112078538697,1.2378134439709374,0.0,171.138928746928
35,-1.4450329029850075,-0.11618351078836131,0.0,86.24964715979739
36,-1.5841018010053394,0.568362761810302,0.0,150.45599609335184
37,1.8557712122745964,-0.7828756361078004,0.0,9.078739236930165
38,-1.8717986349116236,-1.7449259993764512,0.0,100.82747284482049
39,1.6995874159685793,-0.9022617155861825,0.0,5.325645194753664
40,-0.8227566893809848,0.06631895635240559,0.0,71.9088425831555
41,0.65328964251229,-1.776274624236661,0.0,21.473435142655326
42,-1.1461806925206208,-1.8593909369203248,0.0,70.72054758996853
43,0.2900626307294498,1.012277571653999,0.0,143.0882353534366
44,0.7184221577393042,1.0887137553810415,0.0,149.5673541621601
45,1.8841325010565928,0.9867587707443319,0.0,142.5800964117078
46,-1.6693171858691762,-0.3538118330765281,0.0,85.27804200006277
47,-1.2599523041985607,-1.5651633817400756,0.0,61.535880875365336
48,1.4907416124022808,-0.6335475314003645,0.0,7.116775949454541
49,0.5875386515913039,-0.6487421465679153,0.0,5.927522891456181
50,1.0893335484761013,-0.2206469273713605,0.0,20.919690511005573
51,0.11939921935187403,-0.12782558115065057,0.0,33.71169119201909
52,0.7513063250775565,1.736735239729537,0.0,255.8620143713099
53,-0.3423613029765207,-0.700682133015053,0.0,20.973741744932877
54,-1.3736420966126552,-1.5356956677105662,0.0,65.6939562126415
55,1.339983946912862,1.337245826375824,0.0,187.46094595212418
56,0.7773986495885477,1.9313819192744428,0.0,293.2979290953109
57,0.36023284554879664,-1.029952906554198,0.0,4.04099136668817
58,-1.8196220533971297,-1.1990806286848141,0.0,80.46860989359342
59,1.1549958617828828,-1.9581073946673078,0.0,31.252742856923163
60,-0.3800367868813308,0.6206644721992909,0.0,108.55195159136942
61,-1.7139636272585237,0.09564800139490659,0.0,114.39640709873987
62,0.6071360054569368,0.9452429513525828,0.0,130.59432951251776
63,-0.7421447417200262,0.7340466359081894,0.0,132.7724850131927
64,-1.8894498484631572,1.4494465933301028,0.0,287.69404330922544
65,0.07377969839945342,1.6346732581539976,0.0,245.078801517459
66,-0.5707828933361174,-1.392396967117031,0.0,29.632526436280212
67,-0.019020754435596254,1.158599144819009,0.0,169.17829431314442
68,0.5520896898682097,-0.38254123022383313,0.0,15.05647194627894
69,-0.12243510895062948,1.5073563786322985,0.0,226.787485826983
70,-1.2084607096250852,-1.3475806704624886,0.0,52.53832482076747
71,1.674197973933821,-1.4548162307754509,0.0,11.556595809766938
72,0.34202231212265843,0.2039420186050016,0.0,53.80728155444888
73,-1.7361602397495686,-1.1254395828141095,0.0,75.04583745428533
74,-1.7768612716804457,-0.9348585793715691,0.0,76.93742711309174
75,0.817292620187771,-0.5249999150742191,0.0,8.091955940484286
76,0.14310736574457472,1.77383776208154,0.0,269.4734037283229
77,0.26359551395646985,0.6421493882107221,0.0,97.3951325824177
78,-0.6145476587094771,1.8450822837699854,0.0,301.7347888539358
79,-0.09333143264645183,0.9040082860995593,0.0,135.51495537143452
80,-0.30819819708590424,1.1784478086401653,0.0,178.80489928617067
81,-0.677268293809119,-1.5154322674440275,0.0,36.848162298260945
82,-0.25138181676286697,-0.17292629287321337,0.0,38.9564281139479
83,-1.305808048680027,-1.8317102347500267,0.0,76.22277613446812
84,1.755523325773773,-1.1162458589000153,0.0,6.2322777652166454
85,1.9458220927241596,1.594273317765952,0.0,238.47792730759545
86,-0.5306120153775546,-0.07193558718412985,0.0,52.74075328700718
87,-0.8502361663869002,1.3152965670616141,0.0,216.79986317867557
88,1.2161151450625858,-0.9965116028507612,0.0,0.49487013826590637
89,0.9474685725143184,1.8995733108016162,0.0,286.5369797310583
90,-1.4955532712733794,1.242307278831508,0.0,233.439928117102
91,-1.3545447336843504,1.0604772200543051,0.0,199.97563850782302
92,1.2408341861589323,0.19108071501904833,0.0,49.11518069100971
93,0.2232958120820583,0.817427688402304,0.0,118.65714986311765
94,1.5692038791639846,0.4918412490505357,0.0,79.31789905030095
95,1.8232819832172797,0.7624666239960964,0.0,112.8915301692099
96,-1.9992720649675848,0.3659507612497732,0.0,153.3468908163696
97,1.4618194626872247,-0.032776545891559206,0.0,34.2163133488665
98,1.9893335666244418,0.3530854455197834,0.0,72.46296858957031
99,0.9969740454560241,0.8479295931340869,0.0,116.52519538522532
