,0
0,4.437706636138493
1,2.484646928968234
2,-0.44260234131604254
3,2.0631230908811196
4,2.316153860040675
5,2.316104475150329
6,2.316100074233302
7,2.316277366877697
8,2.31629536692544
9,2.31629654836369
10,2.3163078224187297
11,2.3163813009809533
12,2.3163271229558138
13,2.3162832539709495
14,2.3162660255115077
15,2.3162507362179596
16,2.3162361522511317
17,2.3162231994853
18,2.316212990044279
19,2.316205803891647
20,2.316201663000566
21,2.316200331508414
22,2.3162010313479553
23,2.316203498906623
24,2.3162073603689155
25,2.316212426929791
26,2.316218279687817
27,2.316225097159462
28,2.3162324051550534
29,2.3162402428876465
30,2.316248712258984
31,2.316257801124083
32,2.3162672235471162
33,2.3162771092946675
34,2.3162874142931504
35,2.316297895217903
36,2.316308992525965
37,2.3163200463949276
38,2.3163315495630905
39,2.3163430489033154
40,2.3163550499091223
41,2.316367505892458
42,2.316379888912929
43,2.3163927218417046
44,2.316405553797247
45,2.3164188211465313
46,2.3164321321362973
47,2.3164457596297354
48,2.3164597453204805
49,2.3164735300566854
50,2.3164882808208302
51,2.31650252170391
52,2.3165174185490462
53,2.316532120737771
54,2.3165474026940402
55,2.3165628007924797
56,2.3165778961376478
57,2.316595941680513
58,2.3166103643858795
59,2.3166251258268327
60,2.3166402946335736
61,2.316655004208146
62,2.316669835603052
63,2.3166852619047815
64,2.3167004323463325
65,2.316715814931004
66,2.316731445333212
67,2.3167471353197246
68,2.3167627654501906
69,2.3167790394621472
70,2.3167950346157125
71,2.316811504517592
72,2.3168278163773817
73,2.316844625885521
74,2.316861407832161
75,2.3168784591597005
76,2.3168953902510947
77,2.316912954722814
78,2.3169309721425457
79,2.3169487709338425
80,2.3169668413827167
81,2.3169849283515247
82,2.3170036051046434
83,2.317022313380648
84,2.317041536796497
85,2.317060718826427
86,2.3170804348515786
87,2.3171005215479528
88,2.317120582341085
89,2.3171408653303214
90,2.3171615413765467
91,2.3171825254673726
92,2.317203872217628
93,2.3172255584683725
94,2.3172473375907625
95,2.3172697273273792
96,2.3172920344266013
97,2.3173148734738396
98,2.317338285152199
99,2.3173616616773227
