,Run Number,BO Iter,Best Error,Exploration Bias,Max EI,Theta Max EI,Min Obj,Min Obj Act,Theta Min Obj,Min Obj Cum.,Theta Min Obj Cum.,Time/Iter,EP Method Val,BO Method,Max Evals,Total Run Time
0,0,0,22533.63623687708,1.0,391643.81678476336,"[  2.           2.          -0.64884119   2.           0.
  -0.96558824 -10.           2.        ]",1612847.4420530016,1615481.3364289608,"[-0.84736776 -1.59809194 -8.45537911  0.83606839 -9.17790537 -3.80417019
 -6.2906968   0.70469246]",1615481.3364289608,"[-0.84736776 -1.59809194 -8.45537911  0.83606839 -9.17790537 -3.80417019
 -6.2906968   0.70469246]",230.8491587638855,1,A2,34,7848.871397972107
1,0,1,22533.63623687708,1.0,453581.42714320513,"[-0.84736241 -1.59808845 -8.45574571  0.83606627 -9.17788565 -3.80417712
 -6.29023537  0.70469008]",1778051.5018334035,2199560029032854.0,"[  2.           2.          -6.41088875   0.65721159  -9.0804462
 -19.87337912  -8.29599905   0.4676705 ]",1615481.3364289608,"[-0.84736776 -1.59809194 -8.45537911  0.83606839 -9.17790537 -3.80417019
 -6.2906968   0.70469246]",317.880331993103,1,A2,34,10807.931287765503
2,0,2,22533.63623687708,1.0,440463.6999391108,"[  1.92994279   0.27423166  -8.75853352   1.49112688  -8.15344464
 -15.75963535  -5.59395516  -0.94043979]",446978.02383349877,3928058.681573928,"[-0.72511501 -0.1574286  -8.05644467 -1.32601998 -0.21400208 -9.10815864
 -6.47912833 -0.96237683]",1615481.3364289608,"[-0.84736776 -1.59809194 -8.45537911  0.83606839 -9.17790537 -3.80417019
 -6.2906968   0.70469246]",665.0445554256439,1,A2,34,22611.514884471893
3,0,3,22533.63623687708,1.0,398557.5488889477,"[ 0.81086198 -1.84765259 -9.48723854 -1.39419621 -2.38500274 -9.44084199
 -8.86388761  2.        ]",396075.4736985424,17114197.780251414,"[  0.47802837   0.59773316  -9.67824521  -0.42707939 -17.30097685
 -18.06666636  -4.00159089   2.        ]",1615481.3364289608,"[-0.84736776 -1.59809194 -8.45537911  0.83606839 -9.17790537 -3.80417019
 -6.2906968   0.70469246]",552.6354606151581,1,A2,34,18789.605660915375
4,0,4,22533.63623687708,1.0,363830.92745628406,"[  1.45632599  -1.89471771  -9.70459466   0.36870024  -3.60540089
 -13.75639177  -9.30302621   0.6719636 ]",1566503.7169770724,3035714.3326998837,"[ -0.9088621   -1.94696112  -6.29160161  -0.03188448  -3.08903821
 -19.80354077  -8.28584607  -0.4044466 ]",1615481.3364289608,"[-0.84736776 -1.59809194 -8.45537911  0.83606839 -9.17790537 -3.80417019
 -6.2906968   0.70469246]",559.7313652038574,1,A2,34,19030.866416931152
5,0,5,22533.63623687708,1.0,453572.86682898266,"[-0.84736652 -1.5980899  -8.45572137  0.83606627 -9.17788565 -3.80416996
 -6.29026574  0.70468345]",13567.337192308285,4336675569615.61,"[  1.42513906   0.74694555  -5.06136485   0.86729181  -0.92233612
 -14.63375267  -7.08897171   1.3190716 ]",1615481.3364289608,"[-0.84736776 -1.59809194 -8.45537911  0.83606839 -9.17790537 -3.80417019
 -6.2906968   0.70469246]",622.886322259903,1,A2,34,21178.1349568367
6,0,6,22533.63623687708,1.0,544229.5193443879,"[-2.         -2.         -5.07144675  0.67353647 -7.57319158 -8.75974916
 -7.09957389  0.9416146 ]",1545405.2028506794,1549770.491376714,"[ -1.2032836   -0.73049279  -7.47237366   0.74835004 -19.36570952
  -4.3612963   -7.70726105  -0.79872089]",1549770.491376714,"[ -1.2032836   -0.73049279  -7.47237366   0.74835004 -19.36570952
  -4.3612963   -7.70726105  -0.79872089]",449.91487526893616,1,A2,34,15297.10575914383
7,0,7,22533.63623687708,1.0,303811.4234364799,[-2. -2.  0.  2.  0.  0.  0. -1.],420187.50953614136,7412807660.162128,"[-2.         -2.         -9.92807451  2.          0.          0.
 -4.04496706 -1.        ]",1549770.491376714,"[ -1.2032836   -0.73049279  -7.47237366   0.74835004 -19.36570952
  -4.3612963   -7.70726105  -0.79872089]",427.98284554481506,1,A2,34,14551.416748523712
8,0,8,22533.63623687708,1.0,473858.20476625825,"[ -0.97036225  -1.29410392  -7.46519504   0.74356634 -18.21412165
  -4.4710383   -7.70503588  -0.79391103]",169129.58737941846,3609342.2019305034,"[ -0.14758473  -0.48403737  -8.28360582  -0.66957078 -16.37556695
  -0.08935112  -9.96986783  -0.99997271]",1549770.491376714,"[ -1.2032836   -0.73049279  -7.47237366   0.74835004 -19.36570952
  -4.3612963   -7.70726105  -0.79872089]",1480.9180767536163,1,A2,34,50351.214609622955
9,0,9,22533.63623687708,1.0,451470.57025340653,"[ -0.19441938  -0.87049346  -8.11572061   1.90973248 -18.43010101
   0.         -10.           1.79992675]",1613513.901543871,1606923.1536335084,"[-0.84745657 -1.5963193  -8.45456012  0.8357567  -9.17686068 -3.8039408
 -6.29031145  0.70482197]",1549770.491376714,"[ -1.2032836   -0.73049279  -7.47237366   0.74835004 -19.36570952
  -4.3612963   -7.70726105  -0.79872089]",1063.7503464221954,1,A2,34,36167.511778354645
10,0,10,22533.63623687708,1.0,555465.7548844715,"[ 1.88679158 -1.79830149 -5.08139163  0.88811771 -8.77951166 -7.36511487
 -7.10194968  0.94893423]",244331.13769116154,8248360.665033357,"[ -1.37282679  -1.98908447  -6.08145187   0.94548655 -11.11725052
 -11.07922505  -8.13005705   0.69349661]",1549770.491376714,"[ -1.2032836   -0.73049279  -7.47237366   0.74835004 -19.36570952
  -4.3612963   -7.70726105  -0.79872089]",1069.2179205417633,1,A2,34,36353.40929841995
11,0,11,22533.63623687708,1.0,498535.5272069691,"[-1.99175293 -1.99991122 -5.06570538  0.67529112 -7.58995485 -8.74817192
 -7.08991919  0.94221566]",1325464.6994620508,5672732.962188839,"[-1.12299731e+00 -2.00000000e+00 -7.97027036e+00 -2.00000000e+00
  0.00000000e+00 -2.32149663e-03 -3.19139120e+00 -1.00000000e+00]",1549770.491376714,"[ -1.2032836   -0.73049279  -7.47237366   0.74835004 -19.36570952
  -4.3612963   -7.70726105  -0.79872089]",731.666629076004,1,A2,34,24876.665388584137
12,0,12,22533.63623687708,1.0,469994.2353276914,"[-1.03338155 -1.80934657 -5.10359425  0.61444651 -7.52834077 -8.5006365
 -7.161833    0.92666224]",19170.07111449605,22349.024968395526,"[-1.24660154 -1.86558595 -5.07363106  0.64511226 -7.65824322 -8.74406546
 -7.10820442  0.91453391]",22349.024968395526,"[-1.24660154 -1.86558595 -5.07363106  0.64511226 -7.65824322 -8.74406546
 -7.10820442  0.91453391]",2306.912474155426,1,A2,34,78435.02412128448
