,0
0,3.7817558051181837
1,3.7817558051181837
2,3.5801306034608866
3,3.5531885488415105
4,3.735153176802673
5,3.711348470527146
6,3.661286712562803
7,3.649022243035598
8,3.6410887204943436
9,3.6355892528453753
10,3.6315694997680463
11,3.5994652190307472
12,3.5954808806762606
13,3.5733341132492877
14,3.613525903496825
15,3.609165224609524
16,3.6056482172196755
17,3.602779059652622
18,3.569586130682034
19,3.5583532497718404
20,3.5504541070843216
21,3.5446813040542158
22,3.5424383433752946
23,3.538155305499627
24,3.5348845492492673
25,3.5323311342808976
26,3.5303203562950505
27,3.5287032931992486
28,3.527220006653629
29,3.5259802247029812
30,3.524973283651451
31,3.5241442565274395
32,3.523463125256349
33,3.52289325263677
34,3.5224155184439305
35,3.5220328404299246
36,3.521778382950244
37,3.5215744993119578
38,3.52140207101252
39,3.521252408456393
40,3.520625618156356
41,3.520450597817567
42,3.5203039891857584
43,3.520181007919009
44,3.520078273424754
45,3.520029055939246
46,3.5199835065903824
47,3.519946185544191
48,3.5199131907422117
49,3.5198841070497484
50,3.5198582039737767
51,3.519835289625516
52,3.5198148379003698
53,3.5197966782318075
54,3.5197803780186048
55,3.5197658842260275
56,3.5197525529643907
57,3.5197415120422098
58,3.519731239163597
59,3.519722151662624
60,3.5197137676881174
61,3.5197066154255614
62,3.5197002916198628
63,3.519694945782561
64,3.5196899494354263
65,3.519685591162775
66,3.5196818318778447
67,3.519678395360577
68,3.5196758094207525
69,3.5196732478258164
70,3.5196712376638377
71,3.5196696669377983
72,3.5196682554584076
73,3.5196671928038685
74,3.51966642459235
75,3.519665845222373
76,3.5196654780193657
77,3.519665309813596
78,3.5196653331638075
79,3.5196655307725497
80,3.519665859690406
81,3.519666330572549
82,3.5196668805366054
83,3.5196677224170636
84,3.519668459161962
85,3.519669366457634
86,3.519670332442697
87,3.519671431012625
88,3.519672589743739
89,3.519673733181348
90,3.519675112664882
91,3.5196764429762832
92,3.5196776609125022
93,3.5196791461774106
94,3.519680723689548
95,3.519682054307269
96,3.519683779364355
97,3.5196852588062706
98,3.5196865933779926
99,3.5196882931244926
