,Theta_1,Theta_2,X Coord,y-value
0,-1.5740498407940169,-1.6573634418175112,-2.0,4.388173108647359
1,-1.5740498407940169,-1.6573634418175112,-1.0,4.388173108647359
2,-1.5740498407940169,-1.6573634418175112,0.0,4.388173108647359
3,-1.5740498407940169,-1.6573634418175112,1.0,4.388173108647359
4,-1.5740498407940169,-1.6573634418175112,2.0,4.388173108647359
5,1.6793703699896874,-1.9555068165840357,-2.0,3.5701531182731157
6,1.6793703699896874,-1.9555068165840357,-1.0,3.5701531182731157
7,1.6793703699896874,-1.9555068165840357,0.0,3.5701531182731157
8,1.6793703699896874,-1.9555068165840357,1.0,3.5701531182731157
9,1.6793703699896874,-1.9555068165840357,2.0,3.5701531182731157
10,-0.5432149259207131,0.41692397590189856,-2.0,4.524115535704761
11,-0.5432149259207131,0.41692397590189856,-1.0,4.524115535704761
12,-0.5432149259207131,0.41692397590189856,0.0,4.524115535704761
13,-0.5432149259207131,0.41692397590189856,1.0,4.524115535704761
14,-0.5432149259207131,0.41692397590189856,2.0,4.524115535704761
15,1.0279212701634228,1.4163524741902478,-2.0,5.293701338667248
16,1.0279212701634228,1.4163524741902478,-1.0,5.293701338667248
17,1.0279212701634228,1.4163524741902478,0.0,5.293701338667248
18,1.0279212701634228,1.4163524741902478,1.0,5.293701338667248
19,1.0279212701634228,1.4163524741902478,2.0,5.293701338667248
20,-1.6053175468935195,0.9125503999740983,-2.0,5.259408282801996
21,-1.6053175468935195,0.9125503999740983,-1.0,5.259408282801996
22,-1.6053175468935195,0.9125503999740983,0.0,5.259408282801996
23,-1.6053175468935195,0.9125503999740983,1.0,5.259408282801996
24,-1.6053175468935195,0.9125503999740983,2.0,5.259408282801996
25,1.5030111346045425,-0.6130308394740216,-2.0,2.050321291299808
26,1.5030111346045425,-0.6130308394740216,-1.0,2.050321291299808
27,1.5030111346045425,-0.6130308394740216,0.0,2.050321291299808
28,1.5030111346045425,-0.6130308394740216,1.0,2.050321291299808
29,1.5030111346045425,-0.6130308394740216,2.0,2.050321291299808
30,-0.20112521013587847,-0.16612428739425122,-2.0,3.6406226197892813
31,-0.20112521013587847,-0.16612428739425122,-1.0,3.6406226197892813
32,-0.20112521013587847,-0.16612428739425122,0.0,3.6406226197892813
33,-0.20112521013587847,-0.16612428739425122,1.0,3.6406226197892813
34,-0.20112521013587847,-0.16612428739425122,2.0,3.6406226197892813
35,0.20333955114276492,1.243078029465464,-2.0,5.180825705429656
36,0.20333955114276492,1.243078029465464,-1.0,5.180825705429656
37,0.20333955114276492,1.243078029465464,0.0,5.180825705429656
38,0.20333955114276492,1.243078029465464,1.0,5.180825705429656
39,0.20333955114276492,1.243078029465464,2.0,5.180825705429656
40,0.1368793020043455,-0.9410667409178908,-2.0,2.0120757119799895
41,0.1368793020043455,-0.9410667409178908,-1.0,2.0120757119799895
42,0.1368793020043455,-0.9410667409178908,0.0,2.0120757119799895
43,0.1368793020043455,-0.9410667409178908,1.0,2.0120757119799895
44,0.1368793020043455,-0.9410667409178908,2.0,2.0120757119799895
45,-1.2598362146396493,0.05185030342485053,-2.0,4.4847577770293805
46,-1.2598362146396493,0.05185030342485053,-1.0,4.4847577770293805
47,-1.2598362146396493,0.05185030342485053,0.0,4.4847577770293805
48,-1.2598362146396493,0.05185030342485053,1.0,4.4847577770293805
49,-1.2598362146396493,0.05185030342485053,2.0,4.4847577770293805
50,0.5440505560503426,-1.1565181830656264,-2.0,1.037625553065909
51,0.5440505560503426,-1.1565181830656264,-1.0,1.037625553065909
52,0.5440505560503426,-1.1565181830656264,0.0,1.037625553065909
53,0.5440505560503426,-1.1565181830656264,1.0,1.037625553065909
54,0.5440505560503426,-1.1565181830656264,2.0,1.037625553065909
55,-1.1975481493789153,-0.39724770985604785,-2.0,4.102969781802487
56,-1.1975481493789153,-0.39724770985604785,-1.0,4.102969781802487
57,-1.1975481493789153,-0.39724770985604785,0.0,4.102969781802487
58,-1.1975481493789153,-0.39724770985604785,1.0,4.102969781802487
59,-1.1975481493789153,-0.39724770985604785,2.0,4.102969781802487
60,-1.976572513399335,0.2174379896432166,-2.0,4.933860135339823
61,-1.976572513399335,0.2174379896432166,-1.0,4.933860135339823
62,-1.976572513399335,0.2174379896432166,0.0,4.933860135339823
63,-1.976572513399335,0.2174379896432166,1.0,4.933860135339823
