,0
0,4.815550995456066
1,3.872602602443879
2,3.583427574404739
3,3.4137203223067805
4,3.3751559035337784
5,3.3648387189039797
6,3.3616909031594258
7,3.3609417912802093
8,3.361367901682927
9,3.362135569327529
10,3.3628218025527423
11,3.3635079765536635
12,3.3640602416396757
13,3.3644007740003747
14,3.3644720564378434
15,3.3642694379098086
16,3.363710087065075
17,3.362794472797462
18,3.3614955153992616
19,3.359808138521421
20,3.357718763930484
21,3.355228156544733
22,3.3522787365839264
23,3.348897075197564
24,3.345056303363452
25,3.3407381930667657
26,3.335932206452571
27,3.3306339676631658
28,3.3248317293548455
29,3.3184928472982937
30,3.3116127883649225
31,3.3041600379421343
32,3.296131047454662
33,3.28750319941144
34,3.2782571497322324
35,3.2683868465200523
36,3.2578241543239423
37,3.246584258850047
38,3.234609873723998
39,3.221912922805093
40,3.208488953767368
41,3.194247055644142
42,3.179240558463031
43,3.1633927597704434
44,3.146707539851737
45,3.129064480906746
46,3.1105426838846917
47,3.091148588031407
48,3.0708142461822563
49,3.049503888817108
50,3.0272965740945943
51,3.0040236142292676
52,2.979821946157041
53,2.9545724981972405
54,2.9283887979890633
55,2.901126815987701
56,2.8728632255974613
57,2.8436021029108276
58,2.813325223002693
59,2.782107827316465
60,2.749853972369155
61,2.716721449307889
62,2.6826820059063587
63,2.6479469993122504
64,2.6121361974546398
65,2.575550781784634
66,2.538158971959062
67,2.500046227824513
68,2.4612829949235886
69,2.4219226797055216
70,2.3819365713986187
71,2.3415439776636715
72,2.30069247636233
73,2.25948068204969
74,2.2180080676881357
75,2.176309219109531
76,2.13451267174727
77,2.092584225404126
78,2.050647850171609
79,2.0088034699570505
80,1.9670643290661385
81,1.9256581253856688
82,1.8845383064331727
83,1.8438210857158344
84,1.8036319494167432
85,1.7640328441627728
86,1.7250346999247315
87,1.686858199246447
88,1.64954200997751
89,1.6131510099872786
90,1.5778819317869195
91,1.5436895227003207
92,1.5107392827624242
93,1.4791128865385696
94,1.4487591749460174
95,1.4199560301851648
96,1.3927395373496918
97,1.367103586645868
98,1.3431071288004555
99,1.3208839260254526
