,0
0,4.815550995456066
1,4.19588508854826
2,3.040413262087249
3,2.378200629600473
4,2.717767730729304
5,2.6607674863040978
6,2.6270343141614707
7,2.609715344028689
8,2.6021231816934107
9,2.59751527972717
10,2.589455723807028
11,2.582119794201817
12,2.5756857620478892
13,2.5698878977249713
14,2.564465759280846
15,2.559349155388213
16,2.554439867806999
17,2.5497204722032705
18,2.5451459728285277
19,2.540705136910713
20,2.536360927114677
21,2.532130108320053
22,2.527968497571737
23,2.5238743357565374
24,2.5198554126267716
25,2.515894276326452
26,2.5119637201840623
27,2.508097430766759
28,2.5042706871208993
29,2.5004870778702357
30,2.4967307657008515
31,2.4930160111113437
32,2.4893038998938537
33,2.4856617852171583
34,2.482064078478693
35,2.478236939556039
36,2.474753048201471
37,2.4713441167621792
38,2.4679389999033083
39,2.4645767385789763
40,2.4612300454915537
41,2.45790567477118
42,2.454603586802637
43,2.4513321852313648
44,2.4480698733753226
45,2.4448277788255943
46,2.441610561622584
47,2.4383986327021856
48,2.43521360100028
49,2.4320397815002526
50,2.4288743737894287
51,2.4257338826376764
52,2.4225967336496343
53,2.419486846652144
54,2.4163773729157176
55,2.4132969414547865
56,2.410227780107326
57,2.4071532670757665
58,2.4041099832558896
59,2.40107859744313
60,2.398049516989887
61,2.3950394480843715
62,2.392063355260164
63,2.389097986873584
64,2.3861297116997404
65,2.383177356977734
66,2.380253290065185
67,2.377357364115396
68,2.374417818395107
69,2.371564762453863
70,2.368697466376221
71,2.3658498619630035
72,2.3630144551383454
73,2.3602027701684873
74,2.357414166801813
75,2.354666584260101
76,2.3519108195172627
77,2.3491583442694073
78,2.3464621878342964
79,2.343780204506965
80,2.341114762954018
81,2.338455451230495
82,2.3358314598422396
83,2.3332384081923876
84,2.3306292222046383
85,2.328068058875719
86,2.325541395553414
87,2.3230264542617274
88,2.320517280877354
89,2.3180285008815034
90,2.3155989892166375
91,2.3131570079758514
92,2.3107643198804375
93,2.3083714783864595
94,2.3060371577150214
95,2.3036741069690394
96,2.3013559966413886
97,2.2990957694699703
98,2.296807971281838
99,2.2945392186031404
