,0
0,3.970343794996966
1,2.8724424642215287
2,2.7090568990461876
3,2.400670230365008
4,2.399493598654706
5,2.408525360707816
6,2.4187016264983554
7,2.4285992974784825
8,2.4380094145515216
9,2.4469422029058245
10,2.455411299573495
11,2.463436544627956
12,2.4710640802376433
13,2.47830647198853
14,2.485228210422791
15,2.4918325891300785
16,2.4981538259629796
17,2.504214364997475
18,2.510030658464347
19,2.515637394268756
20,2.5210089109942744
21,2.5262114281186094
22,2.53120504282775
23,2.5360541070333587
24,2.5407331003092186
25,2.545252052457543
26,2.549636842280696
27,2.5538764965731415
28,2.5580025025540056
29,2.561990329193715
30,2.5658716510065545
31,2.569617498687207
32,2.573285204737929
33,2.5768164310733646
34,2.5802435722691737
35,2.5835883924220155
36,2.5868512300708817
37,2.59000171542057
38,2.593044643522537
39,2.596006529697662
40,2.5988957330010387
41,2.60168028948771
42,2.604361877339238
43,2.606978299633318
44,2.6094971813716916
45,2.611933749794499
46,2.614289216780245
47,2.6165409071122747
48,2.618706616440611
49,2.620780480534487
50,2.622784563059465
51,2.624685687044028
52,2.626504329854092
53,2.628238508088031
54,2.6298815711414387
55,2.631419628571637
56,2.632883757015904
57,2.634239484025615
58,2.6355138617288634
59,2.636724440794082
60,2.6378280960262166
61,2.638815917641188
62,2.63975689137473
63,2.640596660249719
64,2.6413649326831763
65,2.642082966131779
66,2.642660268332594
67,2.6432029386475024
68,2.6436604532552668
69,2.6440338143140267
70,2.6443460145607407
71,2.6446193027541054
72,2.644804929275115
73,2.644939102779747
74,2.645010818811255
75,2.6450498608461546
76,2.6450482622290914
77,2.6449460979643753
78,2.644833723682165
79,2.644671387362229
80,2.644511762209598
81,2.6442853424263695
82,2.6440583265386275
83,2.6437474358548037
84,2.6434822447562003
85,2.6432104888464645
86,2.6428300041220165
87,2.6425399638334466
88,2.642216170063393
89,2.6418571583512747
90,2.6415854489158708
91,2.6411921544651027
92,2.640969056679981
93,2.6405955244787536
94,2.6403047170423295
95,2.640052992988441
96,2.6398537816597574
97,2.6395857973024426
98,2.6393398206677574
99,2.6391741700511036
