,a1,a2,a3,a4,b1,b2,b3,b4,X1exp,X2exp,Yexp
0,1.7679335456079772,1.390182077576652,-7.068765433367707,-0.07400908877871415,-0.3242865678942841,-0.9107680321308018,9.75973756721141,-0.3781967010796701,-1.0,0.0,-235628.60962297776
1,1.7679335456079772,1.390182077576652,-7.068765433367707,-0.07400908877871415,-0.3242865678942841,-0.9107680321308018,9.75973756721141,-0.3781967010796701,-1.0,0.375,-73934.03994952647
2,1.7679335456079772,1.390182077576652,-7.068765433367707,-0.07400908877871415,-0.3242865678942841,-0.9107680321308018,9.75973756721141,-0.3781967010796701,-1.0,0.75,-1665.6401885756295
3,1.7679335456079772,1.390182077576652,-7.068765433367707,-0.07400908877871415,-0.3242865678942841,-0.9107680321308018,9.75973756721141,-0.3781967010796701,-1.0,1.125,-73.23149012804642
4,1.7679335456079772,1.390182077576652,-7.068765433367707,-0.07400908877871415,-0.3242865678942841,-0.9107680321308018,9.75973756721141,-0.3781967010796701,-1.0,1.5,-11.214789137344422
5,1.7679335456079772,1.390182077576652,-7.068765433367707,-0.07400908877871415,-0.3242865678942841,-0.9107680321308018,9.75973756721141,-0.3781967010796701,-0.625,0.0,-21282.668539589202
6,1.7679335456079772,1.390182077576652,-7.068765433367707,-0.07400908877871415,-0.3242865678942841,-0.9107680321308018,9.75973756721141,-0.3781967010796701,-0.625,0.375,-6478.148997303692
7,1.7679335456079772,1.390182077576652,-7.068765433367707,-0.07400908877871415,-0.3242865678942841,-0.9107680321308018,9.75973756721141,-0.3781967010796701,-0.625,0.75,-214.05924159388022
8,1.7679335456079772,1.390182077576652,-7.068765433367707,-0.07400908877871415,-0.3242865678942841,-0.9107680321308018,9.75973756721141,-0.3781967010796701,-0.625,1.125,-86.74626423135182
9,1.7679335456079772,1.390182077576652,-7.068765433367707,-0.07400908877871415,-0.3242865678942841,-0.9107680321308018,9.75973756721141,-0.3781967010796701,-0.625,1.5,-135.7640508684749
10,1.7679335456079772,1.390182077576652,-7.068765433367707,-0.07400908877871415,-0.3242865678942841,-0.9107680321308018,9.75973756721141,-0.3781967010796701,-0.25,0.0,-3137.062366616104
11,1.7679335456079772,1.390182077576652,-7.068765433367707,-0.07400908877871415,-0.3242865678942841,-0.9107680321308018,9.75973756721141,-0.3781967010796701,-0.25,0.375,-971.7787641818945
12,1.7679335456079772,1.390182077576652,-7.068765433367707,-0.07400908877871415,-0.3242865678942841,-0.9107680321308018,9.75973756721141,-0.3781967010796701,-0.25,0.75,-61.60392427445798
13,1.7679335456079772,1.390182077576652,-7.068765433367707,-0.07400908877871415,-0.3242865678942841,-0.9107680321308018,9.75973756721141,-0.3781967010796701,-0.25,1.125,-6.054185962424379
14,1.7679335456079772,1.390182077576652,-7.068765433367707,-0.07400908877871415,-0.3242865678942841,-0.9107680321308018,9.75973756721141,-0.3781967010796701,-0.25,1.5,-94.42202276806995
15,1.7679335456079772,1.390182077576652,-7.068765433367707,-0.07400908877871415,-0.3242865678942841,-0.9107680321308018,9.75973756721141,-0.3781967010796701,0.125,0.0,-741.0357048477016
16,1.7679335456079772,1.390182077576652,-7.068765433367707,-0.07400908877871415,-0.3242865678942841,-0.9107680321308018,9.75973756721141,-0.3781967010796701,0.125,0.375,-276.28222710537875
17,1.7679335456079772,1.390182077576652,-7.068765433367707,-0.07400908877871415,-0.3242865678942841,-0.9107680321308018,9.75973756721141,-0.3781967010796701,0.125,0.75,-40.75294165534029
18,1.7679335456079772,1.390182077576652,-7.068765433367707,-0.07400908877871415,-0.3242865678942841,-0.9107680321308018,9.75973756721141,-0.3781967010796701,0.125,1.125,10.738420860304085
19,1.7679335456079772,1.390182077576652,-7.068765433367707,-0.07400908877871415,-0.3242865678942841,-0.9107680321308018,9.75973756721141,-0.3781967010796701,0.125,1.5,2.4025144154511597
20,1.7679335456079772,1.390182077576652,-7.068765433367707,-0.07400908877871415,-0.3242865678942841,-0.9107680321308018,9.75973756721141,-0.3781967010796701,0.5,0.0,-280.6516102659913
21,1.7679335456079772,1.390182077576652,-7.068765433367707,-0.07400908877871415,-0.3242865678942841,-0.9107680321308018,9.75973756721141,-0.3781967010796701,0.5,0.375,-185.41061933174552
22,1.7679335456079772,1.390182077576652,-7.068765433367707,-0.07400908877871415,-0.3242865678942841,-0.9107680321308018,9.75973756721141,-0.3781967010796701,0.5,0.75,-53.59648195362302
23,1.7679335456079772,1.390182077576652,-7.068765433367707,-0.07400908877871415,-0.3242865678942841,-0.9107680321308018,9.75973756721141,-0.3781967010796701,0.5,1.125,9.814931401226168
24,1.7679335456079772,1.390182077576652,-7.068765433367707,-0.07400908877871415,-0.3242865678942841,-0.9107680321308018,9.75973756721141,-0.3781967010796701,0.5,1.5,11.242874034897467
25,1.7679335456079772,1.390182077576652,-7.068765433367707,-0.07400908877871415,-0.3242865678942841,-0.9107680321308018,9.75973756721141,-0.3781967010796701,-0.558,1.442,-152.1264469074718
26,1.7679335456079772,1.390182077576652,-7.068765433367707,-0.07400908877871415,-0.3242865678942841,-0.9107680321308018,9.75973756721141,-0.3781967010796701,-0.05,0.467,-264.35237570041284
27,1.7679335456079772,1.390182077576652,-7.068765433367707,-0.07400908877871415,-0.3242865678942841,-0.9107680321308018,9.75973756721141,-0.3781967010796701,0.623,0.028,-236.7330986796282
28,1.7679335456079772,1.390182077576652,-7.068765433367707,-0.07400908877871415,-0.3242865678942841,-0.9107680321308018,9.75973756721141,-0.3781967010796701,-0.82,0.62,-2389.3020664802048
29,1.7679335456079772,1.390182077576652,-7.068765433367707,-0.07400908877871415,-0.3242865678942841,-0.9107680321308018,9.75973756721141,-0.3781967010796701,0.22,0.3,-305.66728748655595
