,a1,a2,a3,a4,b1,b2,b3,b4,X1exp,X2exp,Yexp
0,-1.194536808588214,0.21950243330157626,-2.27401559474227,-1.190633014017692,1.6330073840166919,-0.43854232086275835,6.488379615875486,0.024495257724262753,-1.0,0.0,20.30801418969407
1,-1.194536808588214,0.21950243330157626,-2.27401559474227,-1.190633014017692,1.6330073840166919,-0.43854232086275835,6.488379615875486,0.024495257724262753,-1.0,0.375,-82.24153126939069
2,-1.194536808588214,0.21950243330157626,-2.27401559474227,-1.190633014017692,1.6330073840166919,-0.43854232086275835,6.488379615875486,0.024495257724262753,-1.0,0.75,-87.05624037836084
3,-1.194536808588214,0.21950243330157626,-2.27401559474227,-1.190633014017692,1.6330073840166919,-0.43854232086275835,6.488379615875486,0.024495257724262753,-1.0,1.125,-118.42565884938065
4,-1.194536808588214,0.21950243330157626,-2.27401559474227,-1.190633014017692,1.6330073840166919,-0.43854232086275835,6.488379615875486,0.024495257724262753,-1.0,1.5,-78.42333993415143
5,-1.194536808588214,0.21950243330157626,-2.27401559474227,-1.190633014017692,1.6330073840166919,-0.43854232086275835,6.488379615875486,0.024495257724262753,-0.625,0.0,8.98416852405137
6,-1.194536808588214,0.21950243330157626,-2.27401559474227,-1.190633014017692,1.6330073840166919,-0.43854232086275835,6.488379615875486,0.024495257724262753,-0.625,0.375,-74.35376796057781
7,-1.194536808588214,0.21950243330157626,-2.27401559474227,-1.190633014017692,1.6330073840166919,-0.43854232086275835,6.488379615875486,0.024495257724262753,-0.625,0.75,-57.019845300600124
8,-1.194536808588214,0.21950243330157626,-2.27401559474227,-1.190633014017692,1.6330073840166919,-0.43854232086275835,6.488379615875486,0.024495257724262753,-0.625,1.125,-78.91181854830444
9,-1.194536808588214,0.21950243330157626,-2.27401559474227,-1.190633014017692,1.6330073840166919,-0.43854232086275835,6.488379615875486,0.024495257724262753,-0.625,1.5,-148.88868900376124
10,-1.194536808588214,0.21950243330157626,-2.27401559474227,-1.190633014017692,1.6330073840166919,-0.43854232086275835,6.488379615875486,0.024495257724262753,-0.25,0.0,-23.632384689237696
11,-1.194536808588214,0.21950243330157626,-2.27401559474227,-1.190633014017692,1.6330073840166919,-0.43854232086275835,6.488379615875486,0.024495257724262753,-0.25,0.375,-79.09109317538106
12,-1.194536808588214,0.21950243330157626,-2.27401559474227,-1.190633014017692,1.6330073840166919,-0.43854232086275835,6.488379615875486,0.024495257724262753,-0.25,0.75,-48.94175071342983
13,-1.194536808588214,0.21950243330157626,-2.27401559474227,-1.190633014017692,1.6330073840166919,-0.43854232086275835,6.488379615875486,0.024495257724262753,-0.25,1.125,-26.58337424097483
14,-1.194536808588214,0.21950243330157626,-2.27401559474227,-1.190633014017692,1.6330073840166919,-0.43854232086275835,6.488379615875486,0.024495257724262753,-0.25,1.5,-138.25174731012208
15,-1.194536808588214,0.21950243330157626,-2.27401559474227,-1.190633014017692,1.6330073840166919,-0.43854232086275835,6.488379615875486,0.024495257724262753,0.125,0.0,-82.09189614549756
16,-1.194536808588214,0.21950243330157626,-2.27401559474227,-1.190633014017692,1.6330073840166919,-0.43854232086275835,6.488379615875486,0.024495257724262753,0.125,0.375,-93.6162905171035
17,-1.194536808588214,0.21950243330157626,-2.27401559474227,-1.190633014017692,1.6330073840166919,-0.43854232086275835,6.488379615875486,0.024495257724262753,0.125,0.75,-49.715479922359684
18,-1.194536808588214,0.21950243330157626,-2.27401559474227,-1.190633014017692,1.6330073840166919,-0.43854232086275835,6.488379615875486,0.024495257724262753,0.125,1.125,-4.705631317024469
19,-1.194536808588214,0.21950243330157626,-2.27401559474227,-1.190633014017692,1.6330073840166919,-0.43854232086275835,6.488379615875486,0.024495257724262753,0.125,1.5,-65.92087162483143
20,-1.194536808588214,0.21950243330157626,-2.27401559474227,-1.190633014017692,1.6330073840166919,-0.43854232086275835,6.488379615875486,0.024495257724262753,0.5,0.0,-156.04398889240898
