,a1,a2,a3,a4,b1,b2,b3,b4,Yexp
0,-1.2870249203970086,-1.6286817209087556,-8.65078703751289,0.9222465917079821,0.6283925370396437,1.1084619879509492,10.53490158770428,1.908176237095124,3226644466.528294
1,1.1973412265532404,1.156275199987049,-5.371236081744322,-0.9065154197370107,-0.6005626050679393,-1.4830621436971256,11.754174438928455,-1.378460985267268,27919960361.295567
2,0.5684396510021728,-1.1705333704589453,-0.8247952682995621,-0.47407484828757473,-0.027974721974828753,1.321740908467187,14.003064813276357,-0.8986238549280239,39726454952.02034
3,1.4117137433003322,-0.09128100517839188,-6.677051728525793,-1.155449687726351,1.107676179192978,1.5910269220145685,8.157467113714999,-0.1605938943509262,39749448760.25412
4,-1.1477729896918685,-1.379285788049723,-8.298771598369761,-0.30622534974166626,-1.8126518407239918,-1.6962781584917161,10.966806365692642,1.477390167263683,3152287.3638889883
5,1.862294362904378,1.73765783586592,-6.1955240326673255,-0.6078648893769283,1.7068762546856968,-1.7762791724348785,9.419758970568925,0.08106679805717665,4010801708446.145
6,-0.05959528877870324,0.7405310773238512,-5.56686708970762,-1.716939281305634,1.623353274251984,1.932732474741928,8.549937662316854,0.5780423308550238,4304444.542297112
7,0.3276791470451892,0.19253952870951485,-7.501834498614841,0.48205654743099036,-1.3782042672060704,0.24599305362755342,14.845823747883461,1.8407473764321791,55502549.69335177
8,-0.5635883129488368,-1.2322905794550993,-0.1801508329783097,-1.3014666523351326,0.26227801963467323,1.2945336099273432,10.218544356343704,1.1095412230290966,2619800455.3781843
9,0.23974549748665108,-1.8790930954742444,-5.1514299232837715,-0.05718909026950092,0.5205034127209407,1.737685001558872,9.62242134980362,-0.9556542889654565,4098133.341853276
10,-0.7568917234524619,-0.43420260911898656,-7.416939734298187,-0.840686560591652,-0.16545173130155222,-0.34847734230081184,13.06289144205906,1.0306939291349972,3907074.2390569234
11,0.09605539434826049,1.4217843884526031,-1.7241718683962937,0.06689692686082882,-0.5732929646729406,-0.5845295826913202,11.625298098758995,-0.612908454350189,45934990.01746269
12,1.5268540310057022,-0.2838688285009112,-1.827883427554351,-0.22185536641978842,0.8233338711902531,-1.2516173184284012,13.996245120949212,0.38043604712337364,228664833001.94876
13,0.47826581269389035,1.241838099323843,-7.139758143603254,0.8482946674623677,-1.734105241531638,1.0607608307235843,10.374899668205385,-1.15688543406044,45616149.40325678
14,1.043496623971369,0.628454798186107,-2.24854471532002,0.7251177336145052,-1.149055133492824,-1.3977015717120351,9.218724136143017,1.7047315133317307,9591498209.479105
15,-1.5500919672033269,-1.4483388195017723,-4.462272670365773,0.5391200034872661,1.3178400136423418,-0.03689262161854323,13.361595364249835,-1.764883410229527,13147722.836417211
16,-1.3236246211578928,-0.5763835166747422,-3.2888768850034165,-1.8133168546150058,0.3730427666597067,-1.980992417792578,14.381120284777523,-0.0035021379524775575,62667711.07609209
