,a1,a2,a3,a4,b1,b2,b3,b4,Yexp
0,1.1411230932518959,0.4966806726341013,-1.2616999051308504,-0.33389813503426025,0.6930035973414657,0.7504537411181436,5.776390069272672,1.4888566640195124,396622145.3583233
1,-0.25695564583523267,-0.7371743179513746,-5.306920221896271,0.952509657489844,0.4819358758834995,-1.6272947987071027,5.0008562951648114,-1.646863791849696,31831750.76357936
2,0.5986542873850609,-0.209340178555681,-2.476881080676833,0.6514718259922923,0.6404154416461889,-1.1134890444169874,7.7698594488772015,1.9387438246301487,6294733.25604308
3,1.1613771781128888,-1.13667302670326,-1.2158054827745222,-1.3139383974823284,1.8579848572703543,-1.4274816570226525,6.006659920762051,1.3926986883382715,455282531.5301683
4,1.5389183610888475,0.09655676142569813,-1.086927507357899,1.4038512103094019,0.02817398138995042,-0.4812878273829162,9.300883357065157,0.8466441368746018,9552273880.049788
5,-1.7615806435067942,0.3256734022289067,-5.7836972374702205,1.5265918175637072,0.709102821473989,-0.43615983024305205,11.445078763193626,-0.1987555286036562,7247361.488610354
6,1.2698266074300095,-1.7250192661899793,-2.372690685068229,0.2324227115270494,-0.4772608668201057,0.3451758922547543,10.856397469193201,-1.163478496234867,1197150492.8680453
7,-0.49688632881124306,0.25487990332502886,-5.949094256126121,0.6424731379345623,-1.1955290804525274,1.7837934468979593,8.045297179053017,-0.12497489714211696,51756.36268555854
8,-1.910479653938223,0.41388911190664635,-9.421569401636576,1.3843145328543316,0.41277497838659993,0.6245197148568908,6.275598842326914,1.1609315329290455,910908.5497904446
9,-0.925180410771969,-1.154685763174204,-5.4156779329812865,-0.2681413518501543,-0.8675890435444225,-0.351244102244334,13.435368482011,0.4090965561096498,69881.54182583069
10,-0.8219265073748641,1.6442661314627718,-6.495782509599628,0.5352437824427381,-0.659579842318267,0.28749182722034616,7.474439270165961,0.20116798546358927,297104.89108945074
11,-0.5443988934670234,-0.8057878177533122,-3.4818814089018035,-0.4067903739772658,1.6157347764773453,1.880096495858191,14.871856020258257,0.45889057346662776,383444.16758509085
12,-0.7637222500501124,1.7571551121023772,-7.195463267190636,0.08782454022158204,1.0201710505005646,-0.22597278326736436,7.409486178656248,0.39598688146120464,394565.3660043086
13,1.2365673461936186,-0.28885372321562186,-5.3620016704827185,-1.2106062220590015,-0.28391902390392576,1.2534894011740683,9.230748649888284,0.6755106801927306,897359746.5462914
14,1.9473839228659222,1.595580471422791,-2.666368146732312,-0.2102322597713837,0.3489117674886515,1.262009934007788,9.865379309978055,0.3599449258116372,243024777066.05817
15,1.846134981086497,-0.4509412963080559,-4.658927727254518,0.20289641097174682,-1.5040328177143913,1.8488425391551706,14.202378536256377,1.1046393004657382,164542778210.71753
16,-0.6920255633144397,-0.02592482393328055,-1.290026027693008,-0.8129880727415397,1.2970344136737855,1.6346682219912663,14.103819545595389,1.6095380229841072,829784.5470709616
17,-1.9835437487855334,-1.8884826821660683,-0.7723527037828575,-0.8987916007013856,1.708481687371751,1.9653432459166722,12.223330735812592,-1.1460596055258723,395856.27384900773
18,0.9651396472423888,0.7507394967205139,-7.354051589422523,0.00746688060814904,0.43237883503566854,1.9308417541684264,11.586272589984322,0.06923081278245169,102338890.40517211
19,1.704157623458756,-0.9877755066248513,-0.226159597491705,-0.3783849291227066,-1.022844953184347,0.9974780942410182,11.85470329147891,0.4328247621023378,43054810630.79906
20,-0.2503580497876432,0.5940757993026486,-8.099061915139895,-1.1566319320225782,-0.6930163162886498,1.0702942087829674,9.325887117076888,-0.23164627423078277,162504.75789819378
21,-1.5715264996031935,-1.874997876358982,-5.043817829840821,-1.264475221658486,1.9740451203192029,1.1220843142645487,6.217645940529615,0.2334854190059561,48779.96011317767
22,1.4749308436218387,-0.09051877069269798,-8.426322342930362,0.43055041579570075,0.20740857883416464,0.8114396301700042,8.186481110661088,1.2720396000278487,5669703133.995849
23,-0.00982862248259897,1.9749131871892556,-3.5598771639973616,-0.14490887774240835,-1.8311774978646234,-1.1529019235638278,11.696515363099078,-1.383350449232771,1244407.663939081
24,-0.6662933666500435,0.4440773134614222,-4.1258724837343275,-1.6680905363546459,-0.4054699658336196,-1.5112382330667777,6.996120571097467,-0.888241234290212,100443.24434025753
