,Run Number,BO Iter,Best Error,Exploration Bias,Max EI,Theta Max EI,Min Obj,Min Obj Act,Theta Min Obj,Min Obj Cum.,Theta Min Obj Cum.,Time/Iter,EP Method Val,BO Method,Max Evals,Total Run Time,L2 Norm Theta
36,1,34,8.350953915407994e-09,2184164.40907457,0.31907692306786595,[ 1.00001109 -0.99998574],1.0042186416602903e-09,7.831008148795161e-09,[ 1.00000886 -0.9999856 ],7.831008148795161e-09,[ 1.00000886 -0.9999856 ],12.66385793685913,3,C2,35,443.2350277900696,1.6902726226353236e-05
