,BO_iter,\theta_1,\theta_2,EI,ln(SSE),Var,StDev,Best_Error,z,CDF,PDF,ei_term_1,ei_term_2
91,1,-1.1552367022162988,0.10425174863714926,0.0,4.477099494810667,0.008291244506835938,0.09105627110109406,3.7340722,-925.197629114764,0.0,0.0,-0.0,0.0
92,1,-1.1552367022162988,0.3142180631035254,0.0,4.656457998640646,0.00487518310546875,0.06982251145202921,3.7340722,-1454.0941961523617,0.0,0.0,-0.0,0.0
93,1,-1.1552367022162988,0.5241843775699015,0.0,4.832660918280777,0.007146835327148438,0.08453895745245761,3.7340722,-1440.8801802375322,0.0,0.0,-0.0,0.0
94,1,-1.1552367022162988,0.7341506920362777,0.0,5.002781248794022,0.0184478759765625,0.13582295820870086,3.7340722,-1068.2467623552332,0.0,0.0,-0.0,0.0
95,1,-1.1552367022162988,0.9441170065026534,0.0,5.165408306130993,0.0318145751953125,0.1783664071379824,3.7340722,-960.8023874746884,0.0,0.0,-0.0,0.0
96,1,-1.1552367022162988,1.1540833209690295,0.0,5.320027989428766,0.03653526306152344,0.19114199711607974,3.7340722,-1049.7720724915885,0.0,0.0,-0.0,0.0
97,1,-1.1552367022162988,1.3640496354354057,0.0,5.466629443680817,0.028270721435546875,0.16813899439317126,3.7340722,-1385.3246581914307,0.0,0.0,-0.0,0.0
98,1,-1.1552367022162988,1.5740159499017818,0.0,5.6054726437876425,0.012077331542968752,0.1098969132549625,3.7340722,-2440.2536129849173,0.0,0.0,-0.0,0.0
99,1,-1.1552367022162988,1.783982264368158,0.0,5.736954727729888,0.018949508666992184,0.13765721436594663,3.7340722,-2225.7061153868076,0.0,0.0,-0.0,0.0
100,1,-1.1552367022162988,1.9939485788345337,0.0,5.861536551511892,0.1516284942626953,0.3893950362584188,3.7340722,-892.485418162751,0.0,0.0,-0.0,0.0
101,1,-0.9449663224973177,-1.9954113960266113,0.0,4.268842966012101,0.01068115234375,0.10334966058846057,3.7340722,-655.1047958703176,0.0,0.0,-0.0,0.0
102,1,-0.9449663224973177,-1.7854450815602352,0.0,4.074064961145624,0.016084671020507816,0.12682535637839862,3.7340722,-434.15140461434186,0.0,0.0,-0.0,0.0
103,1,-0.9449663224973177,-1.5754787670938593,0.0,3.8940079289856397,0.04291534423828125,0.20716018980074635,3.7340722,-219.02489606722347,0.0,0.0,-0.0,0.0
104,1,-0.9449663224973177,-1.365512452627483,0.0,3.7470217134666184,0.044294357299804694,0.21046224673276842,3.7340722,-183.69355465834727,0.0,0.0,-0.0,0.0
105,1,-0.9449663224973177,-1.1555461381611072,0.0,3.6551081527128124,0.02657890319824219,0.16303037507851778,3.7340722,-214.3013601814511,0.0,0.0,-0.0,0.0
106,1,-0.9449663224973177,-0.945579823694731,0.0,3.6361720157325625,0.0073108673095703125,0.08550360992127942,3.7340722,-400.12612718557045,0.0,0.0,-0.0,0.0
107,1,-0.9449663224973177,-0.7356135092283549,0.0,3.6944136858624486,0.0009803771972656252,0.031310975667737106,3.7340722,-1165.3393089607646,0.0,0.0,-0.0,0.0
108,1,-0.9449663224973177,-0.525647194761979,0.0,3.8177345431776915,0.009071350097656252,0.09524363547059851,3.7340722,-438.5273460006071,0.0,0.0,-0.0,0.0
109,1,-0.9449663224973177,-0.3156808802956028,0.0,3.9849770609731094,0.018306732177734375,0.13530237314154683,3.7340722,-369.9120890442508,0.0,0.0,-0.0,0.0
110,1,-0.9449663224973177,-0.10571456582922667,0.0,4.175454111600173,0.017988204956054684,0.1341201139130693,3.7340722,-457.3162646224523,0.0,0.0,-0.0,0.0
111,1,-0.9449663224973177,0.10425174863714926,0.0,4.373921356168928,0.0102996826171875,0.1014873520059889,3.7340722,-745.1187241829264,0.0,0.0,-0.0,0.0
112,1,-0.9449663224973177,0.3142180631035254,0.0,4.570958898701962,0.002773284912109375,0.05266198735434673,3.7340722,-1764.131257724345,0.0,0.0,-0.0,0.0
113,1,-0.9449663224973177,0.5241843775699015,0.0,4.761468505016651,0.003221511840820312,0.05675836362000152,3.7340722,-1994.1276385195204,0.0,0.0,-0.0,0.0
114,1,-0.9449663224973177,0.7341506920362777,0.0,4.943058593024548,0.014123916625976562,0.11884408536387733,3.7340722,-1148.2635562880741,0.0,0.0,-0.0,0.0
115,1,-0.9449663224973177,0.9441170065026534,0.0,5.114880758841936,0.027681350708007816,0.16637713396980913,3.7340722,-978.1804285806971,0.0,0.0,-0.0,0.0
116,1,-0.9449663224973177,1.1540833209690295,0.0,5.27690860467953,0.03489494323730469,0.18680188231734896,3.7340722,-1027.985806179967,0.0,0.0,-0.0,0.0
117,1,-0.9449663224973177,1.3640496354354057,0.0,5.429522093325608,0.031383514404296875,0.17715392856015605,3.7340722,-1266.1653458178082,0.0,0.0,-0.0,0.0
118,1,-0.9449663224973177,1.5740159499017818,0.0,5.573283154061484,0.015226364135742188,0.12339515442569934,3.7340722,-2103.5109179907645,0.0,0.0,-0.0,0.0
119,1,-0.9449663224973177,1.783982264368158,0.0,5.708820934436871,0.0040760040283203125,0.06384359034641075,3.7340722,-4664.2314197087135,0.0,0.0,-0.0,0.0
120,1,-0.9449663224973177,1.9939485788345337,0.0,5.836774191563671,0.08456802368164061,0.29080581782632997,3.7340722,-1165.513439267935,0.0,0.0,-0.0,0.0
121,1,-0.7346959427783364,-1.9954113960266113,0.0,4.153958391928359,0.02740859985351563,0.16555542834203785,3.7340722,-362.1235676214211,0.0,0.0,-0.0,0.0
122,1,-0.7346959427783364,-1.7854450815602352,0.0,3.932651285933873,0.006526947021484376,0.08078952296854076,3.7340722,-585.5716404207683,0.0,0.0,-0.0,0.0
123,1,-0.7346959427783364,-1.5754787670938593,0.0,3.722192860861084,0.021890640258789062,0.147954858854953,3.7340722,-254.27288127946497,0.0,0.0,-0.0,0.0
124,1,-0.7346959427783364,-1.365512452627483,0.0,3.5451339389580268,0.02304267883300781,0.15179815161261948,3.7340722,-203.6273348494017,0.0,0.0,-0.0,0.0
125,1,-0.7346959427783364,-1.1555461381611072,0.0,3.4315396058845042,0.0122833251953125,0.11083016374305553,3.7340722,-245.33163262984218,0.0,0.0,-0.0,0.0
126,1,-0.7346959427783364,-0.945579823694731,0.0,3.407900557842998,0.0018177032470703123,0.04263453115809194,3.7340722,-620.8042601881093,0.0,0.0,-0.0,0.0
127,1,-0.7346959427783364,-0.7356135092283549,0.0,3.4806188637001543,0.0025691986083984375,0.05068726278266008,3.7340722,-567.1196795853976,0.0,0.0,-0.0,0.0
128,1,-0.7346959427783364,-0.525647194761979,0.0,3.6312565603459825,0.014402389526367188,0.12000995594685962,3.7340722,-283.5278319694235,0.0,0.0,-0.0,0.0
129,1,-0.7346959427783364,-0.3156808802956028,0.0,3.829597350366606,0.024084091186523438,0.15519049966580892,3.7340722,-272.63217005081594,0.0,0.0,-0.0,0.0
130,1,-0.7346959427783364,-0.10571456582922667,0.0,4.048815628334392,0.022201538085937503,0.1490018056465676,3.7340722,-359.6966152425418,0.0,0.0,-0.0,0.0
131,1,-0.7346959427783364,0.10425174863714926,0.0,4.271291016193426,0.011882781982421877,0.10900817392481114,3.7340722,-622.7052172842438,0.0,0.0,-0.0,0.0
132,1,-0.7346959427783364,0.3142180631035254,0.0,4.48746358440701,0.0021743774414062504,0.04663022025903642,3.7340722,-1826.318010232137,0.0,0.0,-0.0,0.0
133,1,-0.7346959427783364,0.5241843775699015,0.0,4.692950869443286,0.001373291015625,0.037057941330098196,3.7340722,-2845.295494831318,0.0,0.0,-0.0,0.0
134,1,-0.7346959427783364,0.7341506920362777,0.0,4.8862353757085355,0.010366439819335938,0.10181571499201848,3.7340722,-1264.244154771811,0.0,0.0,-0.0,0.0
135,1,-0.7346959427783364,0.9441170065026534,0.0,5.067238576179517,0.021100997924804684,0.14526182542156313,3.7340722,-1067.0478168406794,0.0,0.0,-0.0,0.0
136,1,-0.7346959427783364,1.1540833209690295,0.0,5.236542195064468,0.02762794494628906,0.16621656038520669,3.7340722,-1108.7028390492976,0.0,0.0,-0.0,0.0
137,1,-0.7346959427783364,1.3640496354354057,0.0,5.394982761181468,0.02790451049804688,0.16704643216197967,3.7340722,-1296.4316230477348,0.0,0.0,-0.0,0.0
138,1,-0.7346959427783364,1.5740159499017818,0.0,5.54346009451586,0.016252517700195316,0.12748536268997832,3.7340722,-1975.3378598177399,0.0,0.0,-0.0,0.0
139,1,-0.7346959427783364,1.783982264368158,0.0,5.68285363434911,0.0003376007080078125,0.01837391379123709,3.7340722,-15786.104445575273,0.0,0.0,-0.0,0.0
140,1,-0.7346959427783364,1.9939485788345337,0.0,5.813989400842042,0.05383110046386719,0.23201530221920103,3.7340722,-1427.5724449220045,0.0,0.0,-0.0,0.0
141,1,-0.5244255630593551,-1.9954113960266113,0.0,4.039735321637501,0.04894065856933593,0.22122535697640072,3.7340722,-239.9238161910378,0.0,0.0,-0.0,0.0
142,1,-0.5244255630593551,-1.7854450815602352,0.0,3.78805476596831,0.0021686553955078125,0.04656882428736861,3.7340722,-868.3131538715784,0.0,0.0,-0.0,0.0
143,1,-0.5244255630593551,-1.5754787670938593,0.0,3.540560304505278,0.008296966552734375,0.09108768606532046,3.7340722,-337.61055629196915,0.0,0.0,-0.0,0.0
144,1,-0.5244255630593551,-1.365512452627483,0.0,3.324272899916318,0.009866714477539062,0.0993313368355579,3.7340722,-242.0658162122816,0.0,0.0,-0.0,0.0
145,1,-0.5244255630593551,-1.1555461381611072,0.0,3.1806324171994262,0.004734039306640624,0.06880435528831459,3.7340722,-295.4448689882669,0.0,0.0,-0.0,0.0
146,1,-0.5244255630593551,-0.945579823694731,0.0,3.1502711869426494,0.000644683837890625,0.025390625,3.7340722,-772.2662071814904,0.0,0.0,-0.0,0.0
147,1,-0.5244255630593551,-0.7356135092283549,0.0,3.243471446403148,0.005487442016601563,0.07407727058012845,3.7340722,-295.4812231189114,0.0,0.0,-0.0,0.0
148,1,-0.5244255630593551,-0.525647194761979,0.0,3.4308946762181254,0.018560409545898438,0.1362365940043219,3.7340722,-199.43398981037234,0.0,0.0,-0.0,0.0
149,1,-0.5244255630593551,-0.3156808802956028,0.0,3.6683901849976497,0.027458190917968747,0.16570513244305002,3.7340722,-213.96257107860822,0.0,0.0,-0.0,0.0
150,1,-0.5244255630593551,-0.10571456582922667,0.0,3.921471785566389,0.024160385131835938,0.15543611270176547,3.7340722,-300.7062195438921,0.0,0.0,-0.0,0.0
151,1,-0.5244255630593551,0.10425174863714926,0.0,4.170676851944669,0.012851715087890625,0.11336540516352696,3.7340722,-538.305291794472,0.0,0.0,-0.0,0.0
152,1,-0.5244255630593551,0.3142180631035254,0.0,4.407210059725915,0.0032329559326171875,0.05685908839066264,3.7340722,-1377.1973225075305,0.0,0.0,-0.0,0.0
153,1,-0.5244255630593551,0.5241843775699015,0.0,4.628084518471679,0.0020198822021484375,0.044943099605483795,3.7340722,-2193.525077639601,0.0,0.0,-0.0,0.0
154,1,-0.5244255630593551,0.7341506920362777,0.0,4.833060419050638,0.008089065551757814,0.08993923255041603,3.7340722,-1354.9223177913152,0.0,0.0,-0.0,0.0
155,1,-0.5244255630593551,0.9441170065026534,0.0,5.023052288262931,0.01418304443359375,0.11909258765176677,3.7340722,-1243.906875139591,0.0,0.0,-0.0,0.0
156,1,-0.5244255630593551,1.1540833209690295,0.0,5.199363729939774,0.017988204956054684,0.1341201139130693,3.7340722,-1322.8654753961673,0.0,0.0,-0.0,0.0
157,1,-0.5244255630593551,1.3640496354354057,0.0,5.3633453276599505,0.0209197998046875,0.1446367857935439,3.7340722,-1449.8642194785998,0.0,0.0,-0.0,0.0
158,1,-0.5244255630593551,1.5740159499017818,0.0,5.516261587949675,0.015888214111328125,0.1260484593770512,3.7340722,-1943.4546824631589,0.0,0.0,-0.0,0.0
159,1,-0.5244255630593551,1.783982264368158,0.0,5.659254145290162,0.004062652587890626,0.06373894090656532,3.7340722,-4443.131231906594,0.0,0.0,-0.0,0.0
160,1,-0.5244255630593551,1.9939485788345337,0.0,5.793340775636287,0.04976844787597656,0.22308843061883904,3.7340722,-1454.0120045970698,0.0,0.0,-0.0,0.0
161,1,-0.31415518334037373,-1.9954113960266113,0.0,3.9282459840519413,0.07822036743164062,0.2796790436047017,3.7340722,-168.34901702671044,0.0,0.0,-0.0,0.0
