,0,1
0,-0.2945327330159725,-0.25177604681322124
1,-0.41668726795062794,-0.3705828764651106
2,-0.2070434722635632,-0.36443688456526474
3,-0.19097163335230136,-0.3124398140113908
4,-0.16398765973688437,-0.27631736950195035
5,-0.16814972939776912,-0.27428525134523934
6,-0.17825199511142656,-0.2796584909081662
7,-0.19071064897079568,-0.28823757413982437
8,-0.2030173497308946,-0.29737033370651694
9,-0.21460609311577983,-0.30634999539071694
10,-0.22534163256755724,-0.31494631058427813
11,-0.23520141827124133,-0.32307826702828357
12,-0.24420530410489164,-0.33072743649095987
13,-0.25242392617457443,-0.337920108374506
14,-0.25988751180944436,-0.34467632384092833
15,-0.2666638050397504,-0.3510328660059597
16,-0.27279398101713137,-0.3570273657665471
17,-0.2783298411443318,-0.3626974203765812
18,-0.2832742214378591,-0.36804746955750745
19,-0.2876743514142255,-0.3731085622727812
20,-0.2915630414897508,-0.3779174969194616
21,-0.29488719016170145,-0.38243109655934576
22,-0.29771406223035424,-0.3867089116315833
23,-0.30003471976476487,-0.39073045753313396
24,-0.3018580459262606,-0.39452384295999915
25,-0.30319285515413746,-0.39807387215522483
26,-0.30404485721275437,-0.4014017110765926
27,-0.3043775637207838,-0.4044789954105127
28,-0.3042497273003059,-0.40735403207602977
29,-0.30362551056596254,-0.4100037960388026
30,-0.30250563128746155,-0.4124333869734643
31,-0.3008984901978806,-0.4146461947084698
32,-0.29879186782602374,-0.41664477460913124
33,-0.29621121067056067,-0.41844594501659993
34,-0.29312779790144167,-0.4200288346199118
35,-0.28954437962519547,-0.42140169450161485
36,-0.285478845245802,-0.42257777003375135
37,-0.28092657643380836,-0.42355841918970694
38,-0.2758571743468838,-0.42432686686686244
39,-0.2703017121980455,-0.4249083874337908
40,-0.2642667350872388,-0.4253053788936321
41,-0.2577417968158746,-0.4255193681038941
42,-0.2507055296549672,-0.4255304890675052
43,-0.2431566711008223,-0.4253640975883316
44,-0.2351251916376456,-0.4250199344831495
45,-0.22661279902954692,-0.4245052337726706
46,-0.21762097015432164,-0.42383563551208764
47,-0.20808957666249067,-0.4229790676651747
48,-0.19807554335320152,-0.42196202956609585
49,-0.18757943456756207,-0.42079643381814286
50,-0.17659671353573808,-0.41948160261039924
51,-0.16517033675691953,-0.41803057104624697
52,-0.1533249289643144,-0.4164727658265055
53,-0.14100895307563144,-0.4147872556752931
54,-0.1282821671168693,-0.4129891935053042
55,-0.11508107823652028,-0.41105625174516547
56,-0.10153111712032482,-0.40906947472572114
57,-0.08760522140757211,-0.40701443673856025
58,-0.07322889545280223,-0.40483276916219924
59,-0.058537328785980475,-0.4025990902984725
60,-0.04351515350996612,-0.4003343322912686
61,-0.028150212884067747,-0.39799769391566037
62,-0.012509200935011637,-0.39566117123230066
63,0.003421392098605309,-0.3932635213285444
64,0.019637813255783412,-0.3908579391195192
65,0.036057890574499166,-0.3884573227044258
66,0.0526835638659969,-0.3860690443650218
67,0.06943499457065841,-0.3837345956532356
68,0.08642063067384914,-0.3813690430667697
69,0.10352842286396664,-0.37905486130022936
70,0.12074320052151791,-0.37679097176085025
71,0.13803614155400618,-0.37459048831044256
72,0.15547325590894245,-0.3723941344000671
73,0.172926537109481,-0.3702907446214968
74,0.19039044820418677,-0.3682593775400074
75,0.20785237005227766,-0.36630087558519797
76,0.22528320597914675,-0.36444296922460806
77,0.2427793054408124,-0.3626066909207287
78,0.2601648431042415,-0.3609090347560092
79,0.2775250085651104,-0.35927328100006023
80,0.2948178822391078,-0.35771911069526996
81,0.3119627177763694,-0.356293665466698
82,0.32908685930880804,-0.35491635331687654
83,0.3460390287667851,-0.3536619903888768
84,0.3629509571249936,-0.3524589028125714
85,0.37968687967542675,-0.35137241884892034
86,0.39631772254087755,-0.3503658476684857
87,0.4127142810361045,-0.349499102874084
88,0.42903420494540023,-0.348675664324111
89,0.44516282111997607,-0.3479558865626197
90,0.4611665024488355,-0.34732189341088565
91,0.47691277465402293,-0.3467971805956402
92,0.49266562223522,-0.34626849652267183
93,0.5080825617781476,-0.3459112606387715
94,0.5234216146582275,-0.34556485441588086
95,0.5384399574668093,-0.3453785322007541
96,0.5533683606657203,-0.3452193531300248
97,0.5681086009639001,-0.3451387006801435
98,0.5826488878177466,-0.34511003775693183
99,0.5970002943012928,-0.34517867028403915
