,Run Number,BO Iter,Best Error,Exploration Bias,Max EI,Theta Max EI,Min Obj,Min Obj Act,Theta Min Obj,Min Obj Cum.,Theta Min Obj Cum.,Time/Iter,EP Method Val,BO Method,Max Evals,Total Run Time
0,0,0,1585612.9125731133,1.0,37769439.90535891,[-1.2375072   0.56832618 -6.17281996  0.28214281],1624329.8846461873,1624091.4648880535,[-0.08102744 -1.23417947 -6.38591732  0.38037031],1624091.4648880535,[-0.08102744 -1.23417947 -6.38591732  0.38037031],30.947284936904907,1,A2,33,1021.2604029178619
1,0,1,1585612.9125731133,1.0,39624033.33681912,[-0.64954992 -0.04985789 -8.32826196  0.74872609],16281.733860321545,142316.87967877567,[-0.64952036 -0.04988829 -8.32826196  0.74873181],142316.87967877567,[-0.64952036 -0.04988829 -8.32826196  0.74873181],66.87835693359375,1,A2,33,2206.9857788085938
2,0,2,142281.05694858168,1.0,3551534.15278444,[-6.99076578e-01 -2.12625059e-03 -8.32826196e+00  6.93077668e-01],5489.645463681861,6720.143417720325,[-0.69909362 -0.24623902 -9.62772222  0.69307833],6720.143417720325,[-0.69909362 -0.24623902 -9.62772222  0.69307833],68.9093325138092,1,A2,33,2274.0079729557037
3,0,3,8055.96902473469,1.0,193314.563578072,[-6.99076578e-01 -2.12625059e-03 -8.32826196e+00  6.93077668e-01],3079956.4135931204,2127165605952579.5,[2.         2.         0.         1.36349927],6720.143417720325,[-0.69909362 -0.24623902 -9.62772222  0.69307833],59.86164212226868,1,A2,33,1975.4341900348663
4,0,4,8055.96902473469,1.0,126952.75686463997,[-0.35495282 -1.30275591 -7.6883569  -0.95381433],4905.273429277008,142281.0805126411,[-0.64954688 -0.04985789 -8.3282524   0.74872609],6720.143417720325,[-0.69909362 -0.24623902 -9.62772222  0.69307833],63.96816158294678,1,A2,33,2110.9493322372437
5,0,5,8055.96902473469,1.0,119250.02820868936,[-1.52837749  0.76858661 -8.3282545  -0.15766997],8070.285243007445,8055.969024734688,[-6.99076578e-01 -2.12625059e-03 -8.32826196e+00  6.93077668e-01],6720.143417720325,[-0.69909362 -0.24623902 -9.62772222  0.69307833],63.85083627700806,1,A2,33,2107.077597141266
6,0,6,8055.96902473469,1.0,123547.94919178962,[-1.62951466  0.21530016 -9.28109267 -1.77335905],3079956.4135931204,2126966774323374.2,[2.         0.41603408 0.         1.36349927],6720.143417720325,[-0.69909362 -0.24623902 -9.62772222  0.69307833],66.54356980323792,1,A2,33,2195.937803506851
7,0,7,8055.96902473469,1.0,129740.91621873726,[-0.08102118 -1.23417947 -6.38589813  0.38037031],1624329.884646116,1624091.4648880535,[-0.08102744 -1.23417947 -6.38591732  0.38037031],6720.143417720325,[-0.69909362 -0.24623902 -9.62772222  0.69307833],83.0717043876648,1,A2,33,2741.3662447929382
8,0,8,8055.96902473469,1.0,136844.54011733877,[-0.5376123  -1.54209214 -3.91622824  1.1544071 ],2047002.4413392604,2096541.8579033075,[-1.23751095  0.56832618 -6.17282711  0.28214281],6720.143417720325,[-0.69909362 -0.24623902 -9.62772222  0.69307833],75.50879645347595,1,A2,33,2491.7902829647064
9,0,9,8055.96902473469,1.0,170069.9705643482,[-0.78289294 -1.12815453 -4.5537935   0.83606617],3035738.2031291076,3042844.4087970145,[-1.47453604 -0.62797382 -5.62129774 -0.49807372],6720.143417720325,[-0.69909362 -0.24623902 -9.62772222  0.69307833],80.83638215065002,1,A2,33,2667.600610971451
10,0,10,8055.96902473469,1.0,129446.82032473343,[-0.88157304  0.1492722  -9.62770029  1.62469698],33952.91275523092,1587497.013072464,[-0.78409493 -1.12857335 -4.5562132   0.83613199],6720.143417720325,[-0.69909362 -0.24623902 -9.62772222  0.69307833],98.44633603096008,1,A2,33,3248.7290890216827
11,0,11,8055.96902473469,1.0,196889.67987106915,[-0.61440441 -0.02622392 -8.32784475  0.74873101],420291.25824809505,563637457.3570925,[ -1.66657538   1.98641692 -10.           1.36698892],6720.143417720325,[-0.69909362 -0.24623902 -9.62772222  0.69307833],165.62193608283997,1,A2,33,5465.523890733719
12,0,12,8055.96902473469,1.0,194925.89114935923,[-5.92738090e-01 -2.49803969e-03 -8.33285635e+00  7.48731008e-01],32379.57871794832,3219088.2282391516,[-0.84486951 -1.49074851 -5.47540595  0.87751273],6720.143417720325,[-0.69909362 -0.24623902 -9.62772222  0.69307833],164.85130739212036,1,A2,33,5440.093143939972
13,0,13,8055.96902473469,1.0,162909.76335643406,[-0.84295063 -1.36490552 -5.24558585 -0.84719097],32279.604036687168,3096033.8530367464,[-0.84474574 -1.48995036 -5.43353505 -0.94343928],6720.143417720325,[-0.69909362 -0.24623902 -9.62772222  0.69307833],170.31697988510132,1,A2,33,5620.4603362083435
14,0,14,8055.96902473469,1.0,187411.88734333534,[-0.8745392  -1.22139968 -7.67017664 -0.95381433],5983.872089742489,142051.63645811475,[-0.66886665 -0.04745839 -8.34269195  0.74871542],6720.143417720325,[-0.69909362 -0.24623902 -9.62772222  0.69307833],189.07883667945862,1,A2,33,6239.601610422134
15,0,15,8055.96902473469,1.0,195415.50943306825,[-0.66890401 -0.04744646 -8.33685777  0.74871927],5135.069158418069,8342.683143739992,[-0.70287403  0.01546636 -8.37247038  0.69307767],6720.143417720325,[-0.69909362 -0.24623902 -9.62772222  0.69307833],201.1861412525177,1,A2,33,6639.142661333084
16,0,16,8055.96902473469,1.0,188282.01355897894,[-0.85722073 -1.07339716 -7.07655162  1.25465021],5262.678893802551,142548.30143061635,[-0.70304328  0.01226746 -8.33915917  0.74876079],6720.143417720325,[-0.69909362 -0.24623902 -9.62772222  0.69307833],206.47775888442993,1,A2,33,6813.766043186188
17,0,17,8055.96902473469,1.0,196180.45111000666,[-0.69870061 -1.22881638 -8.45341236  0.75596643],5218.583566675203,191467.91811299286,[-0.6987034  -0.08141372 -8.45342934  0.75595738],6720.143417720325,[-0.69909362 -0.24623902 -9.62772222  0.69307833],257.1941843032837,1,A2,33,8487.408082008362
18,0,18,8055.96902473469,1.0,196251.52574233897,[-0.5608732  -1.7318718  -8.433809    0.88524544],49320.78951638147,153369.8231981972,[-0.12215214 -1.16539258 -7.22962358  0.64374996],6720.143417720325,[-0.69909362 -0.24623902 -9.62772222  0.69307833],258.6129503250122,1,A2,33,8534.227360725403
19,0,19,8055.96902473469,1.0,179248.60612335443,[-0.4472215  -1.52610156 -8.70355445  1.18459709],3174.7156753868358,34683.386265725865,[-0.69799171 -1.53012668 -8.44490719  0.72404928],6720.143417720325,[-0.69909362 -0.24623902 -9.62772222  0.69307833],260.4066369533539,1,A2,33,8593.419019460678
20,0,20,8055.96902473469,1.0,196135.58175364445,[-0.70304272  0.0121847  -8.35990086  0.69301857],420287.9558815584,2221132138.6012774,[-1.66657414  1.98640713 -0.48781533 -0.95815822],6720.143417720325,[-0.69909362 -0.24623902 -9.62772222  0.69307833],248.87527918815613,1,A2,33,8212.884213209152
21,0,21,8055.96902473469,1.0,196079.36535594164,[-0.6921124  -0.01985409 -8.37852093  0.74873101],5319.850446331703,146075.27819504286,[-0.69212209 -0.01983534 -8.35824492  0.74935174],6720.143417720325,[-0.69909362 -0.24623902 -9.62772222  0.69307833],299.755583524704,1,A2,33,9891.934256315231
22,0,22,8055.96902473469,1.0,199110.92931951635,[-0.75722078 -1.23226787 -7.67131091 -0.95381433],2277.6310691214608,3066808.759946227,[-0.71386574 -1.22199571 -7.6883569  -0.95381433],6720.143417720325,[-0.69909362 -0.24623902 -9.62772222  0.69307833],233.34688663482666,1,A2,33,7700.44725894928
23,0,23,8055.96902473469,1.0,150564.92485812912,[-0.87244715 -1.10960647 -0.30661844 -0.62569818],136552.11030761036,3088300.4063570555,[-0.2625384  -0.88616921 -7.68837824 -0.95381433],6720.143417720325,[-0.69909362 -0.24623902 -9.62772222  0.69307833],253.7810411453247,1,A2,33,8374.774357795715
24,0,24,8055.96902473469,1.0,190091.19025827362,[-0.78837878 -1.12972805 -4.59165734  0.88609282],5246.6939312253835,231637.32072010383,[-0.65200201 -2.         -8.4651948   0.76036057],6720.143417720325,[-0.69909362 -0.24623902 -9.62772222  0.69307833],343.83163595199585,1,A2,33,11346.443986415863
25,0,25,8055.96902473469,1.0,194198.5553763809,[-0.56484198  0.03560694 -2.73765317 -0.59107687],5980.3594964690965,142181.40072369037,[-0.66079503 -0.04765087 -8.3337619   0.74872519],6720.143417720325,[-0.69909362 -0.24623902 -9.62772222  0.69307833],358.4890043735504,1,A2,33,11830.137144327164
26,0,26,8055.96902473469,1.0,197312.9655896929,[-0.87764659 -1.32175627 -7.64218984 -0.06910374],31452.59333394783,14478439589.856274,[-1.23609298 -0.14940928 -1.71107999  1.76901124],6720.143417720325,[-0.69909362 -0.24623902 -9.62772222  0.69307833],342.0095708370209,1,A2,33,11286.315837621689
