,0,1
0,-1.4867238607351767,-1.9242506773108659
1,-0.7905687698179142,-0.9529261313760362
2,-0.49452627803048776,-0.54321809077556
3,-0.3503269161469602,-0.03466323233736727
4,2.0,-1.0626986815621973
5,2.0,-1.0036781166757003
6,2.0,-0.9983021078723353
7,2.0,-1.0001120673944126
8,2.0,-1.0000226719799599
9,2.0,-0.9995493235023521
10,2.0,-0.999232883096534
11,2.0,-1.0055825896690518
12,2.0,-1.0069599712700306
13,2.0,-1.0080249161401542
14,2.0,-1.0085778917247006
15,2.0,-1.0090359031950007
16,2.0,-1.0094268346933657
17,2.0,-1.0097649615687683
18,2.0,-1.0100650077996602
19,2.0,-1.0103338486733455
20,2.0,-1.010573322735319
21,2.0,-1.0107917513267946
22,2.0,-1.010993115111446
23,2.0,-1.011178275515742
24,2.0,-1.0113468633951788
25,2.0,-1.011505224594769
26,2.0,-1.0116533060291268
27,2.0,-1.0117868812359236
28,2.0,-1.0119139724749167
29,2.0,-1.0120327621836351
30,2.0,-1.0121428244259494
31,2.0,-1.0122464406415088
32,2.0,-1.012343709982424
33,2.0,-1.0124317309901276
34,2.0,-1.0125179486242886
35,2.0,-1.012595608224758
36,2.0,-1.01266820192459
37,2.0,-1.0127357721693693
38,2.0,-1.012799097223228
39,2.0,-1.0128587641918203
40,2.0,-1.0129155515871646
41,2.0,-1.0129664008667396
42,2.0,-1.013014227733475
43,2.0,-1.0130565563058613
44,2.0,-1.0130977294099506
45,2.0,-1.013133117977101
46,2.0,-1.0131677642844343
47,2.0,-1.0132005620764544
48,2.0,-1.0132269010438109
49,2.0,-1.0132526615225967
50,2.0,-1.013273683506239
51,2.0,-1.0132943724324603
52,2.0,-1.013308814796947
53,2.0,-1.0133254061197727
54,2.0,-1.0133384310247653
55,2.0,-1.013346325637502
56,2.0,-1.0133523609962753
57,2.0,-1.0133569693280413
58,2.0,-1.0133623705350883
59,2.0,-1.0133596914597316
60,2.0,-1.0133603418912176
61,2.0,-1.013354069507203
62,2.0,-1.0133469897594751
63,2.0,-1.0133382492648306
64,2.0,-1.0133285427954923
65,2.0,-1.0133155506596354
66,2.0,-1.0132997798853842
67,2.0,-1.013284331478228
68,2.0,-1.0132640300372162
69,2.0,-1.0132427716000618
70,2.0,-1.0132183976651112
71,2.0,-1.013191907303883
72,2.0,-1.0131657712628803
73,2.0,-1.013135163128451
74,2.0,-1.0131048137671725
75,2.0,-1.0130726615940855
76,2.0,-1.0130347069288737
77,2.0,-1.0129965250976705
78,2.0,-1.0129604128052025
79,2.0,-1.0129194083775799
80,2.0,-1.012874146264383
81,2.0,-1.0128315939970054
82,2.0,-1.0127862879106542
83,2.0,-1.0127349742865164
84,2.0,-1.0126836865411981
85,2.0,-1.012633300566293
86,2.0,-1.0125787935782316
87,2.0,-1.0125214660497226
88,2.0,-1.0124664124642506
89,2.0,-1.0124058621959358
90,2.0,-1.012341831567607
91,2.0,-1.012281705480583
92,2.0,-1.0122146258618667
93,2.0,-1.0121475072277109
94,2.0,-1.0120787084352991
95,2.0,-1.0120086356192064
96,2.0,-1.0119372306459469
97,2.0,-1.0118624755552097
98,2.0,-1.0117849680793203
99,2.0,-1.011709221503668
