,0
0,4.503972902087677
1,3.463674090567768
2,3.379499589352399
3,3.9115490552537144
4,2.326275867100767
5,2.314508983096472
6,2.314593954433206
7,2.3145436637711265
8,2.3145456309902284
9,2.3145569422395105
10,2.314565343517224
11,2.3145254640896935
12,2.314552570077528
13,2.314582264791892
14,2.314600689060039
15,2.314617504537708
16,2.314632971885668
17,2.314647177906064
18,2.3146604270648856
19,2.314672811886596
20,2.3146842526228415
21,2.314695023781079
22,2.3147052372792056
23,2.31471486922429
24,2.314723839316452
25,2.3147324391152475
26,2.314740633027586
27,2.314748150566809
28,2.314755414413544
29,2.3147623018477517
30,2.3147687678226108
31,2.3147749294316693
32,2.3147807792156545
33,2.3147861275544757
34,2.314791416745498
35,2.3147962236485053
36,2.3148007536011703
37,2.3148050018744795
38,2.314809011067992
39,2.314812813296418
40,2.3148164542243164
41,2.3148197328010016
42,2.314822832344379
43,2.314825588365668
44,2.314828280693948
45,2.314830603862765
46,2.3148328864483987
47,2.314835054673698
48,2.314836801141285
49,2.314838513755457
50,2.3148399146447516
51,2.3148412962357345
52,2.314842262388949
53,2.3148433740295253
54,2.314844248010089
55,2.3148447782986254
56,2.3148451839815043
57,2.3148454939075487
58,2.3148458573386153
59,2.314845677047171
60,2.314845720814275
61,2.314845298868068
62,2.314844822927397
63,2.3148442358060297
64,2.3148435843986395
65,2.3148427134778498
66,2.3148416578150197
67,2.314840625349492
68,2.314839270976438
69,2.3148378557245026
70,2.314836236795589
71,2.3148344818150433
72,2.3148327549247067
73,2.314830738378678
74,2.3148287450908307
75,2.3148266401427997
76,2.314824164246733
77,2.3148216832894613
78,2.3148193458108812
79,2.314816702287792
80,2.3148137973812655
81,2.3148110789343974
82,2.3148081979213297
83,2.3148049515311904
84,2.314801724441972
85,2.314798571289657
86,2.3147951794365564
87,2.3147916335884577
88,2.314788249158074
89,2.3147845503156574
90,2.314780665646158
91,2.314777042920878
92,2.3147730298754055
93,2.3147690447333407
94,2.314764991224424
95,2.3147608953207124
96,2.314756755464355
97,2.3147524580592393
98,2.314748042049732
99,2.314743765340969
