,0
0,3.8942982119130654
1,1.680780290876741
2,1.0983538732341542
3,1.0921508699236868
4,0.6893330124050047
5,-0.34620982243106807
6,-0.9739769755573661
7,-1.6379571919644969
8,-1.7976902103048942
9,-3.990963286032611
10,-2.3128113655901634
11,-3.3780671648938045
12,-3.5016176253730915
13,-2.8417999524881656
14,-2.697767562207639
15,-2.6202527474480166
16,-2.643823292991015
17,-4.83586516631712
18,-3.6841698958090148
19,-4.431415400914484
20,-3.8530747135046517
21,-3.8193478648528396
22,-3.819165932952412
23,-3.8930311672865106
24,-5.262543536982909
25,-4.915857947370993
26,-5.940820477225506
27,-5.186433955618123
28,-4.768151149819289
29,-5.998552610596816
30,-5.9914695420386215
31,-5.993802434845723
32,-5.993782493316152
33,-5.9816012948375645
34,-4.584013390817147
35,-6.00316477666889
36,-5.993423583454332
37,-5.969493841063532
38,-4.878027674605808
39,-5.8236033577056014
40,-5.802806971565296
41,-4.304078172654282
42,-5.684319139268752
43,-4.074963053827594
44,-3.9957840556281767
45,-5.784954920422043
46,-5.77173866969254
47,-5.751718101824173
48,-5.733665967801398
49,-5.7100654475511625
50,-5.691686101181023
51,-5.651073424345809
52,-5.635268685736068
53,-5.5769714608341685
54,-5.518348634616412
55,-4.591885162137493
56,-4.509046604892127
57,-5.459632175818251
58,-4.431450337248331
59,-5.428057561329283
60,-4.384599491192152
61,-4.293270538617512
62,-5.406869164093775
63,-4.220483028411647
64,-5.411539251267158
65,-5.384368818525593
66,-4.251753292555148
67,-4.129044298262905
68,-5.396423700059304
69,-4.146057946338867
70,-4.046332952947859
71,-5.383631222937594
72,-5.336810203614256
73,-4.644653662957655
74,-4.539172887698027
75,-5.360303041933875
76,-5.3307916141281355
77,-4.631087949020584
78,-4.542628438322847
79,-5.362848513545723
80,-5.3372378072270426
81,-4.645565929254445
82,-4.56925415084613
83,-5.376820586476509
84,-4.6183060399618325
85,-4.547225399188086
86,-5.421940681112537
87,-5.401765646217854
88,-4.601333573676033
89,-5.420350499319421
90,-5.355355834463248
91,-4.616374643119945
92,-4.548664848823034
93,-5.403353402022476
94,-5.3628554889984565
95,-4.66048711782859
96,-4.5972386589357255
97,-5.414395210716009
98,-4.55970908869886
99,-5.404201178767386
