,a1,a2,a3,a4,X1exp,X2exp,Yexp
75,-1.1279747219748288,-1.8782590915328132,-8.993870373447288,-0.7972477098560478,-0.4443835207300447,1.314812879281063,-104.2577993124515
76,-1.1279747219748288,-1.8782590915328132,-8.993870373447288,-0.7972477098560478,-1.1507870375128904,-0.3247952682995616,56.34466790930777
77,-1.1279747219748288,-1.8782590915328132,-8.993870373447288,-0.7972477098560478,-0.4443835207300447,1.314812879281063,-104.2577993124515
78,-1.1279747219748288,-1.8782590915328132,-8.993870373447288,-0.7972477098560478,-1.1507870375128904,-0.3247952682995616,56.34466790930777
79,-1.1279747219748288,-1.8782590915328132,-8.993870373447288,-0.7972477098560478,-0.4443835207300447,1.314812879281063,-104.2577993124515
80,-1.1279747219748288,-1.8782590915328132,-8.993870373447288,-0.7972477098560478,-1.4290186574008914,-0.3247952682995616,62.13737494859241
81,-1.1279747219748288,-1.8782590915328132,-8.993870373447288,-0.7972477098560478,0.2711549698773732,1.314812879281063,5.38836375678565
82,-1.1279747219748288,-1.8782590915328132,-8.993870373447288,-0.7972477098560478,-1.4290186574008914,-0.3247952682995616,62.13737494859241
83,-1.1279747219748288,-1.8782590915328132,-8.993870373447288,-0.7972477098560478,0.2711549698773732,1.314812879281063,5.38836375678565
84,-1.1279747219748288,-1.8782590915328132,-8.993870373447288,-0.7972477098560478,-1.4290186574008914,-0.3247952682995616,62.13737494859241
85,-1.1279747219748288,-1.8782590915328132,-8.993870373447288,-0.7972477098560478,0.2711549698773732,1.314812879281063,5.38836375678565
86,-1.1279747219748288,-1.8782590915328132,-8.993870373447288,-0.7972477098560478,-1.4290186574008914,-0.3247952682995616,62.13737494859241
87,-1.1279747219748288,-1.8782590915328132,-8.993870373447288,-0.7972477098560478,0.2711549698773732,1.314812879281063,5.38836375678565
88,-1.1279747219748288,-1.8782590915328132,-8.993870373447288,-0.7972477098560478,-1.4290186574008914,-0.3247952682995616,62.13737494859241
89,-1.1279747219748288,-1.8782590915328132,-8.993870373447288,-0.7972477098560478,0.2711549698773732,1.314812879281063,5.38836375678565
90,-0.48828625669966774,-0.3912810051783917,-7.854103457051586,0.4891006245472984,-1.4290186574008914,-0.3247952682995616,74.89255360112944
91,-0.48828625669966774,-0.3912810051783917,-7.854103457051586,0.4891006245472984,0.2711549698773732,1.314812879281063,44.66093987329104
92,-0.48828625669966774,-0.3912810051783917,-7.854103457051586,0.4891006245472984,-1.4290186574008914,-0.3247952682995616,74.89255360112944
93,-0.48828625669966774,-0.3912810051783917,-7.854103457051586,0.4891006245472984,0.2711549698773732,1.314812879281063,44.66093987329104
94,-0.48828625669966774,-0.3912810051783917,-7.854103457051586,0.4891006245472984,-1.4290186574008914,-0.3247952682995616,74.89255360112944
95,-0.48828625669966774,-0.3912810051783917,-7.854103457051586,0.4891006245472984,0.2711549698773732,1.314812879281063,44.66093987329104
96,-0.48828625669966774,-0.3912810051783917,-7.854103457051586,0.4891006245472984,-1.4290186574008914,-0.3247952682995616,74.89255360112944
97,-0.48828625669966774,-0.3912810051783917,-7.854103457051586,0.4891006245472984,0.2711549698773732,1.314812879281063,44.66093987329104
98,-0.48828625669966774,-0.3912810051783917,-7.854103457051586,0.4891006245472984,-1.4290186574008914,-0.3247952682995616,74.89255360112944
99,-0.48828625669966774,-0.3912810051783917,-7.854103457051586,0.4891006245472984,0.2711549698773732,1.314812879281063,44.66093987329104
100,-0.48828625669966774,-0.3912810051783917,-7.854103457051586,0.4891006245472984,-1.4290186574008914,-0.558,133.55885255074756
101,-0.48828625669966774,-0.3912810051783917,-7.854103457051586,0.4891006245472984,0.2711549698773732,1.442,52.136317644286635
102,-0.48828625669966774,-0.3912810051783917,-7.854103457051586,0.4891006245472984,-1.4290186574008914,-0.558,133.55885255074756
103,-0.48828625669966774,-0.3912810051783917,-7.854103457051586,0.4891006245472984,0.2711549698773732,1.442,52.136317644286635
104,-0.48828625669966774,-0.3912810051783917,-7.854103457051586,0.4891006245472984,-1.4290186574008914,-0.558,133.55885255074756
105,-1.792323820807022,-0.2089730779854313,-5.685065772570003,0.07881221129814708,0.2711549698773732,1.442,23.891597918761796
106,-1.792323820807022,-0.2089730779854313,-5.685065772570003,0.07881221129814708,-1.4290186574008914,-0.558,124.30438823753163
107,-1.792323820807022,-0.2089730779854313,-5.685065772570003,0.07881221129814708,0.2711549698773732,1.442,23.891597918761796
108,-1.792323820807022,-0.2089730779854313,-5.685065772570003,0.07881221129814708,-1.4290186574008914,-0.558,124.30438823753163
109,-1.792323820807022,-0.2089730779854313,-5.685065772570003,0.07881221129814708,0.2711549698773732,1.442,23.891597918761796
110,-1.792323820807022,-0.2089730779854313,-5.685065772570003,0.07881221129814708,-1.4290186574008914,-0.558,124.30438823753163
111,-1.792323820807022,-0.2089730779854313,-5.685065772570003,0.07881221129814708,0.2711549698773732,1.442,23.891597918761796
112,-1.792323820807022,-0.2089730779854313,-5.685065772570003,0.07881221129814708,-1.4290186574008914,-0.558,124.30438823753163
113,-1.792323820807022,-0.2089730779854313,-5.685065772570003,0.07881221129814708,0.2711549698773732,1.442,23.891597918761796
114,-1.792323820807022,-0.2089730779854313,-5.685065772570003,0.07881221129814708,-1.4290186574008914,-0.558,124.30438823753163
115,-1.792323820807022,-0.2089730779854313,-5.685065772570003,0.07881221129814708,0.2711549698773732,1.442,23.891597918761796
116,-1.792323820807022,-0.2089730779854313,-5.685065772570003,0.07881221129814708,-1.4290186574008914,-0.558,124.30438823753163
117,-1.792323820807022,-0.2089730779854313,-5.685065772570003,0.07881221129814708,0.2711549698773732,1.442,23.891597918761796
118,-1.792323820807022,-0.2089730779854313,-5.685065772570003,0.07881221129814708,-1.4290186574008914,-0.558,124.30438823753163
119,-1.792323820807022,-0.2089730779854313,-5.685065772570003,0.07881221129814708,0.2711549698773732,1.442,23.891597918761796
120,-0.5477729896918686,-1.0792857880497229,-8.097543196739522,0.38754930051666747,-0.9650984122957211,-0.558,78.37153758281363
121,-0.5477729896918686,-1.0792857880497229,-8.097543196739522,0.38754930051666747,1.7704405927378093,1.442,702.1157209052183
122,-0.5477729896918686,-1.0792857880497229,-8.097543196739522,0.38754930051666747,-0.9650984122957211,-0.558,78.37153758281363
123,-0.5477729896918686,-1.0792857880497229,-8.097543196739522,0.38754930051666747,1.7704405927378093,1.442,702.1157209052183
124,-0.5477729896918686,-1.0792857880497229,-8.097543196739522,0.38754930051666747,-0.9650984122957211,-0.558,78.37153758281363
125,-0.5477729896918686,-1.0792857880497229,-8.097543196739522,0.38754930051666747,1.7704405927378093,1.442,702.1157209052183
126,-0.5477729896918686,-1.0792857880497229,-8.097543196739522,0.38754930051666747,-0.9650984122957211,-0.558,78.37153758281363
127,-0.5477729896918686,-1.0792857880497229,-8.097543196739522,0.38754930051666747,1.7704405927378093,1.442,702.1157209052183
128,-0.5477729896918686,-1.0792857880497229,-8.097543196739522,0.38754930051666747,-0.9650984122957211,-0.558,78.37153758281363
129,-0.5477729896918686,-1.0792857880497229,-8.097543196739522,0.38754930051666747,1.7704405927378093,1.442,702.1157209052183
130,-0.5477729896918686,-1.0792857880497229,-8.097543196739522,0.38754930051666747,-0.9650984122957211,-0.558,78.37153758281363
131,-0.5477729896918686,-1.0792857880497229,-8.097543196739522,0.38754930051666747,1.7704405927378093,1.442,702.1157209052183
132,-0.5477729896918686,-1.0792857880497229,-8.097543196739522,0.38754930051666747,-0.9650984122957211,-0.558,78.37153758281363
133,-0.5477729896918686,-1.0792857880497229,-8.097543196739522,0.38754930051666747,1.7704405927378093,1.442,702.1157209052183
134,-0.5477729896918686,-1.0792857880497229,-8.097543196739522,0.38754930051666747,-0.9650984122957211,-0.558,78.37153758281363
135,-1.012651840723992,-0.6962781584917164,-1.0663872686147151,-1.6452196654726343,1.7704405927378093,1.442,-0.1615980139448999
136,-1.012651840723992,-0.6962781584917164,-1.0663872686147151,-1.6452196654726343,-0.9650984122957211,-0.558,79.06866779243414
137,-1.012651840723992,-0.6962781584917164,-1.0663872686147151,-1.6452196654726343,1.7704405927378093,1.442,-0.1615980139448999
138,-1.012651840723992,-0.6962781584917164,-1.0663872686147151,-1.6452196654726343,-0.9650984122957211,-0.558,79.06866779243414
139,-1.012651840723992,-0.6962781584917164,-1.0663872686147151,-1.6452196654726343,1.7704405927378093,1.442,-0.1615980139448999
140,-1.012651840723992,-0.6962781584917164,-1.0663872686147151,-1.6452196654726343,-0.9650984122957211,-0.05,25.175923850473218
141,-1.012651840723992,-0.6962781584917164,-1.0663872686147151,-1.6452196654726343,1.7704405927378093,0.467,-23.537442011692978
142,-1.012651840723992,-0.6962781584917164,-1.0663872686147151,-1.6452196654726343,-0.9650984122957211,-0.05,25.175923850473218
143,-1.012651840723992,-0.6962781584917164,-1.0663872686147151,-1.6452196654726343,1.7704405927378093,0.467,-23.537442011692978
144,-1.012651840723992,-0.6962781584917164,-1.0663872686147151,-1.6452196654726343,-0.9650984122957211,-0.05,25.175923850473218
145,-1.012651840723992,-0.6962781584917164,-1.0663872686147151,-1.6452196654726343,1.7704405927378093,0.467,-23.537442011692978
146,-1.012651840723992,-0.6962781584917164,-1.0663872686147151,-1.6452196654726343,-0.9650984122957211,-0.05,25.175923850473218
147,-1.012651840723992,-0.6962781584917164,-1.0663872686147151,-1.6452196654726343,1.7704405927378093,0.467,-23.537442011692978
148,-1.012651840723992,-0.6962781584917164,-1.0663872686147151,-1.6452196654726343,-0.9650984122957211,-0.05,25.175923850473218
149,-1.012651840723992,-0.6962781584917164,-1.0663872686147151,-1.6452196654726343,1.7704405927378093,0.467,-23.537442011692978
150,-0.23770563709562187,-1.1623421641340796,-9.391048065334651,0.7842702212461434,-0.9650984122957211,-0.05,-47.774366573866615
151,-0.23770563709562187,-1.1623421641340796,-9.391048065334651,0.7842702212461434,1.7704405927378093,0.467,3081.8586795439646
152,-0.23770563709562187,-1.1623421641340796,-9.391048065334651,0.7842702212461434,-0.9650984122957211,-0.05,-47.774366573866615
153,-0.23770563709562187,-1.1623421641340796,-9.391048065334651,0.7842702212461434,1.7704405927378093,0.467,3081.8586795439646
154,-0.23770563709562187,-1.1623421641340796,-9.391048065334651,0.7842702212461434,-0.9650984122957211,-0.05,-47.774366573866615
155,-0.23770563709562187,-1.1623421641340796,-9.391048065334651,0.7842702212461434,1.7704405927378093,0.467,3081.8586795439646
156,-0.23770563709562187,-1.1623421641340796,-9.391048065334651,0.7842702212461434,-0.9650984122957211,-0.05,-47.774366573866615
157,-0.23770563709562187,-1.1623421641340796,-9.391048065334651,0.7842702212461434,1.7704405927378093,0.467,3081.8586795439646
158,-0.23770563709562187,-1.1623421641340796,-9.391048065334651,0.7842702212461434,-0.9650984122957211,-0.05,-47.774366573866615
159,-0.23770563709562187,-1.1623421641340796,-9.391048065334651,0.7842702212461434,1.7704405927378093,0.467,3081.8586795439646
160,-0.23770563709562187,-1.1623421641340796,-9.391048065334651,0.7842702212461434,0.7433530663831007,-0.05,-77.24286768265155
161,-0.23770563709562187,-1.1623421641340796,-9.391048065334651,0.7842702212461434,0.6406879999676227,0.467,6.131524977789297
162,-0.23770563709562187,-1.1623421641340796,-9.391048065334651,0.7842702212461434,0.7433530663831007,-0.05,-77.24286768265155
163,-0.23770563709562187,-1.1623421641340796,-9.391048065334651,0.7842702212461434,0.6406879999676227,0.467,6.131524977789297
164,-0.23770563709562187,-1.1623421641340796,-9.391048065334651,0.7842702212461434,0.7433530663831007,-0.05,-77.24286768265155
165,-1.4931237453143036,-0.4762791724348787,-0.1604820588621525,-1.8378664038856463,0.6406879999676227,0.467,-99.90221039384487
166,-1.4931237453143036,-0.4762791724348787,-0.1604820588621525,-1.8378664038856463,0.7433530663831007,-0.05,-180.48268764183047
167,-1.4931237453143036,-0.4762791724348787,-0.1604820588621525,-1.8378664038856463,0.6406879999676227,0.467,-99.90221039384487
168,-1.4931237453143036,-0.4762791724348787,-0.1604820588621525,-1.8378664038856463,0.7433530663831007,-0.05,-180.48268764183047
169,-1.4931237453143036,-0.4762791724348787,-0.1604820588621525,-1.8378664038856463,0.6406879999676227,0.467,-99.90221039384487
170,-1.4931237453143036,-0.4762791724348787,-0.1604820588621525,-1.8378664038856463,0.7433530663831007,-0.05,-180.48268764183047
171,-1.4931237453143036,-0.4762791724348787,-0.1604820588621525,-1.8378664038856463,0.6406879999676227,0.467,-99.90221039384487
172,-1.4931237453143036,-0.4762791724348787,-0.1604820588621525,-1.8378664038856463,0.7433530663831007,-0.05,-180.48268764183047
173,-1.4931237453143036,-0.4762791724348787,-0.1604820588621525,-1.8378664038856463,0.6406879999676227,0.467,-99.90221039384487
174,-1.4931237453143036,-0.4762791724348787,-0.1604820588621525,-1.8378664038856463,0.7433530663831007,-0.05,-180.48268764183047
175,-1.4931237453143036,-0.4762791724348787,-0.1604820588621525,-1.8378664038856463,0.6406879999676227,0.467,-99.90221039384487
176,-1.4931237453143036,-0.4762791724348787,-0.1604820588621525,-1.8378664038856463,0.7433530663831007,-0.05,-180.48268764183047
177,-1.4931237453143036,-0.4762791724348787,-0.1604820588621525,-1.8378664038856463,0.6406879999676227,0.467,-99.90221039384487
178,-1.4931237453143036,-0.4762791724348787,-0.1604820588621525,-1.8378664038856463,0.7433530663831007,-0.05,-180.48268764183047
179,-1.4931237453143036,-0.4762791724348787,-0.1604820588621525,-1.8378664038856463,0.6406879999676227,0.467,-99.90221039384487
180,-1.5595952887787032,-1.659468922676149,-2.6337341794152387,1.766121437388732,0.7433530663831007,0.623,2356.421714233673
181,-1.5595952887787032,-1.659468922676149,-2.6337341794152387,1.766121437388732,0.6406879999676227,0.028,1127.8565619520086
182,-1.5595952887787032,-1.659468922676149,-2.6337341794152387,1.766121437388732,0.7433530663831007,0.623,2356.421714233673
183,-1.5595952887787032,-1.659468922676149,-2.6337341794152387,1.766121437388732,0.6406879999676227,0.028,1127.8565619520086
184,-1.5595952887787032,-1.659468922676149,-2.6337341794152387,1.766121437388732,0.7433530663831007,0.623,2356.421714233673
185,-1.5595952887787032,-1.659468922676149,-2.6337341794152387,1.766121437388732,0.6406879999676227,0.028,1127.8565619520086
186,-1.5595952887787032,-1.659468922676149,-2.6337341794152387,1.766121437388732,0.7433530663831007,0.623,2356.421714233673
187,-1.5595952887787032,-1.659468922676149,-2.6337341794152387,1.766121437388732,0.6406879999676227,0.028,1127.8565619520086
188,-1.5595952887787032,-1.659468922676149,-2.6337341794152387,1.766121437388732,0.7433530663831007,0.623,2356.421714233673
189,-1.5595952887787032,-1.659468922676149,-2.6337341794152387,1.766121437388732,0.6406879999676227,0.028,1127.8565619520086
190,-1.5595952887787032,-1.659468922676149,-2.6337341794152387,1.766121437388732,0.7433530663831007,0.623,2356.421714233673
191,-1.5595952887787032,-1.659468922676149,-2.6337341794152387,1.766121437388732,0.6406879999676227,0.028,1127.8565619520086
192,-1.5595952887787032,-1.659468922676149,-2.6337341794152387,1.766121437388732,0.7433530663831007,0.623,2356.421714233673
193,-1.5595952887787032,-1.659468922676149,-2.6337341794152387,1.766121437388732,0.6406879999676227,0.028,1127.8565619520086
194,-1.5595952887787032,-1.659468922676149,-2.6337341794152387,1.766121437388732,0.7433530663831007,0.623,2356.421714233673
195,-1.3766467257480157,-0.967267525258072,-6.400124675366291,1.1560846617100475,0.6406879999676227,0.028,77.40650349745508
196,-1.3766467257480157,-0.967267525258072,-6.400124675366291,1.1560846617100475,0.7433530663831007,0.623,320.83768155178655
197,-1.3766467257480157,-0.967267525258072,-6.400124675366291,1.1560846617100475,0.6406879999676227,0.028,77.40650349745508
198,-1.3766467257480157,-0.967267525258072,-6.400124675366291,1.1560846617100475,0.7433530663831007,0.623,320.83768155178655
199,-1.3766467257480157,-0.967267525258072,-6.400124675366291,1.1560846617100475,0.6406879999676227,0.028,77.40650349745508
200,-1.3766467257480157,-0.967267525258072,-6.400124675366291,1.1560846617100475,0.8787639182556779,0.623,596.3759336364867
201,-1.3766467257480157,-0.967267525258072,-6.400124675366291,1.1560846617100475,1.7337114506574731,0.028,33251.91042380579
202,-1.3766467257480157,-0.967267525258072,-6.400124675366291,1.1560846617100475,0.8787639182556779,0.623,596.3759336364867
203,-1.3766467257480157,-0.967267525258072,-6.400124675366291,1.1560846617100475,1.7337114506574731,0.028,33251.91042380579
204,-1.3766467257480157,-0.967267525258072,-6.400124675366291,1.1560846617100475,0.8787639182556779,0.623,596.3759336364867
205,-1.3766467257480157,-0.967267525258072,-6.400124675366291,1.1560846617100475,1.7337114506574731,0.028,33251.91042380579
206,-1.3766467257480157,-0.967267525258072,-6.400124675366291,1.1560846617100475,0.8787639182556779,0.623,596.3759336364867
207,-1.3766467257480157,-0.967267525258072,-6.400124675366291,1.1560846617100475,1.7337114506574731,0.028,33251.91042380579
208,-1.3766467257480157,-0.967267525258072,-6.400124675366291,1.1560846617100475,0.8787639182556779,0.623,596.3759336364867
209,-1.3766467257480157,-0.967267525258072,-6.400124675366291,1.1560846617100475,1.7337114506574731,0.028,33251.91042380579
210,-0.8723208529548105,-1.307460471290485,-0.5036689972296813,-1.4358869051380188,0.8787639182556779,0.623,-35.323130557098686
211,-0.8723208529548105,-1.307460471290485,-0.5036689972296813,-1.4358869051380188,1.7337114506574731,0.028,-124.28564054266735
212,-0.8723208529548105,-1.307460471290485,-0.5036689972296813,-1.4358869051380188,0.8787639182556779,0.623,-35.323130557098686
213,-0.8723208529548105,-1.307460471290485,-0.5036689972296813,-1.4358869051380188,1.7337114506574731,0.028,-124.28564054266735
214,-0.8723208529548105,-1.307460471290485,-0.5036689972296813,-1.4358869051380188,0.8787639182556779,0.623,-35.323130557098686
