,a1,a2,a3,a4,X1exp,X2exp,Yexp
0,-1.6870249203970085,-0.8286817209087556,-4.30157407502578,0.8444931834159641,0.5129750796029917,0.362986845485999,-25.29643688053602
1,-1.6870249203970085,-0.8286817209087556,-4.30157407502578,0.8444931834159641,1.9713182790912445,1.1394061056490739,33724.78348381551
2,-1.6870249203970085,-0.8286817209087556,-4.30157407502578,0.8444931834159641,0.5129750796029917,0.362986845485999,-25.29643688053602
3,-1.6870249203970085,-0.8286817209087556,-4.30157407502578,0.8444931834159641,1.9713182790912445,1.1394061056490739,33724.78348381551
4,-1.6870249203970085,-0.8286817209087556,-4.30157407502578,0.8444931834159641,0.5129750796029917,0.362986845485999,-25.29643688053602
5,-1.6870249203970085,-0.8286817209087556,-4.30157407502578,0.8444931834159641,1.9713182790912445,1.1394061056490739,33724.78348381551
6,-1.6870249203970085,-0.8286817209087556,-4.30157407502578,0.8444931834159641,0.5129750796029917,0.362986845485999,-25.29643688053602
7,-1.6870249203970085,-0.8286817209087556,-4.30157407502578,0.8444931834159641,1.9713182790912445,1.1394061056490739,33724.78348381551
8,-1.6870249203970085,-0.8286817209087556,-4.30157407502578,0.8444931834159641,0.5129750796029917,0.362986845485999,-25.29643688053602
9,-1.6870249203970085,-0.8286817209087556,-4.30157407502578,0.8444931834159641,1.9713182790912445,1.1394061056490739,33724.78348381551
10,-1.6870249203970085,-0.8286817209087556,-4.30157407502578,0.8444931834159641,0.5129750796029917,0.362986845485999,-25.29643688053602
11,-1.6870249203970085,-0.8286817209087556,-4.30157407502578,0.8444931834159641,1.9713182790912445,1.1394061056490739,33724.78348381551
12,-1.6870249203970085,-0.8286817209087556,-4.30157407502578,0.8444931834159641,0.5129750796029917,0.362986845485999,-25.29643688053602
13,-1.6870249203970085,-0.8286817209087556,-4.30157407502578,0.8444931834159641,1.9713182790912445,1.1394061056490739,33724.78348381551
14,-1.6870249203970085,-0.8286817209087556,-4.30157407502578,0.8444931834159641,0.5129750796029917,0.362986845485999,-25.29643688053602
15,-1.6870249203970085,-0.8286817209087556,-4.30157407502578,0.8444931834159641,1.9713182790912445,1.1394061056490739,33724.78348381551
16,-1.6870249203970085,-0.8286817209087556,-4.30157407502578,0.8444931834159641,0.5129750796029917,0.362986845485999,-25.29643688053602
17,-1.6870249203970085,-0.8286817209087556,-4.30157407502578,0.8444931834159641,1.9713182790912445,1.1394061056490739,33724.78348381551
18,-1.6870249203970085,-0.8286817209087556,-4.30157407502578,0.8444931834159641,0.5129750796029917,0.362986845485999,-25.29643688053602
19,-1.6870249203970085,-0.8286817209087556,-4.30157407502578,0.8444931834159641,1.9713182790912445,1.1394061056490739,33724.78348381551
20,-1.6870249203970085,-0.8286817209087556,-4.30157407502578,0.8444931834159641,0.5129750796029917,0.362986845485999,-25.29643688053602
21,-1.6870249203970085,-0.8286817209087556,-4.30157407502578,0.8444931834159641,1.9713182790912445,1.1394061056490739,33724.78348381551
22,-1.6870249203970085,-0.8286817209087556,-4.30157407502578,0.8444931834159641,0.5129750796029917,0.362986845485999,-25.29643688053602
23,-1.6870249203970085,-0.8286817209087556,-4.30157407502578,0.8444931834159641,1.9713182790912445,1.1394061056490739,33724.78348381551
24,-1.6870249203970085,-0.8286817209087556,-4.30157407502578,0.8444931834159641,0.5129750796029917,0.362986845485999,-25.29643688053602
25,-1.6870249203970085,-0.8286817209087556,-4.30157407502578,0.8444931834159641,1.9713182790912445,1.1394061056490739,33724.78348381551
26,-1.6870249203970085,-0.8286817209087556,-4.30157407502578,0.8444931834159641,0.5129750796029917,0.362986845485999,-25.29643688053602
27,-1.6870249203970085,-0.8286817209087556,-4.30157407502578,0.8444931834159641,1.9713182790912445,1.1394061056490739,33724.78348381551
28,-1.6870249203970085,-0.8286817209087556,-4.30157407502578,0.8444931834159641,0.5129750796029917,0.362986845485999,-25.29643688053602
29,-1.6870249203970085,-0.8286817209087556,-4.30157407502578,0.8444931834159641,1.9713182790912445,1.1394061056490739,33724.78348381551
