,0
0,2.6513635445557187
1,2.411476551042459
2,1.604610616804174
3,1.6017045297026784
4,-0.9552881802228779
5,1.269301096015654
6,-0.7551994973736413
7,-1.580208383926095
8,-3.625869281938954
9,-4.659211048089152
10,-1.7531414556301717
11,-5.17434115617264
12,-4.415282780083548
13,-4.392439337276424
14,-4.434135103010526
15,-5.2757411459216605
16,-5.165949888707107
17,-5.265355436208192
18,-5.027536301890487
19,-4.3306904760411085
20,-4.2042341360165265
21,-4.140266622456578
22,-4.143817910919276
23,-4.148546569308502
24,-4.1526444361695205
25,-4.109863997871873
26,-4.1136135661178095
27,-4.117098309970701
28,-4.121334590246614
29,-4.124630444206936
30,-4.127669395180405
31,-4.1305915916551585
32,-4.0970620932261
33,-4.100922829286961
34,-4.103268253787381
35,-4.105302748797009
36,-4.106801054420971
37,-4.0749921726155875
38,-4.0757714873379225
39,-4.076600559750292
40,-4.075002973403893
41,-4.076235728081481
42,-4.074796676029441
43,-4.0762770931418855
44,-4.0721025936022635
45,-4.073444160814714
46,-4.071902341399936
47,-4.070474831553288
48,-4.071384145489494
49,-4.0677063344475295
50,-4.0674678669512945
51,-4.030421153925944
52,-4.027716441046974
53,-4.02203491525379
54,-4.716792957442171
55,-4.02045678246138
56,-4.51032524032078
57,-4.012141014432506
58,-4.007477622704088
59,-4.008035081067452
60,-4.340545958433749
61,-3.9993183579722427
62,-3.9947375472385174
63,-4.197924158604725
64,-3.9929235997277215
65,-3.993494643084894
66,-3.993463834715892
67,-4.07736386345067
68,-3.992240167440436
69,-3.9852668891119802
70,-3.9945372853721284
71,-3.999266853790774
72,-3.996884872907666
73,-3.9057457707916012
74,-3.851072868335146
75,-4.022315853534358
76,-4.022466741450367
77,-3.790220060335032
78,-4.037044874793733
79,-3.749181635346738
80,-4.056311772718792
81,-4.056228186517926
82,-3.7083829000619173
83,-4.074643757089441
84,-3.668994282452441
85,-4.089249891698565
86,-3.6427954883278724
87,-4.108050446297211
88,-4.105925525959312
89,-3.615138385146401
90,-4.123850084833931
91,-3.601017845359813
92,-4.139904394488338
93,-3.5884618847849623
94,-4.155872059254258
95,-4.15151204727991
96,-3.5614313429686515
97,-4.166623548106729
98,-3.547492359933098
99,-4.182791422678467
