,0,1
0,1.4522866386358892,-0.5247913353351434
1,1.7307740174850241,-0.7664988240114493
2,1.2999277578992996,-1.3137760313216809
3,1.2817043584836691,-1.0202955281448136
4,0.503640660250845,-1.0411354040269403
5,0.7592206478737468,-0.9967404388334044
6,0.7523324689907155,-0.9457037157830795
7,0.7492472699472822,-0.934357055084021
8,0.7468352718283137,-0.9220103946282674
9,0.7449352433377858,-0.9145958608461412
10,0.7344476854159483,-0.9063245278595166
11,0.7332486722991008,-0.9060829118812745
12,0.7318800033493272,-0.9041729768068778
13,0.731088396573359,-0.9025430264160282
14,0.7305205209971124,-0.9011115367526302
