,0
0,18.410723331877225
1,4.161912051198136
2,0.10707233135013652
3,0.03712137133236203
4,0.019997201323613406
5,0.07539632781682415
6,0.16035318466821502
7,0.21556472635726157
8,0.2528469975764782
9,0.27943379080902014
10,0.2992848818986748
11,0.3146268843221839
12,0.3268425747147822
13,0.3367904914831612
14,0.3450456355851646
15,0.3040144080924454
16,0.2851938720399976
17,0.2864163926892579
18,0.2874681473054277
19,0.28838242212504184
20,0.28918440683432434
21,0.28989358058911113
22,0.29052544889090715
23,0.29109172033034797
24,0.2916022223046908
25,0.29206487928738045
26,0.29248600378928596
27,0.29287059820507255
28,0.11647697507719555
29,0.08959833802551338
30,0.12582387761395836
31,0.18699629554868796
32,0.25585403702387327
33,0.3246578166716301
34,0.3900750812686212
35,0.450836747500184
36,0.5066507835509502
37,0.5576607609258553
38,0.6042043063596799
39,0.646688340516741
40,0.68551286112014
41,0.72106611643082
42,0.7537011889775733
43,0.7837217123436264
44,0.8114148032395132
45,0.8370133796910342
46,0.8607604354457344
47,0.8827970447295893
48,0.9033234864984332
49,0.9224829202753011
50,0.7147947303526315
51,0.7340993549578251
52,0.7523213365093745
53,0.7695493996218477
54,0.7858542531896866
55,0.8013066524504171
56,0.8159643558063165
57,0.8298919528952416
58,0.843136847063466
59,0.8557478878138409
60,0.8677658532908791
61,0.8792365643725816
62,0.8901858895376613
63,0.9006557836489678
64,0.9106655010120847
65,0.9202448835918333
66,0.9294329372289789
67,0.9382434390877169
68,0.9466946608146473
69,0.9548227861184689
70,0.9626355405363947
71,0.9701531519762068
72,0.9773855924991093
73,0.9843616496631005
74,0.991082098050125
75,0.9975726585533875
76,1.0038219570090328
77,1.0098747312124468
78,1.0157177423802006
79,1.021365563189579
80,1.0268401800058737
81,1.032122804676212
82,1.0372477131261824
83,1.0422134776331733
84,1.0470212198640296
85,1.0516917458938235
86,1.0562153519073303
87,1.0606129454808162
88,1.0648873356996087
89,1.0690335424018067
90,1.0730548576293613
91,0.6629593271188401
92,0.666188241160075
93,0.6693312296973088
94,0.6723888960250068
95,0.6753844960534178
96,0.6782890275882594
97,0.6811327927295827
98,0.6838991267495537
99,0.6866032716928931
100,0.6892497312851267
101,0.6918186752304948
102,0.6943343607859398
103,0.6967996308475963
104,0.6992043635412779
105,0.7015534267614241
106,0.7038571121366295
107,0.7060950175648393
108,0.7082962836584523
109,0.7104450518131793
110,0.7125563542795237
111,0.7146109664428961
112,0.7166302123755864
113,0.718602242115708
114,0.7205487204698731
115,0.7224374487343613
116,0.7242942891641887
117,0.726108689409141
118,0.7278984030716441
119,0.7296493138422459
120,0.7313677131899121
121,0.733049864830094
122,0.7347078432520565
123,0.7363218641939657
124,0.7379136813410341
125,0.7394720651916341
126,0.7410077783487883
127,0.7425140075066542
128,0.7439827588509333
129,0.7454442115015186
130,0.7468646140530331
131,0.748260486605391
132,0.7496440132026939
133,0.7509910905021873
134,0.752328892520906
135,0.7536302944195942
136,0.754922983972429
137,0.7561837486964066
138,0.7574279165924735
139,0.7586444298407397
140,0.7598549461399017
141,0.7610379089618593
142,0.7622078479672871
143,0.7633476270282498
144,0.7644755339517499
145,0.7655813218814662
146,0.7666781036866285
147,0.767759847687292
148,0.7688135617516151
149,0.7698662432659618
150,0.7708905865529796
151,0.7719036347853043
152,0.7729014793983577
153,0.7738869265725281
154,0.7748560439927258
155,0.7758059382869724
156,0.7767445302134414
157,0.7776740854453618
158,0.7785860180308934
159,0.7794876713396288
160,0.7803781572248031
161,0.781257548372112
162,0.782124895155958
163,0.7829743299014162
164,0.7838158709156177
165,0.7846412296411833
166,0.7854608737251406
167,0.7862662579083138
168,0.7870594634794524
169,0.7878497317508283
170,0.7886260790119588
171,0.789402873667209
172,0.7901482455692534
173,0.7908970662542684
174,0.7916332883198484
175,0.7923593331007263
176,0.7930790307744519
177,0.7937815768236847
178,0.7944894241217377
179,0.7951706275679973
180,0.7958671246399842
181,0.7965424293912843
182,0.7971974568372516
183,0.7978603691114297
184,0.7985106570240815
185,0.799158518692224
186,0.7997929449542478
187,0.8004164344853613
188,0.8010411415460776
189,0.8016526831046515
190,0.8022622793464605
191,0.8028524873055554
192,0.8034506167398083
193,0.804035035441442
194,0.8046233219153859
195,0.8051921998450873
196,0.8057472560284115
197,0.8063135737199594
198,0.8068701504523924
199,0.8074090795631687
