,0
0,3.7817558051181837
1,3.7817558051181837
2,3.7817558051181837
3,3.5735745284855382
4,3.7817558051181837
5,3.7788242095812743
6,3.6736774313142373
7,3.615727218727428
8,3.64719375879175
9,3.6030629884468848
10,3.578800674521178
11,3.6293817419604526
12,3.6097520119281543
13,3.581951872886598
14,3.5815852312790972
15,3.569283465316467
16,3.567335288982864
17,3.557961312321401
18,3.556134107005917
19,3.5489827768188307
20,3.547397812873394
21,3.546115390554835
22,3.540610071863088
23,3.5395267241139945
24,3.535349115657851
25,3.5344563077991236
26,3.5337051039441407
27,3.5305580451200544
28,3.5299437064093144
29,3.529416943357129
30,3.527069955268595
31,3.5266478946463753
32,3.5262821427810622
33,3.5592554482560916
34,2.9023859548771163
35,2.4751093451840775
36,2.275593464432654
37,2.2504196179480944
38,2.3183811342248166
39,2.334303562521544
40,2.317519323364275
41,2.3147630016872327
42,2.320127357874184
43,2.3300569116917873
44,2.342387628671863
45,2.355828374950687
46,2.369634216697523
47,2.3832693165139003
48,2.396514462601056
49,2.4092598648696772
50,2.421375382019577
51,2.4328560948262834
52,2.4437315155884325
53,2.4539749365040238
54,2.463634860659155
55,2.4727469755571847
56,2.485689622086645
57,2.49353426307661
58,2.50091289942839
59,2.5079053358626937
60,2.514481890375228
61,2.5207527250607598
62,2.5266879750256037
63,2.5323055530307883
64,2.537633409772548
65,2.5426754665818327
66,2.547502774398125
67,2.5520937582574477
68,2.5564393800360015
69,2.5605906593785326
70,2.56620823941344
71,2.569875580488883
72,2.5733590579382635
73,2.576697637119432
74,2.5798960585459527
75,2.5829264359624906
76,2.5859547466933663
77,2.5895676837838475
78,2.5921528241101544
79,2.5946956328412183
80,2.597095315421997
81,2.599436345070728
82,2.6021024700966686
83,2.6041010545195546
84,2.60612742654881
85,2.6080877130179805
86,2.6100682479366832
87,2.61179877090181
88,2.6134726458101762
89,2.6151467397742088
90,2.616580848767072
91,2.6180777114268245
92,2.6193255332204823
93,2.620603463888225
94,2.621804837204223
95,2.6229076951083594
96,2.623913774106239
97,2.6248873181273087
98,2.625766016198163
99,2.6266890018092486
