,Run Number,BO Iter,Best Error,Exploration Bias,Max EI,Theta Max EI,Min Obj,Min Obj Act,Theta Min Obj,Min Obj Cum.,Theta Min Obj Cum.,Time/Iter,EP Method Val,BO Method,Max Evals,Total Run Time,L2 Norm Theta
56,5,9,0.07874827818724747,0.4444444444444444,0.0,[-0.64069105 -1.25246267],0.08219256403359054,0.03569658485561184,[ 1.02650825 -0.97096163],0.03569658485561184,[ 1.02650825 -0.97096163],0.16330528259277344,3,A1,10,1.6330528259277344,0.03931811480595583
