,0
0,1.5376159743732953
1,1.4981011920673268
2,1.0974343310962371
3,1.1771412450443757
4,-0.45479363570396425
5,-1.3259323021462706
6,-2.8670144467178864
7,-2.962561889296483
8,-9.099848752579225
9,-9.147063505278636
10,-9.136448539968674
11,-6.3042872010333335
12,-8.171841978395276
13,-7.068800017152336
14,-8.426034777211692
15,-9.546175291156205
16,0.19798369094724674
17,-0.9823358961601919
18,-0.9831791807428406
19,-0.9835839853902233
20,-8.347789891277564
21,-0.9828270432948805
22,-0.9832424914737732
23,-0.9831715053887808
24,-7.168684349363416
25,-4.758015057829606
26,-0.9866182116929199
27,-0.9887764618475662
28,-6.443463873404756
29,-6.56209420468242
30,-6.22369900334115
31,-6.798957973723189
32,-6.58344564975188
33,-7.041332478241843
34,-0.9860072975383551
35,-6.500390351796638
36,-7.374443250859303
37,-0.984787928318788
38,-0.9922972727269402
39,-7.127322462438267
40,-0.9854003564299953
41,-1.0185075928074134
42,-6.572575573812049
43,-1.0315508171326926
44,-7.507297688995091
45,-7.8950502957906865
46,-7.865790200500631
47,-7.421725199798339
48,-7.425296369151064
49,-7.129343047496795
50,-6.7465029253305255
51,-7.76392893236464
52,-8.848692347730973
53,-8.833940113416254
54,-8.818348397510436
55,-8.802559845235775
56,-8.786809746190073
57,-8.769220860013688
58,-8.746836809275516
59,-8.71835889964356
60,-8.684909883282
61,-8.648844929557725
62,-8.613267080105599
63,-8.582037583279204
64,-8.556677518046818
65,-8.472225637888611
66,-9.065009775436845
67,-5.230855710031839
68,-8.512183334714337
69,-9.296216025404261
70,-9.599304102402089
71,-8.346948750562555
72,-6.8885757250287405
73,-6.198736032920214
74,-5.085374378849583
75,-4.897752536848394
76,-7.730887196952141
77,-7.547231290614517
78,-6.986395584004037
79,-6.551241766595695
80,-6.5853739488721725
81,-5.781262031132853
82,-5.371808557219331
83,-5.239777983395895
84,-5.198581869251906
85,-5.0656337819764765
86,-4.982216871233485
87,-4.972848002461088
88,-4.955619752628044
89,-4.904753871891524
90,-4.900788806133839
91,-4.924261979345019
92,-4.9306658738893026
93,-7.812766987853104
94,-7.4763604756351505
95,-7.0537222550478065
96,-6.706974733963204
97,-6.608343123675356
98,-6.598787428712246
99,-6.721522884496155
