,0
0,0.9465691091218627
1,1.8202570983268607
2,2.413607297359625
3,0.6822115861444252
4,0.6018654027613494
5,-1.1500016292631234
6,-1.336561494504988
7,-2.0499896513506233
8,-1.6001128015891362
9,-3.444088650284152
10,-3.276509949435869
11,-3.838281565437393
12,-3.4803640229038053
13,-3.8934791182348873
14,-4.416080641030808
15,-4.392488716684423
16,-4.413688077970046
17,-3.6989364588599
18,-4.284115993191793
19,-4.28367453463875
20,-4.285471288087925
21,-4.287258435403857
22,-4.2909963875045625
23,-3.3832033053220143
24,-4.319412574348887
25,-4.32078305223324
26,-3.073784548076723
27,-4.488006115051527
28,-4.4841191605842585
29,-4.482146495904692
30,-3.051622883742154
31,-4.536135141307064
32,-4.532489990548732
33,-4.528980790610681
34,-4.52573755588582
35,-2.9614992723872557
36,-4.574117682652738
37,-4.57246761586067
38,-4.57151913873324
39,-2.837967862760506
40,-4.635335864529714
41,-2.7628864068203876
42,-4.695518664761513
43,-2.7239095823381896
44,-4.745220442653446
45,-2.6844552536884323
46,-4.77807837875564
47,-2.659837826512944
48,-4.7826493797362275
49,-4.784071622254029
50,-2.596935851636213
51,-2.599527917233116
52,-4.776824841126086
53,-2.5825504337943355
54,-4.744946221452865
55,-2.5587774778160544
56,-6.236346167413103
57,-3.576362493896977
58,-3.558163519088529
59,-3.5419510026905225
60,-3.527404385200814
61,-3.5142768387720906
62,-4.122044369157068
63,-4.112207857437346
64,-4.103585303748439
65,-4.0960537833135415
66,-4.0895202816378005
67,-4.083913144536495
68,-4.079182368386853
69,-4.075286184133707
70,-4.072205135241726
71,-4.0699241058270355
72,-4.068442190658964
73,-4.031464009233678
74,-4.029560703858288
75,-4.001118309509436
76,-3.998992793888377
77,-3.993945176968004
78,-4.642468055704016
79,-4.641194632038056
80,-4.640331955226737
81,-4.6398856391595205
82,-4.634274852935071
83,-4.616162386424438
84,-4.609832451052024
85,-4.609938214113229
86,-4.577365908070248
87,-4.578499331372873
88,-4.578852578550931
89,-4.547771769352827
90,-4.555303322493931
91,-4.555850029977374
92,-4.5566949476591265
93,-4.542790803324283
94,-4.5436527198218455
95,-4.544753023171532
96,-4.476613849851174
97,-4.522007551963633
98,-4.52322514231586
99,-4.524702911105841
